#{"t_start": 1763358890.7584512, "env_id": "GridWorldStatic-v0"}
r,l,t
26.0,3,25.93541
29.0,2,25.938421
32.0,1,25.941806
29.0,2,25.944813
29.0,2,25.947805
23.0,4,25.954612
15.0,5,25.963608
29.0,2,25.965607
20.0,5,25.973605
26.0,3,25.976605
26.0,3,25.981605
26.0,3,25.986603
20.0,5,25.995021
20.0,5,26.004146
32.0,1,26.006191
20.0,5,26.014165
18.0,4,26.020785
23.0,4,26.02721
21.0,3,26.032188
29.0,2,26.035351
26.0,3,26.261174
29.0,2,26.264513
26.0,3,26.269695
29.0,2,26.272694
26.0,3,26.276692
32.0,1,26.278689
17.0,6,26.287687
29.0,2,26.290688
15.0,5,26.297684
20.0,5,26.304686
26.0,3,26.308101
29.0,2,26.312183
17.0,6,26.321181
23.0,4,26.327181
9.0,7,26.336825
26.0,3,26.34085
26.0,3,26.344848
32.0,1,26.347034
32.0,1,26.349029
26.0,3,26.352533
23.0,4,26.358543
32.0,1,26.36054
26.0,3,26.36454
23.0,4,26.369745
15.0,5,26.377238
32.0,1,26.37824
26.0,3,26.38324
32.0,1,26.385235
10.0,5,26.393024
26.0,3,26.396078
26.0,3,26.401094
20.0,5,26.409093
17.0,6,26.418715
29.0,2,26.422719
23.0,4,26.428738
26.0,3,26.433719
20.0,5,26.440855
26.0,3,26.444853
23.0,4,26.44985
20.0,5,26.458812
32.0,1,26.460813
32.0,1,26.461815
32.0,1,26.462812
26.0,3,26.467815
26.0,3,26.472995
17.0,6,26.482513
20.0,5,26.49047
20.0,5,26.499475
18.0,4,26.506471
26.0,3,26.50947
20.0,5,26.51547
29.0,2,26.517466
23.0,4,26.521465
17.0,6,26.528464
26.0,3,26.533474
32.0,1,26.535506
23.0,4,26.541517
26.0,3,26.544516
23.0,4,26.549515
23.0,4,26.555041
23.0,4,26.56204
26.0,3,26.567715
17.0,6,26.579416
29.0,2,26.584028
23.0,4,26.59273
29.0,2,26.596734
20.0,5,26.604764
26.0,3,26.611762
29.0,2,26.614779
24.0,2,26.619132
26.0,3,26.624521
20.0,5,26.632756
29.0,2,26.637195
29.0,2,26.640242
32.0,1,26.642242
32.0,1,26.64424
20.0,5,26.650511
23.0,4,26.86747
20.0,5,26.875029
32.0,1,26.877305
23.0,4,26.883327
29.0,2,26.886409
23.0,4,26.892426
26.0,3,26.896425
23.0,4,26.902463
32.0,1,26.903441
29.0,2,26.90644
26.0,3,26.911846
26.0,3,26.915847
26.0,3,26.920027
29.0,2,26.924026
29.0,2,26.927029
29.0,2,26.930029
32.0,1,26.932028
20.0,5,26.939051
15.0,5,26.947042
26.0,3,26.952041
23.0,4,26.958552
29.0,2,26.961552
32.0,1,26.962551
29.0,2,26.965551
11.0,8,26.978868
18.0,4,26.984867
32.0,1,26.987328
17.0,6,26.996586
23.0,4,27.002584
26.0,3,27.007583
20.0,5,27.015582
29.0,2,27.018581
29.0,2,27.022355
26.0,3,27.026807
26.0,3,27.031324
23.0,4,27.037565
26.0,3,27.042015
26.0,3,27.046386
26.0,3,27.051332
26.0,3,27.055514
26.0,3,27.059034
23.0,4,27.064548
26.0,3,27.068559
23.0,4,27.074556
17.0,6,27.082089
26.0,3,27.086095
26.0,3,27.091674
26.0,3,27.096264
32.0,1,27.098522
26.0,3,27.102525
23.0,4,27.107568
23.0,4,27.112564
26.0,3,27.116566
32.0,1,27.117561
29.0,2,27.120559
23.0,4,27.125571
26.0,3,27.129573
26.0,3,27.135598
32.0,1,27.138113
20.0,5,27.146476
26.0,3,27.150505
23.0,4,27.158388
29.0,2,27.163081
20.0,5,27.169018
23.0,4,27.174254
26.0,3,27.17972
23.0,4,27.18671
23.0,4,27.19546
32.0,1,27.197463
32.0,1,27.199466
20.0,5,27.208947
21.0,3,27.213972
20.0,5,27.223629
23.0,4,27.229149
20.0,5,27.238082
23.0,4,27.244574
23.0,4,27.252066
26.0,3,27.257976
23.0,4,27.265074
17.0,6,27.475372
29.0,2,27.478371
32.0,1,27.48037
-6.0,7,27.491373
29.0,2,27.494367
32.0,1,27.496367
26.0,3,27.501372
18.0,4,27.506628
23.0,4,27.512623
32.0,1,27.513623
23.0,4,27.519952
23.0,4,27.52495
17.0,6,27.533991
17.0,6,27.542993
32.0,1,27.543993
32.0,1,27.545992
14.0,7,27.555508
23.0,4,27.561511
20.0,5,27.568509
23.0,4,27.574505
26.0,3,27.578503
29.0,2,27.581503
10.0,5,27.588536
12.0,6,27.596533
23.0,4,27.602539
29.0,2,27.641892
20.0,5,27.648891
29.0,2,27.651891
29.0,2,27.654403
26.0,3,27.658402
23.0,4,27.664401
26.0,3,27.6684
20.0,5,27.6754
26.0,3,27.678399
26.0,3,27.683575
26.0,3,27.687579
23.0,4,27.694577
29.0,2,27.697575
26.0,3,27.701576
23.0,4,27.70685
29.0,2,27.71085
32.0,1,27.711849
23.0,4,27.717849
17.0,6,27.725249
26.0,3,27.729296
20.0,5,27.735766
23.0,4,27.740003
17.0,6,27.747711
29.0,2,27.749708
29.0,2,27.75183
26.0,3,27.757356
32.0,1,27.759356
29.0,2,27.762355
32.0,1,27.763355
23.0,4,27.77057
20.0,5,27.7816
17.0,6,27.795899
21.0,3,27.80092
32.0,1,27.80327
32.0,1,27.805439
26.0,3,27.810891
32.0,1,27.812891
26.0,3,27.818533
23.0,4,27.829252
26.0,3,27.835266
26.0,3,27.840743
20.0,5,27.850733
20.0,5,27.862261
18.0,4,27.870253
26.0,3,27.877251
26.0,3,27.883534
29.0,2,27.888138
23.0,4,27.896249
26.0,3,27.904308
29.0,2,27.908307
20.0,5,27.919827
18.0,4,28.110166
23.0,4,28.115162
29.0,2,28.119623
26.0,3,28.123621
32.0,1,28.12462
10.0,5,28.131624
20.0,5,28.139268
23.0,4,28.144796
7.0,6,28.154861
23.0,4,28.161004
20.0,5,28.169295
17.0,6,28.178418
12.0,6,28.186416
26.0,3,28.190473
32.0,1,28.19247
20.0,5,28.198466
20.0,5,28.205465
4.0,7,28.215543
26.0,3,28.219543
23.0,4,28.22473
32.0,1,28.226543
32.0,1,28.227542
29.0,2,28.230539
32.0,1,28.232538
26.0,3,28.236537
23.0,4,28.241547
29.0,2,28.244542
29.0,2,28.247541
18.0,4,28.252544
23.0,4,28.259025
26.0,3,28.263075
26.0,3,28.267111
20.0,5,28.27354
26.0,3,28.277897
12.0,6,28.285985
29.0,2,28.289457
26.0,3,28.293458
29.0,2,28.296456
29.0,2,28.299841
32.0,1,28.300841
15.0,5,28.308381
32.0,1,28.309874
32.0,1,28.310983
29.0,2,28.313438
26.0,3,28.317466
29.0,2,28.320904
23.0,4,28.32854
23.0,4,28.334385
20.0,5,28.343611
26.0,3,28.347602
26.0,3,28.351873
17.0,6,28.362567
32.0,1,28.364572
26.0,3,28.368782
26.0,3,28.37343
32.0,1,28.375798
20.0,5,28.384557
17.0,6,28.392841
32.0,1,28.393868
32.0,1,28.394841
29.0,2,28.39785
15.0,5,28.405381
29.0,2,28.408381
23.0,4,28.413379
26.0,3,28.417378
29.0,2,28.419383
29.0,2,28.422377
20.0,5,28.429402
32.0,1,28.430375
23.0,4,28.436381
32.0,1,28.437374
20.0,5,28.443393
23.0,4,28.448979
23.0,4,28.454511
15.0,5,28.461081
23.0,4,28.468422
20.0,5,28.475521
29.0,2,28.478102
32.0,1,28.479501
20.0,5,28.724414
32.0,1,28.726413
32.0,1,28.728412
23.0,4,28.734421
23.0,4,28.742435
20.0,5,28.75045
20.0,5,28.756982
29.0,2,28.76105
29.0,2,28.76418
20.0,5,28.775047
32.0,1,28.777049
23.0,4,28.786043
32.0,1,28.788045
17.0,6,28.798265
29.0,2,28.801736
29.0,2,28.804757
26.0,3,28.809022
23.0,4,28.814828
32.0,1,28.817212
29.0,2,28.819486
23.0,4,28.825482
29.0,2,28.828481
17.0,6,28.836927
26.0,3,28.842049
20.0,5,28.849049
20.0,5,28.857783
32.0,1,28.858792
20.0,5,28.866487
29.0,2,28.869623
26.0,3,28.874042
32.0,1,28.875062
29.0,2,28.87812
23.0,4,28.88412
20.0,5,28.892117
9.0,7,28.906115
26.0,3,28.911115
20.0,5,28.920491
29.0,2,28.925519
23.0,4,28.932113
29.0,2,28.935115
26.0,3,28.940553
26.0,3,28.94647
23.0,4,28.954234
29.0,2,28.95877
29.0,2,28.962768
29.0,2,28.967211
23.0,4,28.975841
26.0,3,28.982786
23.0,4,28.992218
26.0,3,28.998563
26.0,3,29.005561
26.0,3,29.013659
12.0,6,29.027351
26.0,3,29.034887
29.0,2,29.041123
20.0,5,29.053493
23.0,4,29.062505
20.0,5,29.072612
17.0,6,29.086731
23.0,4,29.095732
29.0,2,29.100784
29.0,2,29.105794
17.0,6,29.119651
20.0,5,29.129693
26.0,3,29.13707
20.0,5,29.146247
23.0,4,29.156291
17.0,6,29.168294
32.0,1,29.170753
29.0,2,29.174437
32.0,1,29.176486
14.0,7,29.18879
20.0,5,29.198483
23.0,4,29.204904
32.0,1,29.205905
32.0,1,29.207931
20.0,5,29.432638
26.0,3,29.438167
26.0,3,29.442182
29.0,2,29.445197
23.0,4,29.450818
32.0,1,29.452816
26.0,3,29.457336
32.0,1,29.459335
20.0,5,29.466336
26.0,3,29.471726
23.0,4,29.478175
20.0,5,29.485685
32.0,1,29.488074
32.0,1,29.489243
32.0,1,29.491242
26.0,3,29.496244
32.0,1,29.497244
23.0,4,29.503246
29.0,2,29.506243
32.0,1,29.508242
26.0,3,29.51324
32.0,1,29.51424
20.0,5,29.522711
23.0,4,29.52919
29.0,2,29.53219
20.0,5,29.540189
26.0,3,29.544197
20.0,5,29.552193
32.0,1,29.554192
24.0,2,29.557497
26.0,3,29.561496
18.0,4,29.567496
20.0,5,29.574689
29.0,2,29.577687
26.0,3,29.581686
23.0,4,29.587921
26.0,3,29.59224
23.0,4,29.598238
26.0,3,29.602238
20.0,5,29.610237
20.0,5,29.616697
32.0,1,29.61781
20.0,5,29.625818
26.0,3,29.629815
23.0,4,29.634815
23.0,4,29.639941
23.0,4,29.646109
26.0,3,29.652764
26.0,3,29.657286
29.0,2,29.661286
29.0,2,29.664303
32.0,1,29.667287
26.0,3,29.673286
26.0,3,29.680286
20.0,5,29.690281
26.0,3,29.695276
26.0,3,29.700781
23.0,4,29.709028
14.0,7,29.724013
29.0,2,29.727012
29.0,2,29.730349
23.0,4,29.735347
26.0,3,29.74111
26.0,3,29.744109
20.0,5,29.75183
20.0,5,29.761318
17.0,6,29.777576
17.0,6,29.79238
23.0,4,29.803457
29.0,2,29.808993
29.0,2,29.813993
23.0,4,29.822772
29.0,2,29.826772
17.0,6,29.839635
23.0,4,29.847824
26.0,3,29.853805
32.0,1,29.857355
23.0,4,29.8637
23.0,4,30.156649
23.0,4,30.162647
26.0,3,30.166647
23.0,4,30.172645
23.0,4,30.178643
29.0,2,30.181647
20.0,5,30.189641
32.0,1,30.19064
29.0,2,30.19364
20.0,5,30.201017
20.0,5,30.208016
24.0,2,30.211019
29.0,2,30.214016
29.0,2,30.217014
29.0,2,30.220013
23.0,4,30.226012
15.0,5,30.23301
26.0,3,30.237009
23.0,4,30.243237
29.0,2,30.245318
29.0,2,30.248799
23.0,4,30.253869
17.0,6,30.261377
29.0,2,30.263377
26.0,3,30.268457
26.0,3,30.272852
32.0,1,30.274853
23.0,4,30.280641
32.0,1,30.282136
29.0,2,30.284134
23.0,4,30.290131
29.0,2,30.29313
23.0,4,30.298132
29.0,2,30.301128
26.0,3,30.305416
26.0,3,30.309405
26.0,3,30.314407
32.0,1,30.315406
23.0,4,30.321417
29.0,2,30.324402
29.0,2,30.327401
26.0,3,30.3314
32.0,1,30.3334
29.0,2,30.337399
20.0,5,30.344417
29.0,2,30.348416
26.0,3,30.352417
29.0,2,30.355932
29.0,2,30.358943
26.0,3,30.361943
20.0,5,30.371881
20.0,5,30.379898
26.0,3,30.384205
23.0,4,30.390198
23.0,4,30.396208
29.0,2,30.399199
17.0,6,30.409713
29.0,2,30.412713
26.0,3,30.41771
23.0,4,30.423708
23.0,4,30.428729
29.0,2,30.432721
23.0,4,30.442003
29.0,2,30.446527
32.0,1,30.44851
26.0,3,30.456994
29.0,2,30.460974
17.0,6,30.475042
20.0,5,30.489672
29.0,2,30.494257
18.0,4,30.504743
29.0,2,30.508218
29.0,2,30.514564
26.0,3,30.52214
26.0,3,30.529214
26.0,3,30.538069
26.0,3,30.545113
9.0,7,30.560528
26.0,3,30.568119
32.0,1,30.570846
29.0,2,30.574968
26.0,3,30.582966
20.0,5,30.595475
23.0,4,31.02754
32.0,1,31.029538
23.0,4,31.047549
23.0,4,31.064082
29.0,2,31.079077
23.0,4,31.098076
29.0,2,31.108075
17.0,6,31.137066
29.0,2,31.164605
20.0,5,31.205594
26.0,3,31.22059
29.0,2,31.241605
29.0,2,31.262127
32.0,1,31.274543
29.0,2,31.295702
26.0,3,31.318698
26.0,3,31.340837
26.0,3,31.376232
23.0,4,31.416221
32.0,1,31.423218
32.0,1,31.428215
17.0,6,31.453223
23.0,4,31.467174
23.0,4,31.48649
29.0,2,31.494223
23.0,4,31.51182
20.0,5,31.537391
20.0,5,31.561934
29.0,2,31.571933
23.0,4,31.586927
20.0,5,31.600928
20.0,5,31.616922
29.0,2,31.622919
32.0,1,31.62792
32.0,1,31.631917
23.0,4,31.647927
29.0,2,31.653936
32.0,1,31.657455
12.0,6,31.681453
32.0,1,31.684451
20.0,5,31.706448
23.0,4,31.727441
29.0,2,31.778591
18.0,4,31.799688
29.0,2,31.808231
29.0,2,31.814773
21.0,3,31.826505
20.0,5,31.844548
29.0,2,31.855092
26.0,3,31.865403
29.0,2,31.872118
26.0,3,31.883314
18.0,4,31.899677
23.0,4,31.919376
20.0,5,31.939813
26.0,3,31.951884
26.0,3,31.960941
26.0,3,31.972916
21.0,3,31.985286
26.0,3,31.994801
17.0,6,32.017041
26.0,3,32.024552
26.0,3,32.032582
17.0,6,32.049198
26.0,3,32.057356
32.0,1,32.060385
20.0,5,32.073429
32.0,1,32.076429
32.0,1,32.078958
26.0,3,32.085972
29.0,2,32.090489
23.0,4,32.102561
29.0,2,32.110074
29.0,2,32.115104
23.0,4,32.12365
23.0,4,32.133171
29.0,2,32.136187
26.0,3,32.143709
23.0,4,32.153222
26.0,3,32.160248
23.0,4,32.169306
20.0,5,32.183869
26.0,3,32.618566
26.0,3,32.625101
26.0,3,32.631101
32.0,1,32.634646
32.0,1,32.637645
23.0,4,32.646188
23.0,4,32.653187
32.0,1,32.654704
20.0,5,32.663736
29.0,2,32.66727
29.0,2,32.671796
29.0,2,32.675306
26.0,3,32.68133
32.0,1,32.683334
26.0,3,32.689879
32.0,1,32.691877
26.0,3,32.700425
29.0,2,32.705423
32.0,1,32.713962
23.0,4,32.753146
29.0,2,32.759146
32.0,1,32.761687
23.0,4,32.769213
20.0,5,32.78077
32.0,1,32.783291
29.0,2,32.789302
26.0,3,32.796843
20.0,5,32.809386
26.0,3,32.817932
20.0,5,32.847535
20.0,5,32.880678
23.0,4,32.89722
23.0,4,32.915298
32.0,1,32.918296
26.0,3,32.92414
23.0,4,32.934981
23.0,4,32.947845
29.0,2,32.95359
20.0,5,32.965136
26.0,3,32.973895
32.0,1,32.976589
23.0,4,32.993342
17.0,6,33.016631
26.0,3,33.03413
20.0,5,33.059736
29.0,2,33.068171
26.0,3,33.078793
20.0,5,33.091334
29.0,2,33.09688
32.0,1,33.099875
17.0,6,33.114949
17.0,6,33.135015
23.0,4,33.152576
26.0,3,33.161118
32.0,1,33.166631
32.0,1,33.171218
23.0,4,33.185745
26.0,3,33.196493
29.0,2,33.216581
20.0,5,33.236827
23.0,4,33.267834
17.0,6,33.300516
20.0,5,33.318546
21.0,3,33.330973
23.0,4,33.351443
29.0,2,33.363631
23.0,4,33.37616
26.0,3,33.38652
26.0,3,33.392993
23.0,4,33.404726
26.0,3,33.411042
23.0,4,33.420987
21.0,3,33.427867
32.0,1,33.431871
23.0,4,33.44057
23.0,4,33.451046
23.0,4,33.460495
29.0,2,33.46568
26.0,3,33.471713
26.0,3,33.476682
26.0,3,33.48388
29.0,2,33.488889
23.0,4,33.883063
26.0,3,33.888059
26.0,3,33.892058
29.0,2,33.898061
26.0,3,33.905054
20.0,5,33.914055
29.0,2,33.918057
15.0,5,33.927053
17.0,6,33.938054
23.0,4,33.947048
23.0,4,33.954045
32.0,1,33.956053
20.0,5,33.968054
26.0,3,33.975577
32.0,1,33.978578
20.0,5,33.987573
32.0,1,33.989572
23.0,4,33.996576
26.0,3,34.001569
29.0,2,34.00457
20.0,5,34.013572
29.0,2,34.01757
23.0,4,34.02557
26.0,3,34.031568
17.0,6,34.041562
26.0,3,34.04756
17.0,6,34.057572
20.0,5,34.06657
14.0,7,34.079092
23.0,4,34.086085
29.0,2,34.090086
23.0,4,34.098082
17.0,6,34.109078
32.0,1,34.11108
14.0,7,34.124075
23.0,4,34.133076
26.0,3,34.139072
32.0,1,34.141071
26.0,3,34.147076
20.0,5,34.156075
14.0,7,34.170075
29.0,2,34.174598
23.0,4,34.1826
26.0,3,34.188593
23.0,4,34.195595
29.0,2,34.199607
29.0,2,34.203593
20.0,5,34.212595
17.0,6,34.223452
26.0,3,34.228643
20.0,5,34.236862
20.0,5,34.243718
29.0,2,34.247607
29.0,2,34.251482
32.0,1,34.253263
23.0,4,34.260808
26.0,3,34.266964
29.0,2,34.270293
29.0,2,34.274342
23.0,4,34.281813
29.0,2,34.285811
32.0,1,34.287818
26.0,3,34.292815
23.0,4,34.300882
20.0,5,34.309226
26.0,3,34.314261
23.0,4,34.320674
32.0,1,34.322671
17.0,6,34.332784
32.0,1,34.334781
32.0,1,34.337797
26.0,3,34.343792
29.0,2,34.348392
26.0,3,34.354688
29.0,2,34.358701
20.0,5,34.644928
26.0,3,34.64874
29.0,2,34.652629
29.0,2,34.655039
20.0,5,34.664221
32.0,1,34.666219
26.0,3,34.671741
32.0,1,34.673946
26.0,3,34.679978
20.0,5,34.688177
32.0,1,34.690457
23.0,4,34.696789
17.0,6,34.708014
20.0,5,34.717005
26.0,3,34.723003
29.0,2,34.726002
29.0,2,34.729004
32.0,1,34.731002
26.0,3,34.735001
29.0,2,34.738
23.0,4,34.743999
29.0,2,34.747998
32.0,1,34.748997
23.0,4,34.754362
29.0,2,34.75737
26.0,3,34.762368
17.0,6,34.773897
26.0,3,34.777898
23.0,4,34.784272
23.0,4,34.790822
26.0,3,34.795821
23.0,4,34.801816
32.0,1,34.802816
29.0,2,34.807814
26.0,3,34.812821
17.0,6,34.821814
26.0,3,34.825814
23.0,4,34.831816
26.0,3,34.836812
26.0,3,34.842832
17.0,6,34.85283
26.0,3,34.857838
26.0,3,34.862837
26.0,3,34.869085
26.0,3,34.8756
29.0,2,34.87863
32.0,1,34.88063
26.0,3,34.886072
26.0,3,34.892069
23.0,4,34.899273
23.0,4,34.908267
23.0,4,34.915267
23.0,4,34.922429
32.0,1,34.924602
26.0,3,34.930651
26.0,3,34.93569
26.0,3,34.940689
23.0,4,34.947851
32.0,1,34.950375
23.0,4,34.955395
20.0,5,34.963748
29.0,2,34.966751
23.0,4,34.972353
26.0,3,34.977352
26.0,3,34.982372
23.0,4,34.98837
29.0,2,34.991371
29.0,2,34.994661
20.0,5,35.005656
26.0,3,35.01098
26.0,3,35.017573
26.0,3,35.022554
26.0,3,35.027557
32.0,1,35.029557
20.0,5,35.039552
26.0,3,35.045148
23.0,4,35.051608
29.0,2,35.055601
32.0,1,35.057616
26.0,3,35.063615
23.0,4,35.069679
23.0,4,35.076879
26.0,3,35.339564
29.0,2,35.343558
26.0,3,35.348824
29.0,2,35.351823
20.0,5,35.360839
29.0,2,35.364832
23.0,4,35.370222
29.0,2,35.373751
23.0,4,35.37975
29.0,2,35.382746
17.0,6,35.393411
32.0,1,35.394845
32.0,1,35.396848
23.0,4,35.402842
23.0,4,35.408841
17.0,6,35.418203
26.0,3,35.422202
17.0,6,35.431559
20.0,5,35.44055
29.0,2,35.444556
26.0,3,35.44858
29.0,2,35.451556
23.0,4,35.45757
29.0,2,35.46057
26.0,3,35.464569
23.0,4,35.470567
26.0,3,35.475095
26.0,3,35.480583
26.0,3,35.485578
29.0,2,35.489575
32.0,1,35.491575
29.0,2,35.494574
20.0,5,35.501572
26.0,3,35.506571
29.0,2,35.509571
20.0,5,35.51657
29.0,2,35.520568
26.0,3,35.525567
26.0,3,35.529727
23.0,4,35.538724
32.0,1,35.539825
23.0,4,35.546159
23.0,4,35.552157
26.0,3,35.55615
23.0,4,35.563845
29.0,2,35.56876
26.0,3,35.575143
17.0,6,35.586433
23.0,4,35.595165
26.0,3,35.601259
26.0,3,35.606377
29.0,2,35.610604
23.0,4,35.618594
32.0,1,35.620608
26.0,3,35.626593
32.0,1,35.629066
32.0,1,35.631139
32.0,1,35.633715
29.0,2,35.636849
23.0,4,35.644851
32.0,1,35.646851
23.0,4,35.65611
23.0,4,35.665177
23.0,4,35.673768
32.0,1,35.675762
12.0,6,35.687433
23.0,4,35.696509
18.0,4,35.705206
23.0,4,35.712772
26.0,3,35.719285
17.0,6,35.731303
29.0,2,35.734614
26.0,3,35.741051
26.0,3,35.746937
26.0,3,35.752934
26.0,3,35.758945
20.0,5,35.769941
23.0,4,35.778532
29.0,2,35.782562
29.0,2,35.786563
29.0,2,35.790564
32.0,1,35.792562
32.0,1,35.794054
32.0,1,35.796052
32.0,1,35.799074
23.0,4,36.0202
17.0,6,36.03027
17.0,6,36.040512
20.0,5,36.048501
26.0,3,36.052502
29.0,2,36.056504
29.0,2,36.060515
20.0,5,36.068816
23.0,4,36.076587
29.0,2,36.079586
26.0,3,36.083579
23.0,4,36.089593
32.0,1,36.091583
23.0,4,36.097916
23.0,4,36.104421
32.0,1,36.106418
26.0,3,36.110417
20.0,5,36.11742
29.0,2,36.121428
26.0,3,36.125714
23.0,4,36.131722
23.0,4,36.137719
26.0,3,36.142723
26.0,3,36.147719
20.0,5,36.155414
32.0,1,36.157411
26.0,3,36.162416
32.0,1,36.164415
26.0,3,36.168852
29.0,2,36.17185
20.0,5,36.178363
32.0,1,36.180365
23.0,4,36.186545
26.0,3,36.191881
26.0,3,36.196637
26.0,3,36.201215
26.0,3,36.207254
17.0,6,36.217614
23.0,4,36.225621
23.0,4,36.232662
26.0,3,36.237933
26.0,3,36.24326
29.0,2,36.246503
29.0,2,36.250786
18.0,4,36.257245
26.0,3,36.263259
23.0,4,36.270257
32.0,1,36.271261
23.0,4,36.280541
17.0,6,36.292123
20.0,5,36.302396
32.0,1,36.303866
26.0,3,36.309486
29.0,2,36.313572
29.0,2,36.31857
32.0,1,36.320571
32.0,1,36.322567
26.0,3,36.328564
20.0,5,36.338565
20.0,5,36.346745
32.0,1,36.34977
26.0,3,36.355876
32.0,1,36.35699
23.0,4,36.364616
20.0,5,36.374512
29.0,2,36.379209
29.0,2,36.384206
26.0,3,36.388203
26.0,3,36.395203
20.0,5,36.405718
26.0,3,36.410738
20.0,5,36.421697
29.0,2,36.426353
29.0,2,36.43067
26.0,3,36.438249
26.0,3,36.44372
29.0,2,36.44691
23.0,4,36.455765
32.0,1,36.457762
26.0,3,36.463309
23.0,4,36.471491
29.0,2,36.475021
20.0,5,36.762702
26.0,3,36.7677
23.0,4,36.771699
26.0,3,36.777232
23.0,4,36.78223
29.0,2,36.78523
29.0,2,36.788229
32.0,1,36.790271
26.0,3,36.79427
17.0,6,36.802268
23.0,4,36.807267
32.0,1,36.809266
20.0,5,36.816265
23.0,4,36.822263
26.0,3,36.826272
26.0,3,36.830262
17.0,6,36.839656
32.0,1,36.841656
26.0,3,36.845654
29.0,2,36.848654
26.0,3,36.854674
29.0,2,36.857651
29.0,2,36.860692
23.0,4,36.866663
23.0,4,36.874343
32.0,1,36.875342
20.0,5,36.883371
29.0,2,36.886373
26.0,3,36.890372
20.0,5,36.898367
20.0,5,36.9069
23.0,4,36.911899
17.0,6,36.921589
26.0,3,36.925588
32.0,1,36.927587
26.0,3,36.93159
26.0,3,36.936621
26.0,3,36.940589
29.0,2,36.944612
23.0,4,36.950586
23.0,4,36.9566
26.0,3,36.963347
26.0,3,36.968622
23.0,4,36.975749
23.0,4,36.980991
20.0,5,36.986992
26.0,3,36.992555
23.0,4,37.001553
26.0,3,37.006697
23.0,4,37.013017
29.0,2,37.016009
29.0,2,37.018008
26.0,3,37.022397
29.0,2,37.026489
26.0,3,37.032356
23.0,4,37.039526
23.0,4,37.045365
15.0,5,37.052767
26.0,3,37.05776
32.0,1,37.059948
17.0,6,37.070038
26.0,3,37.074569
29.0,2,37.077763
26.0,3,37.083847
26.0,3,37.089285
32.0,1,37.091286
26.0,3,37.097285
29.0,2,37.100749
23.0,4,37.109442
32.0,1,37.110838
17.0,6,37.12258
20.0,5,37.130573
32.0,1,37.131572
29.0,2,37.135882
20.0,5,37.145875
26.0,3,37.153393
32.0,1,37.155683
26.0,3,37.163518
32.0,1,37.164548
20.0,5,37.178314
26.0,3,37.406146
26.0,3,37.412545
26.0,3,37.416293
29.0,2,37.419583
32.0,1,37.420794
17.0,6,37.430062
23.0,4,37.435061
32.0,1,37.437061
32.0,1,37.438061
26.0,3,37.443058
26.0,3,37.447055
26.0,3,37.45105
26.0,3,37.455048
26.0,3,37.459339
23.0,4,37.466338
26.0,3,37.470336
20.0,5,37.480862
32.0,1,37.481862
23.0,4,37.488021
23.0,4,37.495016
17.0,6,37.504141
23.0,4,37.51014
20.0,5,37.51714
23.0,4,37.523136
32.0,1,37.525141
26.0,3,37.530141
23.0,4,37.536142
26.0,3,37.542139
29.0,2,37.545138
32.0,1,37.546139
29.0,2,37.549136
26.0,3,37.555135
29.0,2,37.559154
29.0,2,37.56215
29.0,2,37.565151
32.0,1,37.56915
23.0,4,37.575668
29.0,2,37.578672
20.0,5,37.586669
29.0,2,37.589665
26.0,3,37.594666
26.0,3,37.599663
26.0,3,37.604664
29.0,2,37.607663
17.0,6,37.615659
26.0,3,37.621662
26.0,3,37.626661
29.0,2,37.630657
20.0,5,37.637167
26.0,3,37.641168
17.0,6,37.65183
26.0,3,37.65696
20.0,5,37.665416
23.0,4,37.677962
26.0,3,37.683995
23.0,4,37.689658
23.0,4,37.698668
29.0,2,37.701679
20.0,5,37.710967
11.0,8,37.725396
20.0,5,37.735394
20.0,5,37.744757
20.0,5,37.754434
17.0,6,37.768315
26.0,3,37.775625
23.0,4,37.782408
32.0,1,37.784396
29.0,2,37.78873
29.0,2,37.795217
32.0,1,37.79763
23.0,4,37.805341
26.0,3,37.811776
26.0,3,37.816377
26.0,3,37.822465
23.0,4,37.830254
17.0,6,37.842266
26.0,3,37.847924
32.0,1,37.849935
32.0,1,38.062631
29.0,2,38.066636
26.0,3,38.071149
23.0,4,38.076679
32.0,1,38.078679
17.0,6,38.087677
29.0,2,38.090677
17.0,6,38.099166
20.0,5,38.106533
26.0,3,38.110533
32.0,1,38.112531
23.0,4,38.117533
26.0,3,38.122532
26.0,3,38.126532
29.0,2,38.128531
29.0,2,38.131531
20.0,5,38.138529
23.0,4,38.144528
26.0,3,38.148519
29.0,2,38.151518
26.0,3,38.155517
29.0,2,38.158516
32.0,1,38.160522
32.0,1,38.161528
29.0,2,38.164529
32.0,1,38.166528
26.0,3,38.170528
23.0,4,38.17606
32.0,1,38.178058
20.0,5,38.184058
17.0,6,38.193054
29.0,2,38.196455
17.0,6,38.205647
23.0,4,38.211645
23.0,4,38.217644
26.0,3,38.221643
32.0,1,38.223643
32.0,1,38.225644
26.0,3,38.230644
20.0,5,38.239635
29.0,2,38.24264
26.0,3,38.247634
26.0,3,38.252633
20.0,5,38.260645
23.0,4,38.267647
23.0,4,38.274158
29.0,2,38.278174
29.0,2,38.281182
26.0,3,38.285169
26.0,3,38.28917
32.0,1,38.291169
20.0,5,38.297167
