#{"t_start": 1763328620.2296972, "env_id": "GridWorldMoving-v0"}
r,l,t
32.0,1,24.513582
-220.0,55,24.549751
-61.0,27,24.56911
-55.0,20,24.669353
-107.0,39,24.694122
-345.0,85,24.747769
26.0,3,24.750034
-230.0,65,24.792413
12.0,6,24.79546
15.0,5,24.799485
-33.0,16,24.809619
20.0,5,24.812622
-5.0,10,24.819623
32.0,1,24.819623
-11.0,12,24.827619
6.0,8,24.920902
-40.0,15,24.930909
-23.0,16,24.941376
-163.0,46,24.97095
-70.0,25,24.986957
21.0,3,24.988963
-10.0,15,24.998329
-13.0,11,25.006674
-92.0,34,25.028178
-35.0,20,25.041518
-21.0,12,25.05003
-136.0,42,25.076972
23.0,4,25.079053
-11.0,12,25.176879
-41.0,17,25.188297
-326.0,87,25.244447
-177.0,54,25.279215
17.0,6,25.283215
-10.0,10,25.289214
-68.0,21,25.303213
4.0,7,25.30741
-79.0,28,25.325413
32.0,1,25.325413
29.0,2,25.32741
-106.0,32,25.425892
26.0,3,25.427895
-186.0,52,25.461529
-105.0,35,25.483527
32.0,1,25.484527
-31.0,22,25.498526
-32.0,19,25.51069
-106.0,32,25.528009
0.0,10,25.534008
-20.0,15,25.542011
32.0,1,25.542011
-48.0,21,25.554105
-32.0,14,25.561105
-41.0,22,25.658554
-28.0,11,25.665768
-63.0,21,25.679767
-15.0,10,25.685766
32.0,1,25.686766
-18.0,11,25.69377
23.0,4,25.696767
-21.0,12,25.703765
-151.0,47,25.733762
-135.0,40,25.759693
-20.0,15,25.769747
-26.0,12,25.777753
-85.0,30,25.797456
-2.0,9,25.803455
-3.0,11,25.810455
-275.0,75,25.953705
-135.0,50,25.985702
-162.0,44,26.014007
-32.0,19,26.026579
32.0,1,26.02782
-131.0,42,26.054514
-8.0,11,26.061943
7.0,6,26.06594
6.0,8,26.07094
-51.0,17,26.081939
-189.0,53,26.204418
-25.0,10,26.210418
-19.0,13,26.219423
24.0,2,26.220423
29.0,2,26.221423
32.0,1,26.222423
-44.0,23,26.237426
-54.0,18,26.247902
29.0,2,26.250411
29.0,2,26.251411
-41.0,17,26.26241
-22.0,14,26.271409
-31.0,17,26.282408
-81.0,27,26.299406
-66.0,27,26.317405
23.0,4,26.319405
-17.0,14,26.328403
-100.0,35,26.441968
11.0,8,26.447968
26.0,3,26.449471
-88.0,31,26.469475
-56.0,22,26.483473
32.0,1,26.484473
2.0,11,26.491472
-36.0,17,26.502834
-10.0,10,26.509515
-58.0,21,26.523266
-77.0,34,26.549397
23.0,4,26.552401
21.0,3,26.554579
6.0,8,26.561224
32.0,1,26.562284
-104.0,33,26.585441
-90.0,35,26.692328
-89.0,33,26.716473
-123.0,41,26.742663
-31.0,17,26.753705
-4.0,8,26.758701
-49.0,23,26.773699
-298.0,86,26.829162
32.0,1,26.830162
-77.0,24,26.845711
-76.0,27,26.950428
32.0,1,26.951434
-263.0,71,26.997273
26.0,3,26.999301
-3.0,11,27.007309
-33.0,21,27.021343
-59.0,23,27.03712
-139.0,43,27.520904
-98.0,26,27.534006
-5.0,10,27.539009
-15.0,15,27.548017
-5.0,10,27.554523
-170.0,45,27.643049
-162.0,49,27.673218
-41.0,17,27.684078
-37.0,19,27.696094
-41.0,17,27.707091
29.0,2,27.708093
-161.0,47,27.738651
3.0,9,27.74465
-28.0,16,27.755166
-153.0,46,27.906953
-90.0,30,27.926188
12.0,6,27.930188
24.0,2,27.931188
11.0,8,27.937194
-58.0,26,27.953701
-20.0,15,27.9627
29.0,2,27.9647
13.0,4,27.9667
-322.0,94,28.027542
-64.0,28,28.045548
-50.0,15,28.055054
29.0,2,28.056054
-39.0,23,28.155691
-7.0,9,28.16169
29.0,2,28.16269
-6.0,12,28.17069
6.0,8,28.175689
-41.0,22,28.190711
-47.0,24,28.20571
-21.0,12,28.212709
29.0,2,28.213709
32.0,1,28.214709
11.0,8,28.219708
-12.0,14,28.228708
-169.0,48,28.260012
29.0,2,28.261012
-53.0,21,28.275011
-187.0,59,28.313037
-81.0,32,28.426034
-52.0,24,28.442036
20.0,5,28.446037
3.0,9,28.451541
24.0,2,28.452546
-18.0,16,28.463545
10.0,5,28.466545
20.0,5,28.469544
14.0,7,28.47455
-36.0,17,28.485543
-2.0,9,28.491547
-425.0,100,28.55415
-78.0,26,28.572148
14.0,7,28.57615
-11.0,12,28.673447
-5.0,10,28.680447
-57.0,24,28.695671
21.0,3,28.697671
-137.0,39,28.722682
26.0,3,28.725045
0.0,10,28.732243
-90.0,30,28.753882
-15.0,15,28.765101
32.0,1,28.766142
32.0,1,28.766655
-148.0,51,28.801691
26.0,3,28.803689
-44.0,23,28.818688
-2.0,9,28.824688
-27.0,14,28.83369
-17.0,14,28.926698
-47.0,19,28.938701
10.0,5,28.942701
-2.0,9,28.9477
-63.0,21,28.961209
-126.0,37,28.986207
-12.0,14,28.995206
-43.0,21,29.008784
-69.0,23,29.023272
17.0,6,29.027272
-150.0,40,29.054035
-241.0,62,29.177032
29.0,2,29.179032
-13.0,11,29.186032
-11.0,12,29.194031
-20.0,15,29.203034
5.0,10,29.210029
-54.0,18,29.221028
-10.0,15,29.230035
20.0,5,29.233354
32.0,1,29.234354
-175.0,45,29.26328
21.0,3,29.265282
26.0,3,29.266776
17.0,6,29.270891
-16.0,12,29.27889
29.0,2,29.280894
8.0,9,29.286889
-26.0,12,29.293889
-44.0,18,29.306033
23.0,4,29.309033
6.0,8,29.314033
-124.0,38,29.338201
32.0,1,29.338201
-62.0,24,29.438173
-8.0,11,29.445564
-54.0,18,29.457224
-20.0,10,29.463224
-11.0,12,29.47153
-101.0,32,29.491528
5.0,10,29.498531
-30.0,20,29.511528
-35.0,15,29.522014
-31.0,17,29.533181
17.0,6,29.536554
18.0,4,29.539562
26.0,3,29.541562
-7.0,9,29.547587
-7.0,14,29.556177
-101.0,27,29.574354
23.0,4,29.576354
6.0,8,29.582352
-80.0,30,29.685088
29.0,2,29.686193
-100.0,35,29.712652
-39.0,18,29.727202
-200.0,60,29.785835
-49.0,23,29.805872
-187.0,54,29.845657
-86.0,22,29.86278
26.0,3,29.865021
24.0,2,29.866028
32.0,1,29.867022
-102.0,34,29.973882
-55.0,20,29.987204
-35.0,15,29.997684
-111.0,42,30.024832
-66.0,22,30.039097
0.0,10,30.046099
-2.0,9,30.051097
-85.0,25,30.068269
3.0,9,30.074268
-316.0,77,30.124682
-324.0,98,30.292781
12.0,6,30.29681
-31.0,17,30.309142
32.0,1,30.310142
32.0,1,30.311143
23.0,4,30.315002
-224.0,63,30.361638
-85.0,30,30.381966
-57.0,19,30.395352
21.0,3,30.397351
-64.0,28,30.498815
-84.0,28,30.517257
-341.0,92,30.578298
-37.0,19,30.590555
-34.0,18,30.602552
-14.0,13,30.610551
10.0,5,30.61455
-32.0,19,30.626739
-6.0,12,30.634738
-114.0,38,30.660262
-16.0,12,30.762311
11.0,8,30.768309
-54.0,23,30.78352
-22.0,14,30.793519
-104.0,33,30.814933
-137.0,44,30.84374
-186.0,52,30.877692
-36.0,17,30.88884
-154.0,48,30.924147
20.0,5,30.928316
-127.0,39,31.042443
-105.0,35,31.065102
26.0,3,31.067102
-37.0,19,31.079106
8.0,9,31.085617
-7.0,14,31.095043
-120.0,40,31.118608
29.0,2,31.1207
-85.0,25,31.138344
-46.0,22,31.153445
-55.0,20,31.16596
-32.0,19,31.178993
-160.0,50,31.31153
-33.0,16,31.32253
-2.0,9,31.328748
-17.0,14,31.338751
3.0,9,31.344058
8.0,9,31.351054
-52.0,19,31.36405
-68.0,26,31.382412
-111.0,42,31.417405
32.0,1,31.418405
15.0,5,31.422725
32.0,1,31.422725
-108.0,36,31.449436
-69.0,23,31.465291
-22.0,14,31.475309
1.0,8,31.563667
-41.0,22,31.577896
17.0,6,31.582162
-23.0,16,31.593208
-7.0,14,31.602208
29.0,2,31.603212
-104.0,33,31.625296
17.0,6,31.628299
-61.0,22,31.643589
32.0,1,31.643589
-33.0,11,31.652052
-39.0,13,31.661498
21.0,3,31.664687
-74.0,28,31.683131
8.0,4,31.68613
-141.0,52,31.722354
-89.0,28,31.831176
-29.0,18,31.843868
-43.0,21,31.856381
26.0,3,31.85838
18.0,4,31.86138
-47.0,19,31.873756
-3.0,11,31.879755
-13.0,11,31.885755
-346.0,92,31.948656
32.0,1,31.949654
15.0,5,31.952653
-59.0,23,31.968168
23.0,4,31.971169
-17.0,14,31.981233
-34.0,18,31.993233
-40.0,25,32.095066
-7.0,9,32.101065
-52.0,19,32.114098
-33.0,16,32.124106
-184.0,43,32.152401
26.0,3,32.154405
12.0,6,32.15863
-81.0,27,32.17665
-43.0,21,32.189648
-109.0,38,32.214645
-102.0,29,32.233643
15.0,5,32.236643
-135.0,40,32.359437
-4.0,8,32.364436
11.0,8,32.370435
20.0,5,32.373437
-13.0,11,32.381435
32.0,1,32.381435
29.0,2,32.383434
-58.0,26,32.401432
-27.0,14,32.411752
-84.0,28,32.431015
-10.0,10,32.438015
-33.0,21,32.452018
-136.0,47,32.482693
13.0,4,32.48572
26.0,3,32.487725
17.0,6,32.491729
21.0,3,32.493728
29.0,2,32.49473
12.0,6,32.49874
26.0,3,32.50074
32.0,1,32.501742
-84.0,33,32.608123
29.0,2,32.610122
-82.0,34,32.632121
-141.0,42,32.658186
-33.0,16,32.666185
-19.0,13,32.673185
0.0,10,32.679184
20.0,5,32.682184
9.0,7,32.685183
24.0,2,32.687183
15.0,5,32.690814
-16.0,12,32.698812
-9.0,8,32.703151
9.0,7,32.708151
-76.0,32,32.728149
-235.0,65,32.862833
17.0,6,32.867832
5.0,10,32.874831
-14.0,13,32.88483
-69.0,28,32.90483
7.0,6,32.908828
-36.0,12,32.916828
-19.0,13,32.92683
26.0,3,32.928963
-59.0,23,32.943964
4.0,7,32.948964
-24.0,13,32.95847
-40.0,20,32.971469
21.0,3,32.974469
17.0,6,32.979468
-74.0,28,33.001466
9.0,7,33.007467
-31.0,17,33.018466
-75.0,30,33.13781
17.0,6,33.141816
-74.0,28,33.166709
-8.0,11,33.176231
1.0,8,33.183414
-260.0,60,33.228553
13.0,4,33.23156
-108.0,31,33.252075
-79.0,28,33.27215
-81.0,32,33.296278
18.0,4,33.299277
20.0,5,33.302277
-56.0,22,33.318275
-96.0,27,33.425851
-71.0,32,33.446852
20.0,5,33.449852
-97.0,29,33.469357
-24.0,13,33.477355
11.0,8,33.482355
20.0,5,33.486355
-88.0,31,33.506353
-92.0,39,33.532351
-3.0,11,33.54035
14.0,7,33.544353
-101.0,37,33.568859
14.0,7,33.572859
-30.0,15,33.581858
-57.0,24,33.68666
-79.0,28,33.705658
6.0,8,33.711658
26.0,3,33.713657
-42.0,14,33.722654
13.0,4,33.72588
-83.0,31,33.745892
-85.0,30,33.765409
0.0,10,33.772409
32.0,1,33.772409
-23.0,16,33.783408
-12.0,14,33.792407
-44.0,18,33.804407
-73.0,31,33.825404
-237.0,69,33.954915
-54.0,28,33.97342
-47.0,19,33.985419
-55.0,25,34.001418
-106.0,32,34.022416
-17.0,14,34.031415
-34.0,18,34.043416
32.0,1,34.044417
29.0,2,34.045416
-23.0,16,34.055918
-12.0,9,34.061922
32.0,1,34.061922
32.0,1,34.062922
26.0,3,34.064922
32.0,1,34.065921
-15.0,15,34.075921
-14.0,13,34.08392
-66.0,22,34.188643
-69.0,28,34.20764
12.0,6,34.21264
-3.0,6,34.21664
32.0,1,34.21664
9.0,7,34.221638
26.0,3,34.224639
-64.0,28,34.243646
-56.0,27,34.262158
12.0,6,34.266158
-25.0,15,34.276156
-145.0,45,34.306155
-27.0,19,34.319154
-94.0,33,34.341152
-9.0,13,34.349159
-109.0,28,34.464862
21.0,3,34.466861
-12.0,14,34.475859
23.0,4,34.47886
-43.0,21,34.492859
-167.0,54,34.527961
23.0,4,34.530962
-149.0,48,34.561482
23.0,4,34.564482
-50.0,20,34.577481
-11.0,12,34.58548
-41.0,17,34.596479
12.0,6,34.599479
15.0,5,34.603479
-20.0,15,34.612478
12.0,6,34.616477
29.0,2,34.618477
24.0,2,34.619478
-112.0,39,34.727569
-54.0,28,34.745452
26.0,3,34.747475
-70.0,25,34.763999
-29.0,13,34.772999
-22.0,14,34.781998
-171.0,52,34.815995
32.0,1,34.816995
-16.0,12,34.825989
-32.0,19,34.837988
16.0,3,34.839988
-39.0,18,34.85199
32.0,1,34.852991
3.0,9,34.859497
-2.0,9,34.865497
-15.0,10,34.871496
-208.0,61,34.994494
-135.0,45,35.023491
7.0,6,35.02749
-45.0,20,35.040489
-38.0,21,35.054492
-62.0,24,35.069997
5.0,10,35.076996
26.0,3,35.078996
11.0,8,35.083995
32.0,1,35.084995
-85.0,30,35.103993
-28.0,16,35.112993
-175.0,50,35.232498
29.0,2,35.234498
-63.0,26,35.251499
-54.0,23,35.266005
29.0,2,35.267005
23.0,4,35.270004
-186.0,57,35.310004
-26.0,17,35.322004
13.0,4,35.325004
11.0,8,35.331003
32.0,1,35.332003
6.0,8,35.338003
-22.0,14,35.34901
-27.0,14,35.362014
20.0,5,35.366258
-161.0,42,35.484605
-25.0,15,35.494604
-34.0,18,35.508119
6.0,8,35.514118
17.0,6,35.518118
-101.0,37,35.544124
17.0,6,35.548123
8.0,9,35.554123
-7.0,9,35.560637
32.0,1,35.561636
10.0,5,35.564637
-13.0,11,35.572636
26.0,3,35.574636
10.0,5,35.578635
32.0,1,35.579635
3.0,9,35.585635
-94.0,28,35.604633
-16.0,17,35.616631
-50.0,20,35.62963
-20.0,15,35.64063
20.0,5,35.643638
-82.0,24,35.744785
-3.0,11,35.751784
32.0,1,35.752784
-88.0,26,35.76729
11.0,8,35.773289
29.0,2,35.774289
-125.0,40,35.799062
-118.0,41,35.827064
-13.0,11,35.834063
-78.0,31,35.855069
7.0,6,35.858583
-3.0,11,35.866582
-142.0,39,35.89158
-22.0,14,35.900579
-6.0,12,35.908578
-174.0,53,36.031148
15.0,5,36.034149
1.0,8,36.039147
1.0,8,36.045151
-129.0,38,36.069657
32.0,1,36.069657
-155.0,50,36.101653
15.0,5,36.105653
-25.0,15,36.114651
15.0,5,36.117652
21.0,3,36.119651
32.0,1,36.120651
6.0,8,36.125651
-72.0,24,36.141649
11.0,8,36.146652
-21.0,17,36.158154
-100.0,30,36.262844
-97.0,34,36.285841
-168.0,51,36.321529
-40.0,20,36.335527
-188.0,51,36.371035
-65.0,30,36.393037
32.0,1,36.394037
23.0,4,36.397036
-105.0,40,36.425887
17.0,6,36.545635
32.0,1,36.546635
-22.0,14,36.556634
-117.0,34,36.584508
29.0,2,36.586503
-115.0,45,36.620807
-61.0,27,36.638805
13.0,4,36.641805
-5.0,10,36.648808
-8.0,11,36.656813
-88.0,26,36.693883
23.0,4,36.697881
23.0,4,36.702881
-23.0,16,36.715112
-50.0,20,36.73076
-235.0,55,36.867462
-110.0,35,36.89246
-12.0,9,36.899458
-81.0,32,36.921457
-73.0,26,36.939459
-41.0,22,36.954461
-55.0,25,36.970967
-23.0,16,36.98197
17.0,6,36.98597
-183.0,46,37.01643
-15.0,15,37.026429
-51.0,22,37.138328
21.0,3,37.141327
-9.0,13,37.150333
3.0,9,37.157334
-95.0,35,37.181849
-8.0,11,37.190849
-162.0,49,37.224939
2.0,11,37.231938
-97.0,29,37.252941
-161.0,52,37.289446
-108.0,36,37.414881
-121.0,42,37.442882
-28.0,16,37.452887
-37.0,19,37.465392
-60.0,25,37.482391
-126.0,42,37.509392
-290.0,75,37.565214
-74.0,23,37.582199
32.0,1,37.583262
-133.0,41,37.704227
-51.0,22,37.719742
-12.0,14,37.728741
3.0,9,37.73474
-12.0,14,37.744746
-115.0,35,37.767262
-19.0,13,37.776261
26.0,3,37.778261
-19.0,13,37.78626
-43.0,21,37.801259
32.0,1,37.801259
21.0,3,37.804258
-17.0,14,37.813258
-30.0,20,37.826257
9.0,7,37.831256
-33.0,11,37.838255
15.0,5,37.841255
-127.0,39,37.951673
1.0,8,37.956672
29.0,2,37.957672
29.0,2,37.959175
-218.0,66,38.002179
32.0,1,38.003179
26.0,3,38.005179
-107.0,39,38.031189
32.0,1,38.032189
-42.0,19,38.045197
-16.0,17,38.056195
-137.0,39,38.082081
15.0,5,38.085412
-27.0,19,38.098414
-31.0,17,38.196665
-63.0,26,38.213664
16.0,3,38.215664
13.0,4,38.218663
32.0,1,38.218663
-78.0,26,38.236662
-55.0,25,38.253663
16.0,3,38.255663
-110.0,35,38.279172
-42.0,14,38.288171
-65.0,20,38.30117
23.0,4,38.30417
-48.0,21,38.318169
-102.0,34,38.341162
2.0,6,38.345165
-30.0,15,38.356169
-23.0,16,38.458695
18.0,4,38.4617
-84.0,28,38.479698
24.0,2,38.481698
-4.0,8,38.486698
18.0,4,38.489697
-45.0,20,38.502717
-15.0,15,38.512716
-56.0,27,38.528714
26.0,3,38.530714
18.0,4,38.532714
-33.0,21,38.546716
20.0,5,38.549716
32.0,1,38.550716
-40.0,20,38.564221
-105.0,30,38.58422
-7.0,9,38.590219
-11.0,12,38.598218
-87.0,24,38.613217
-14.0,13,38.622216
15.0,5,38.712725
6.0,8,38.718724
-60.0,25,38.734722
29.0,2,38.736722
0.0,10,38.742722
29.0,2,38.744725
23.0,4,38.746724
17.0,6,38.750724
-67.0,24,38.76623
9.0,7,38.771229
17.0,6,38.775229
20.0,5,38.778228
14.0,7,38.782228
-125.0,40,38.809226
29.0,2,38.811225
-96.0,32,38.833223
-39.0,18,38.844226
-205.0,65,38.98325
29.0,2,38.98525
15.0,5,38.98825
24.0,2,38.99025
9.0,7,38.995249
-92.0,34,39.019246
-50.0,20,39.033246
-8.0,11,39.040245
2.0,11,39.048252
-14.0,13,39.057251
-167.0,49,39.092112
-64.0,23,39.10811
-4.0,13,39.11711
1.0,8,39.122109
-19.0,13,39.132108
4.0,7,39.136108
-26.0,17,39.148115
-15.0,10,39.155113
-6.0,12,39.25013
-9.0,13,39.259649
-105.0,40,39.285646
-9.0,8,39.290646
3.0,9,39.296646
32.0,1,39.296646
24.0,2,39.298645
-29.0,18,39.309647
-11.0,12,39.317644
-113.0,36,39.341641
-55.0,20,39.354648
-31.0,17,39.366164
-52.0,24,39.38216
29.0,2,39.383159
-88.0,31,39.404158
-84.0,28,39.531026
3.0,9,39.538152
-146.0,42,39.570369
-95.0,35,39.594646
3.0,9,39.602064
24.0,2,39.603064
-17.0,14,39.613467
-1.0,7,39.619475
1.0,8,39.626688
32.0,1,39.627688
4.0,7,39.632687
-62.0,24,39.651284
29.0,2,39.652283
-34.0,18,39.665797
-103.0,36,39.694376
-6.0,12,39.703377
-203.0,51,39.862947
-6.0,12,39.870946
-71.0,27,39.889452
-165.0,45,39.919468
-3.0,11,39.926467
-79.0,33,39.948929
15.0,5,39.951928
-26.0,17,39.963433
-52.0,24,39.979431
-39.0,18,39.99143
11.0,8,39.996429
-61.0,22,40.10429
-227.0,69,40.150517
32.0,1,40.150517
29.0,2,40.152517
-230.0,60,40.191585
-70.0,30,40.210583
-24.0,18,40.222575
26.0,3,40.224575
29.0,2,40.226575
20.0,5,40.229574
-3.0,11,40.236574
-6.0,12,40.244585
-55.0,20,40.257595
29.0,2,40.259098
7.0,6,40.263104
-12.0,14,40.357572
26.0,3,40.361079
-9.0,13,40.369078
-62.0,24,40.385076
-107.0,29,40.404074
15.0,5,40.407074
-26.0,17,40.419073
29.0,2,40.420073
-11.0,12,40.428368
-83.0,26,40.445368
12.0,6,40.448373
-52.0,24,40.465266
-15.0,10,40.471424
17.0,6,40.475424
18.0,4,40.478423
26.0,3,40.480424
-45.0,20,40.493421
17.0,6,40.497421
32.0,1,40.49842
-56.0,22,40.513419
12.0,6,40.517419
-108.0,36,40.627647
-9.0,8,40.633118
20.0,5,40.636117
-81.0,32,40.656756
-15.0,15,40.666802
-79.0,28,40.684382
-15.0,10,40.691381
32.0,1,40.691381
-20.0,15,40.701683
-39.0,23,40.716811
29.0,2,40.717809
-5.0,10,40.724808
-332.0,99,40.872982
-78.0,26,40.88998
-24.0,13,40.897979
-77.0,29,40.916977
32.0,1,40.916977
-196.0,67,40.961622
-38.0,21,40.975621
-138.0,41,41.002618
-43.0,21,41.016617
-145.0,40,41.129524
-15.0,15,41.138767
-11.0,12,41.146778
11.0,8,41.152975
26.0,3,41.154976
-71.0,27,41.172588
-1.0,12,41.180586
-23.0,16,41.191585
23.0,4,41.193585
7.0,6,41.197586
3.0,9,41.204583
-28.0,16,41.214583
29.0,2,41.216582
18.0,4,41.218582
23.0,4,41.221582
29.0,2,41.222582
-110.0,30,41.24258
23.0,4,41.24458
14.0,7,41.249583
12.0,6,41.253582
7.0,6,41.257582
29.0,2,41.258582
6.0,8,41.264088
-11.0,12,41.272087
21.0,3,41.274087
-60.0,25,41.376497
-33.0,16,41.387495
23.0,4,41.390496
-5.0,10,41.396495
26.0,3,41.398497
20.0,5,41.402493
6.0,8,41.407493
-72.0,24,41.422495
-22.0,14,41.431491
-199.0,63,41.472014
-6.0,12,41.480014
6.0,8,41.485013
-101.0,27,41.503031
-171.0,47,41.533028
29.0,2,41.535028
-8.0,11,41.624106
-20.0,10,41.630105
20.0,5,41.634105
-20.0,15,41.643104
-31.0,12,41.651106
-146.0,42,41.678611
-174.0,58,41.716377
-105.0,40,41.742005
26.0,3,41.744012
32.0,1,41.745016
20.0,5,41.748016
-28.0,16,41.758039
-92.0,34,41.781213
3.0,9,41.786934
-44.0,18,41.887846
20.0,5,41.890846
-162.0,49,41.922843
6.0,8,41.928843
0.0,10,41.934842
-14.0,13,41.942841
-4.0,8,41.949846
6.0,8,41.955848
-195.0,60,41.99926
-5.0,10,42.00605
-25.0,20,42.019629
32.0,1,42.020153
-39.0,18,42.032156
-104.0,38,42.14094
32.0,1,42.14194
-29.0,18,42.152942
29.0,2,42.154942
14.0,7,42.158941
-81.0,32,42.180445
10.0,5,42.183447
-67.0,24,42.199444
-62.0,29,42.218442
23.0,4,42.221442
24.0,2,42.222442
-137.0,49,42.254441
-288.0,86,42.393475
-24.0,18,42.405474
-5.0,10,42.411474
26.0,3,42.412474
2.0,11,42.420477
-28.0,16,42.431476
5.0,10,42.438475
-28.0,16,42.448481
0.0,10,42.455481
26.0,3,42.457481
-9.0,13,42.465997
29.0,2,42.466997
-41.0,22,42.482895
-233.0,71,42.529091
32.0,1,42.530091
15.0,5,42.533091
-55.0,25,42.550094
12.0,6,42.554097
32.0,1,42.555094
-17.0,14,42.651262
-62.0,24,42.667767
-46.0,22,42.681766
-4.0,13,42.689765
2.0,6,42.693765
-1.0,7,42.698765
-13.0,11,42.705764
23.0,4,42.708768
11.0,8,42.713764
21.0,3,42.715764
-74.0,28,42.733272
-33.0,16,42.744271
29.0,2,42.745272
14.0,7,42.750276
15.0,5,42.753275
0.0,10,42.759275
-21.0,12,42.767814
-185.0,60,42.806202
24.0,2,42.807202
29.0,2,42.808691
-30.0,15,42.899884
-3.0,11,42.906883
-50.0,20,42.919882
-156.0,47,42.95175
-155.0,50,42.984345
-15.0,10,42.991472
-34.0,18,43.003658
-97.0,39,43.028534
23.0,4,43.030539
21.0,3,43.032581
-55.0,25,43.049022
-22.0,14,43.05804
5.0,10,43.152399
-25.0,15,43.162111
-22.0,14,43.172127
-40.0,15,43.181172
0.0,10,43.188196
-9.0,13,43.196207
-12.0,14,43.205205
0.0,10,43.212222
-47.0,19,43.224229
-120.0,45,43.25352
18.0,4,43.25652
-229.0,73,43.304214
-7.0,9,43.310223
17.0,6,43.314234
-50.0,25,43.418045
23.0,4,43.421044
3.0,9,43.426189
-197.0,59,43.465243
14.0,7,43.469242
-40.0,15,43.479397
17.0,6,43.483397
-49.0,23,43.498208
14.0,7,43.502841
20.0,5,43.506021
-6.0,12,43.514041
4.0,7,43.518041
23.0,4,43.521173
-259.0,83,43.65365
-31.0,17,43.663157
21.0,3,43.665156
29.0,2,43.666157
-56.0,27,43.683155
-20.0,15,43.692154
-242.0,74,43.739632
15.0,5,43.742661
32.0,1,43.742661
32.0,1,43.743666
-66.0,27,43.760278
32.0,1,43.761279
-27.0,19,43.773787
-14.0,13,43.781786
-93.0,26,43.798784
4.0,7,43.803784
20.0,5,43.806783
-49.0,23,43.907211
-22.0,14,43.915438
8.0,9,43.922449
-362.0,99,43.993947
29.0,2,43.995944
-37.0,14,44.007111
-131.0,37,44.036844
-37.0,19,44.052846
-89.0,38,44.083351
-48.0,21,44.19048
3.0,9,44.196854
26.0,3,44.198956
32.0,1,44.200053
11.0,8,44.205186
-58.0,26,44.222678
-62.0,24,44.238676
6.0,8,44.244676
23.0,4,44.246679
13.0,4,44.249678
-21.0,17,44.26047
32.0,1,44.261978
29.0,2,44.262483
10.0,5,44.266503
2.0,11,44.273507
-84.0,33,44.295157
-61.0,27,44.313975
-107.0,39,44.340972
29.0,2,44.342972
-105.0,35,44.454459
-9.0,13,44.463534
21.0,3,44.465533
15.0,5,44.468533
-121.0,47,44.498933
-41.0,22,44.514014
32.0,1,44.514014
-4.0,8,44.520013
-129.0,33,44.542011
-13.0,11,44.549018
-111.0,37,44.573533
-77.0,34,44.596531
32.0,1,44.596531
-187.0,59,44.717601
26.0,3,44.719601
-158.0,51,44.75375
-34.0,18,44.765261
-54.0,28,44.783728
2.0,11,44.790727
20.0,5,44.793729
-106.0,37,44.819114
-34.0,18,44.830485
-106.0,37,44.857677
-83.0,31,44.966842
-4.0,13,44.97584
-48.0,21,44.989839
-40.0,20,45.002838
15.0,5,45.005837
-32.0,19,45.018836
8.0,9,45.023836
20.0,5,45.027835
-97.0,34,45.049837
-347.0,99,45.115115
-41.0,22,45.217989
-219.0,63,45.259003
-64.0,28,45.277964
-130.0,45,45.307077
32.0,1,45.307077
-15.0,15,45.317075
-89.0,33,45.338073
26.0,3,45.340073
-109.0,43,45.368581
-122.0,39,45.474124
29.0,2,45.47513
-136.0,52,45.510326
-78.0,31,45.530324
-70.0,30,45.550976
10.0,5,45.554976
-192.0,69,45.600068
-89.0,38,45.6242
-14.0,13,45.718452
15.0,5,45.721449
2.0,11,45.728449
-50.0,20,45.741447
-2.0,9,45.74745
-40.0,15,45.7578
11.0,8,45.763307
-114.0,38,45.787304
-41.0,17,45.798642
17.0,6,45.802642
14.0,7,45.807642
12.0,6,45.811743
2.0,11,45.818962
0.0,10,45.825711
-50.0,20,45.838329
-2.0,9,45.844486
6.0,8,45.851924
-20.0,15,45.86344
-3.0,11,45.871661
-21.0,17,45.885629
-37.0,19,45.98511
29.0,2,45.98612
7.0,6,45.98912
-20.0,15,45.999279
-244.0,68,46.042904
-52.0,24,46.058111
-221.0,67,46.103227
6.0,8,46.108227
-63.0,26,46.125232
32.0,1,46.126273
-79.0,33,46.232671
8.0,9,46.238671
9.0,7,46.243796
-105.0,30,46.2612
-19.0,18,46.27271
9.0,7,46.278007
29.0,2,46.279007
-139.0,48,46.31134
-4.0,13,46.320269
1.0,8,46.326782
21.0,3,46.328783
-66.0,22,46.345177
17.0,6,46.349186
15.0,5,46.353185
-25.0,15,46.365212
9.0,7,46.372073
-27.0,14,46.382849
29.0,2,46.384416
23.0,4,46.386992
23.0,4,46.389715
-208.0,61,46.518897
-46.0,22,46.534759
-69.0,28,46.555066
32.0,1,46.555066
-152.0,44,46.585731
-101.0,37,46.610639
-58.0,26,46.627744
-8.0,11,46.635743
29.0,2,46.636743
14.0,7,46.641746
17.0,6,46.645751
-55.0,20,46.65826
32.0,1,46.659262
11.0,8,46.664852
15.0,5,46.667852
14.0,7,46.765192
-15.0,15,46.775191
-30.0,20,46.788189
0.0,10,46.795189
21.0,3,46.79719
-88.0,31,46.817458
32.0,1,46.818467
-204.0,68,46.863807
