#{"t_start": 1763358739.3553784, "env_id": "GridWorldStatic-v0"}
r,l,t
23.0,4,95.468262
20.0,5,95.475267
29.0,2,95.478267
32.0,1,95.479267
29.0,2,95.482266
29.0,2,95.484266
26.0,3,95.488265
23.0,4,95.492264
20.0,5,95.698107
32.0,1,95.700107
26.0,3,95.704106
23.0,4,95.710105
26.0,3,95.714104
23.0,4,95.720103
23.0,4,95.726108
32.0,1,95.728107
20.0,5,95.735106
17.0,6,95.743617
29.0,2,95.746622
23.0,4,95.752621
26.0,3,95.756614
29.0,2,95.759613
20.0,5,95.768625
29.0,2,95.771618
17.0,6,95.780616
26.0,3,95.784619
17.0,6,95.793614
26.0,3,95.797684
23.0,4,95.803897
23.0,4,95.809624
29.0,2,95.813166
32.0,1,95.815506
20.0,5,95.82435
29.0,2,95.82721
23.0,4,95.833508
32.0,1,95.834617
29.0,2,95.837941
23.0,4,95.843507
29.0,2,95.846498
17.0,6,95.854891
20.0,5,95.861571
26.0,3,95.86557
32.0,1,95.86757
26.0,3,95.871569
32.0,1,95.873212
29.0,2,95.888304
26.0,3,95.892311
29.0,2,95.89431
29.0,2,95.897309
26.0,3,95.900309
32.0,1,95.901308
20.0,5,95.907824
23.0,4,95.911823
23.0,4,95.916822
32.0,1,95.917821
29.0,2,95.920456
23.0,4,95.925472
23.0,4,95.930471
29.0,2,95.932602
23.0,4,95.938127
32.0,1,95.939126
26.0,3,95.943146
23.0,4,95.948484
20.0,5,95.963011
23.0,4,95.972001
29.0,2,95.981004
26.0,3,95.985533
26.0,3,95.990606
29.0,2,95.995002
23.0,4,96.003005
32.0,1,96.004005
26.0,3,96.00805
17.0,6,96.016232
23.0,4,96.021231
26.0,3,96.02524
29.0,2,96.027239
26.0,3,96.03124
23.0,4,96.038447
26.0,3,96.042859
32.0,1,96.045213
26.0,3,96.048949
32.0,1,96.050998
20.0,5,96.058041
29.0,2,96.06004
26.0,3,96.064039
26.0,3,96.067039
26.0,3,96.071038
20.0,5,96.078036
26.0,3,96.083038
29.0,2,96.086036
29.0,2,96.287325
20.0,5,96.294324
23.0,4,96.301452
26.0,3,96.30545
17.0,6,96.313813
29.0,2,96.316811
20.0,5,96.323823
17.0,6,96.332822
23.0,4,96.338329
20.0,5,96.346814
32.0,1,96.348341
20.0,5,96.355335
26.0,3,96.359332
29.0,2,96.361868
17.0,6,96.369956
26.0,3,96.374078
20.0,5,96.381078
32.0,1,96.383077
26.0,3,96.387069
26.0,3,96.391075
23.0,4,96.397074
20.0,5,96.403073
23.0,4,96.409071
23.0,4,96.414069
26.0,3,96.418068
23.0,4,96.424452
17.0,6,96.433552
20.0,5,96.440331
23.0,4,96.445331
23.0,4,96.451186
17.0,6,96.460053
29.0,2,96.462052
20.0,5,96.47005
29.0,2,96.474045
20.0,5,96.481041
32.0,1,96.482041
20.0,5,96.489052
20.0,5,96.495052
29.0,2,96.497051
20.0,5,96.503049
26.0,3,96.507049
32.0,1,96.508049
29.0,2,96.511048
26.0,3,96.514047
20.0,5,96.520046
23.0,4,96.524045
23.0,4,96.529065
26.0,3,96.533064
23.0,4,96.538063
29.0,2,96.540139
23.0,4,96.545137
29.0,2,96.547137
26.0,3,96.550136
26.0,3,96.554136
26.0,3,96.557134
32.0,1,96.559133
23.0,4,96.564128
26.0,3,96.570126
17.0,6,96.578527
26.0,3,96.582527
23.0,4,96.586525
26.0,3,96.590524
23.0,4,96.595521
32.0,1,96.596534
26.0,3,96.599571
26.0,3,96.60357
26.0,3,96.606571
23.0,4,96.611567
23.0,4,96.616567
20.0,5,96.621565
26.0,3,96.625583
23.0,4,96.803612
26.0,3,96.80761
20.0,5,96.814608
26.0,3,96.818607
29.0,2,96.821607
20.0,5,96.828611
23.0,4,96.834521
20.0,5,96.840033
29.0,2,96.842032
29.0,2,96.845031
26.0,3,96.84833
29.0,2,96.85144
26.0,3,96.855439
23.0,4,96.86144
32.0,1,96.863439
26.0,3,96.867436
29.0,2,96.870431
20.0,5,96.877429
32.0,1,96.879428
26.0,3,96.883428
26.0,3,96.887427
32.0,1,96.889426
29.0,2,96.891426
29.0,2,96.894425
29.0,2,96.897424
26.0,3,96.901423
26.0,3,96.905423
32.0,1,96.907423
23.0,4,96.912423
32.0,1,96.914422
26.0,3,96.918422
26.0,3,96.922421
29.0,2,96.925429
29.0,2,96.927433
32.0,1,96.930176
29.0,2,96.932176
17.0,6,96.940705
23.0,4,96.946703
26.0,3,96.950702
26.0,3,96.954703
23.0,4,96.960701
26.0,3,96.9647
32.0,1,96.965699
26.0,3,96.970698
26.0,3,96.974697
29.0,2,96.977696
20.0,5,96.984695
20.0,5,96.991721
20.0,5,96.998719
17.0,6,97.005717
20.0,5,97.011716
29.0,2,97.013716
29.0,2,97.016715
23.0,4,97.021714
29.0,2,97.023714
32.0,1,97.024749
32.0,1,97.026749
29.0,2,97.028748
26.0,3,97.032748
32.0,1,97.033747
26.0,3,97.037756
32.0,1,97.039269
23.0,4,97.045845
20.0,5,97.052292
20.0,5,97.059263
26.0,3,97.06329
20.0,5,97.068305
32.0,1,97.070309
20.0,5,97.076303
26.0,3,97.080307
23.0,4,97.084289
23.0,4,97.09035
23.0,4,97.094319
20.0,5,97.100318
17.0,6,97.107317
32.0,1,97.10832
29.0,2,97.110398
32.0,1,97.112396
20.0,5,97.118401
26.0,3,97.122394
32.0,1,97.123394
29.0,2,97.125399
29.0,2,97.127398
26.0,3,97.131397
20.0,5,97.137396
17.0,6,97.370932
26.0,3,97.375926
23.0,4,97.380925
26.0,3,97.384925
26.0,3,97.389931
26.0,3,97.39393
26.0,3,97.397929
26.0,3,97.401928
26.0,3,97.406928
32.0,1,97.408923
20.0,5,97.413918
32.0,1,97.415919
20.0,5,97.421916
23.0,4,97.426921
17.0,6,97.434941
20.0,5,97.441456
20.0,5,97.448471
26.0,3,97.452852
26.0,3,97.456868
32.0,1,97.457869
20.0,5,97.464867
20.0,5,97.471865
20.0,5,97.478863
26.0,3,97.482869
20.0,5,97.489866
23.0,4,97.495858
23.0,4,97.499857
26.0,3,97.503858
20.0,5,97.508855
26.0,3,97.513074
32.0,1,97.514074
32.0,1,97.515074
26.0,3,97.519073
23.0,4,97.523072
26.0,3,97.528082
26.0,3,97.532085
20.0,5,97.538246
20.0,5,97.545771
29.0,2,97.54877
26.0,3,97.55277
20.0,5,97.560097
23.0,4,97.566098
29.0,2,97.568092
26.0,3,97.571588
26.0,3,97.575654
23.0,4,97.579669
26.0,3,97.583669
32.0,1,97.584668
20.0,5,97.590638
29.0,2,97.592638
17.0,6,97.599857
29.0,2,97.601856
26.0,3,97.608095
26.0,3,97.611094
17.0,6,97.618093
17.0,6,97.625097
23.0,4,97.629096
29.0,2,97.632095
23.0,4,97.636095
23.0,4,97.640692
26.0,3,97.644667
26.0,3,97.647661
32.0,1,97.649661
23.0,4,97.65466
23.0,4,97.658659
29.0,2,97.660658
32.0,1,97.662658
17.0,6,97.669656
26.0,3,97.673155
20.0,5,97.678153
26.0,3,97.682153
29.0,2,97.686152
29.0,2,97.689151
17.0,6,97.879435
23.0,4,97.885434
32.0,1,97.886433
20.0,5,97.893432
29.0,2,97.897431
20.0,5,97.90443
26.0,3,97.908429
32.0,1,97.910428
32.0,1,97.911428
23.0,4,97.917426
17.0,6,97.92543
26.0,3,97.929429
32.0,1,97.931429
26.0,3,97.935429
26.0,3,97.939934
26.0,3,97.943941
32.0,1,97.944941
23.0,4,97.95094
20.0,5,97.957937
32.0,1,97.958937
20.0,5,97.965936
26.0,3,97.969937
29.0,2,97.972934
20.0,5,97.979932
32.0,1,97.980932
23.0,4,97.986931
23.0,4,97.992932
32.0,1,97.994929
26.0,3,97.998932
23.0,4,98.004927
17.0,6,98.013925
17.0,6,98.022314
23.0,4,98.028924
29.0,2,98.031942
29.0,2,98.034943
32.0,1,98.036934
23.0,4,98.042446
26.0,3,98.048446
29.0,2,98.051444
29.0,2,98.054444
23.0,4,98.059443
29.0,2,98.062445
29.0,2,98.065598
29.0,2,98.068598
26.0,3,98.073596
32.0,1,98.074597
17.0,6,98.085917
17.0,6,98.094857
29.0,2,98.09937
26.0,3,98.103367
20.0,5,98.1102
26.0,3,98.113407
29.0,2,98.117972
32.0,1,98.119485
26.0,3,98.123996
26.0,3,98.130059
29.0,2,98.133412
32.0,1,98.135091
26.0,3,98.140155
26.0,3,98.145268
26.0,3,98.150912
29.0,2,98.154855
26.0,3,98.158742
26.0,3,98.163259
20.0,5,98.16831
23.0,4,98.173309
26.0,3,98.176308
23.0,4,98.181307
29.0,2,98.183307
17.0,6,98.190394
29.0,2,98.193393
26.0,3,98.196392
26.0,3,98.200392
29.0,2,98.202391
23.0,4,98.207794
26.0,3,98.210793
23.0,4,98.215792
26.0,3,98.2192
26.0,3,98.223199
26.0,3,98.226234
23.0,4,98.231233
29.0,2,98.234208
32.0,1,98.235205
26.0,3,98.240229
32.0,1,98.241458
17.0,6,98.425384
26.0,3,98.429399
26.0,3,98.433404
26.0,3,98.437397
23.0,4,98.442927
26.0,3,98.446927
26.0,3,98.451922
17.0,6,98.460942
26.0,3,98.464942
23.0,4,98.469945
23.0,4,98.475938
26.0,3,98.479937
29.0,2,98.482937
20.0,5,98.488935
29.0,2,98.491935
26.0,3,98.495934
26.0,3,98.500314
23.0,4,98.505313
23.0,4,98.511312
29.0,2,98.514311
26.0,3,98.51831
26.0,3,98.522309
20.0,5,98.529314
26.0,3,98.533321
26.0,3,98.538318
29.0,2,98.541826
23.0,4,98.548825
23.0,4,98.556823
26.0,3,98.562123
20.0,5,98.568121
32.0,1,98.569121
29.0,2,98.572633
26.0,3,98.577746
23.0,4,98.582745
23.0,4,98.588768
23.0,4,98.593767
29.0,2,98.596766
29.0,2,98.599765
29.0,2,98.602767
26.0,3,98.607481
26.0,3,98.621664
23.0,4,98.625676
26.0,3,98.629675
20.0,5,98.635674
23.0,4,98.640187
20.0,5,98.645202
29.0,2,98.648201
29.0,2,98.650201
23.0,4,98.6552
29.0,2,98.657199
32.0,1,98.658199
26.0,3,98.662198
29.0,2,98.664197
17.0,6,98.671196
29.0,2,98.674195
17.0,6,98.680194
26.0,3,98.685194
32.0,1,98.686195
23.0,4,98.691191
29.0,2,98.694192
26.0,3,98.69719
23.0,4,98.702189
26.0,3,98.705188
17.0,6,98.712187
20.0,5,98.720188
26.0,3,98.724189
29.0,2,98.729229
23.0,4,98.734195
23.0,4,98.740194
29.0,2,98.742739
32.0,1,98.743722
26.0,3,98.747721
17.0,6,98.75472
26.0,3,98.757719
26.0,3,98.761719
29.0,2,98.764717
23.0,4,98.769716
29.0,2,98.771715
23.0,4,98.949381
20.0,5,98.95638
29.0,2,98.958379
32.0,1,98.960378
29.0,2,98.963378
20.0,5,98.970376
32.0,1,98.971376
32.0,1,98.973376
23.0,4,98.978375
29.0,2,98.981375
29.0,2,98.984377
23.0,4,98.990373
26.0,3,98.994373
29.0,2,98.997372
23.0,4,99.002371
26.0,3,99.005368
17.0,6,99.013374
26.0,3,99.018372
23.0,4,99.02639
23.0,4,99.033792
26.0,3,99.038792
20.0,5,99.045324
26.0,3,99.049316
26.0,3,99.054314
26.0,3,99.058313
23.0,4,99.064312
23.0,4,99.070311
20.0,5,99.078309
26.0,3,99.084307
20.0,5,99.090306
26.0,3,99.093305
20.0,5,99.100304
29.0,2,99.103303
26.0,3,99.107029
20.0,5,99.114088
20.0,5,99.121113
26.0,3,99.125118
26.0,3,99.129279
17.0,6,99.138333
32.0,1,99.139327
23.0,4,99.14487
29.0,2,99.147869
17.0,6,99.154869
26.0,3,99.158869
26.0,3,99.162867
20.0,5,99.168875
20.0,5,99.174864
20.0,5,99.180863
29.0,2,99.182862
23.0,4,99.187861
32.0,1,99.188861
29.0,2,99.190861
23.0,4,99.195859
29.0,2,99.197859
17.0,6,99.204858
29.0,2,99.207857
29.0,2,99.209856
20.0,5,99.215854
29.0,2,99.218854
29.0,2,99.220854
29.0,2,99.223853
23.0,4,99.227865
20.0,5,99.233864
26.0,3,99.237862
26.0,3,99.241391
20.0,5,99.24739
29.0,2,99.24939
23.0,4,99.254389
23.0,4,99.258388
29.0,2,99.261387
26.0,3,99.264386
29.0,2,99.267385
26.0,3,99.270385
26.0,3,99.274384
23.0,4,99.278383
17.0,6,99.501288
26.0,3,99.505287
32.0,1,99.507294
17.0,6,99.515293
17.0,6,99.523291
26.0,3,99.527306
26.0,3,99.531304
29.0,2,99.534304
26.0,3,99.538304
29.0,2,99.541809
26.0,3,99.545808
20.0,5,99.552811
26.0,3,99.556808
23.0,4,99.562811
29.0,2,99.564806
32.0,1,99.566805
23.0,4,99.572802
26.0,3,99.576801
23.0,4,99.5818
23.0,4,99.587799
26.0,3,99.591798
29.0,2,99.5948
23.0,4,99.600798
29.0,2,99.603798
23.0,4,99.609802
29.0,2,99.612798
26.0,3,99.617034
20.0,5,99.623614
20.0,5,99.631627
23.0,4,99.637625
29.0,2,99.640131
26.0,3,99.645138
29.0,2,99.647137
32.0,1,99.649137
32.0,1,99.650136
29.0,2,99.65314
23.0,4,99.659134
29.0,2,99.661134
29.0,2,99.664133
17.0,6,99.672131
29.0,2,99.675131
17.0,6,99.683129
20.0,5,99.690329
32.0,1,99.691329
32.0,1,99.693328
26.0,3,99.697332
32.0,1,99.698328
26.0,3,99.702327
23.0,4,99.707325
29.0,2,99.709324
26.0,3,99.713324
29.0,2,99.715323
29.0,2,99.718332
26.0,3,99.721322
23.0,4,99.726327
29.0,2,99.728327
23.0,4,99.732325
23.0,4,99.737324
29.0,2,99.739326
23.0,4,99.744836
20.0,5,99.749835
29.0,2,99.752835
26.0,3,99.755834
20.0,5,99.763834
26.0,3,99.766851
32.0,1,99.768867
26.0,3,99.771848
23.0,4,99.776847
26.0,3,99.780846
17.0,6,99.786845
29.0,2,99.790219
20.0,5,99.796218
17.0,6,99.803792
26.0,3,99.80721
26.0,3,99.811208
26.0,3,99.816192
23.0,4,99.821737
23.0,4,99.826753
26.0,3,99.830752
26.0,3,99.833751
23.0,4,99.838798
29.0,2,100.002065
23.0,4,100.007063
26.0,3,100.012069
26.0,3,100.016068
20.0,5,100.022067
26.0,3,100.027082
26.0,3,100.031081
23.0,4,100.036079
26.0,3,100.040593
26.0,3,100.044786
26.0,3,100.049784
32.0,1,100.050784
29.0,2,100.053783
26.0,3,100.057783
20.0,5,100.064781
23.0,4,100.070779
26.0,3,100.075049
26.0,3,100.079048
26.0,3,100.083048
26.0,3,100.088046
26.0,3,100.092045
26.0,3,100.096044
32.0,1,100.09802
29.0,2,100.100227
20.0,5,100.108228
23.0,4,100.113227
26.0,3,100.118692
23.0,4,100.124681
23.0,4,100.129686
29.0,2,100.131685
26.0,3,100.136684
29.0,2,100.139692
23.0,4,100.145221
26.0,3,100.14922
17.0,6,100.157218
32.0,1,100.158217
17.0,6,100.166216
26.0,3,100.171214
29.0,2,100.173214
26.0,3,100.177214
29.0,2,100.180213
20.0,5,100.187211
32.0,1,100.18921
26.0,3,100.19321
23.0,4,100.198209
26.0,3,100.202214
17.0,6,100.209378
26.0,3,100.21346
29.0,2,100.21546
26.0,3,100.219459
26.0,3,100.223458
23.0,4,100.227479
17.0,6,100.234473
29.0,2,100.237476
29.0,2,100.239476
23.0,4,100.245015
20.0,5,100.251019
23.0,4,100.255013
20.0,5,100.261009
23.0,4,100.266011
23.0,4,100.27001
20.0,5,100.276473
20.0,5,100.285869
32.0,1,100.287867
23.0,4,100.297275
23.0,4,100.304289
26.0,3,100.308296
29.0,2,100.31129
20.0,5,100.319729
17.0,6,100.329077
29.0,2,100.333193
32.0,1,100.335191
23.0,4,100.342769
23.0,4,100.350077
29.0,2,100.354076
29.0,2,100.358076
17.0,6,100.541846
20.0,5,100.548853
23.0,4,100.553852
20.0,5,100.55985
23.0,4,100.564849
29.0,2,100.566849
17.0,6,100.57485
20.0,5,100.580853
20.0,5,100.588045
23.0,4,100.594043
29.0,2,100.597043
26.0,3,100.601046
29.0,2,100.603045
23.0,4,100.608039
29.0,2,100.610038
29.0,2,100.613038
32.0,1,100.614037
23.0,4,100.620044
20.0,5,100.626042
32.0,1,100.628057
23.0,4,100.633745
29.0,2,100.636804
26.0,3,100.641971
20.0,5,100.648328
17.0,6,100.658327
26.0,3,100.662325
29.0,2,100.66532
26.0,3,100.669893
32.0,1,100.672892
20.0,5,100.679887
23.0,4,100.685885
29.0,2,100.687884
20.0,5,100.694883
26.0,3,100.698882
26.0,3,100.702882
32.0,1,100.704881
32.0,1,100.705881
23.0,4,100.711879
26.0,3,100.715878
32.0,1,100.716877
32.0,1,100.718878
23.0,4,100.723876
23.0,4,100.728881
29.0,2,100.73188
29.0,2,100.73488
29.0,2,100.737879
17.0,6,100.744404
23.0,4,100.749395
20.0,5,100.754394
29.0,2,100.756394
32.0,1,100.758393
32.0,1,100.759393
23.0,4,100.766798
32.0,1,100.768797
26.0,3,100.774516
26.0,3,100.780307
17.0,6,100.788341
23.0,4,100.793326
17.0,6,100.800324
29.0,2,100.802324
23.0,4,100.807351
23.0,4,100.811787
29.0,2,100.814786
26.0,3,100.817789
17.0,6,100.826198
17.0,6,100.833233
26.0,3,100.836232
29.0,2,100.839231
26.0,3,100.842709
29.0,2,100.844723
23.0,4,100.84972
29.0,2,100.852701
26.0,3,100.855719
23.0,4,100.860718
26.0,3,100.863717
17.0,6,100.870715
32.0,1,100.871715
29.0,2,100.874714
20.0,5,100.879713
26.0,3,101.084181
29.0,2,101.088584
26.0,3,101.092579
23.0,4,101.098577
20.0,5,101.105576
17.0,6,101.113574
26.0,3,101.117573
23.0,4,101.123572
20.0,5,101.130789
29.0,2,101.133577
23.0,4,101.138933
29.0,2,101.142468
29.0,2,101.144468
29.0,2,101.147466
29.0,2,101.150685
17.0,6,101.15877
20.0,5,101.166677
26.0,3,101.170675
26.0,3,101.175675
26.0,3,101.179671
29.0,2,101.182671
29.0,2,101.185799
26.0,3,101.189798
17.0,6,101.198076
29.0,2,101.201074
26.0,3,101.205074
20.0,5,101.213397
26.0,3,101.217396
17.0,6,101.225513
29.0,2,101.22852
32.0,1,101.229519
17.0,6,101.237517
29.0,2,101.240517
26.0,3,101.24503
23.0,4,101.250028
32.0,1,101.252028
23.0,4,101.257027
29.0,2,101.260027
26.0,3,101.264025
23.0,4,101.269024
26.0,3,101.273024
17.0,6,101.281022
26.0,3,101.284022
20.0,5,101.29002
23.0,4,101.295018
26.0,3,101.298018
20.0,5,101.304019
26.0,3,101.307016
29.0,2,101.309015
29.0,2,101.312014
32.0,1,101.313014
32.0,1,101.314014
23.0,4,101.319022
26.0,3,101.324705
29.0,2,101.342117
23.0,4,101.351131
29.0,2,101.36313
26.0,3,101.368127
29.0,2,101.371122
29.0,2,101.374124
17.0,6,101.382141
23.0,4,101.388138
20.0,5,101.394143
26.0,3,101.398137
23.0,4,101.403136
23.0,4,101.40714
26.0,3,101.41114
20.0,5,101.417133
23.0,4,101.421131
26.0,3,101.425131
29.0,2,101.427137
23.0,4,101.432474
26.0,3,101.437507
29.0,2,101.44051
20.0,5,101.447995
20.0,5,101.454973
17.0,6,101.638407
29.0,2,101.640433
29.0,2,101.644948
23.0,4,101.649987
20.0,5,101.656953
26.0,3,101.661952
29.0,2,101.663952
23.0,4,101.66995
20.0,5,101.676949
26.0,3,101.680948
26.0,3,101.684947
23.0,4,101.690946
29.0,2,101.692946
20.0,5,101.699944
32.0,1,101.701938
20.0,5,101.708936
26.0,3,101.712935
20.0,5,101.72094
32.0,1,101.721938
23.0,4,101.726936
17.0,6,101.733951
29.0,2,101.735949
23.0,4,101.741947
29.0,2,101.744477
29.0,2,101.747477
29.0,2,101.750476
29.0,2,101.753474
32.0,1,101.754475
29.0,2,101.757473
23.0,4,101.763472
26.0,3,101.767472
26.0,3,101.77147
32.0,1,101.772471
26.0,3,101.776469
23.0,4,101.782468
17.0,6,101.790466
23.0,4,101.796465
26.0,3,101.800465
20.0,5,101.806465
26.0,3,101.811461
26.0,3,101.81546
20.0,5,101.822458
20.0,5,101.829469
23.0,4,101.833562
23.0,4,101.838559
23.0,4,101.843104
26.0,3,101.849495
20.0,5,101.85706
20.0,5,101.864111
26.0,3,101.867123
23.0,4,101.872109
23.0,4,101.877107
29.0,2,101.879107
29.0,2,101.882107
29.0,2,101.884162
26.0,3,101.888161
20.0,5,101.89416
20.0,5,101.899159
32.0,1,101.901159
26.0,3,101.904157
23.0,4,101.909156
32.0,1,101.910156
26.0,3,101.914155
29.0,2,101.916155
26.0,3,101.919154
32.0,1,101.921154
17.0,6,101.928173
26.0,3,101.931172
23.0,4,101.936286
23.0,4,101.941284
17.0,6,101.94834
26.0,3,101.952339
32.0,1,101.953339
32.0,1,101.954339
17.0,6,101.961338
26.0,3,101.965335
17.0,6,102.161255
20.0,5,102.168253
26.0,3,102.172252
23.0,4,102.178255
26.0,3,102.18225
23.0,4,102.187249
23.0,4,102.193248
29.0,2,102.196247
29.0,2,102.198246
23.0,4,102.204245
26.0,3,102.208244
26.0,3,102.212243
26.0,3,102.216247
32.0,1,102.218242
32.0,1,102.219242
26.0,3,102.223241
23.0,4,102.228245
26.0,3,102.232245
17.0,6,102.240565
29.0,2,102.244091
26.0,3,102.248106
26.0,3,102.253299
20.0,5,102.25991
23.0,4,102.265926
29.0,2,102.268925
26.0,3,102.272925
32.0,1,102.274923
32.0,1,102.275925
29.0,2,102.278923
20.0,5,102.285921
26.0,3,102.289921
20.0,5,102.296918
23.0,4,102.302918
17.0,6,102.310915
23.0,4,102.315915
32.0,1,102.317914
32.0,1,102.318914
23.0,4,102.324913
12.0,6,102.332926
20.0,5,102.339924
17.0,6,102.347453
26.0,3,102.352452
26.0,3,102.356451
26.0,3,102.361456
26.0,3,102.364455
29.0,2,102.366453
26.0,3,102.371231
23.0,4,102.376471
32.0,1,102.378951
26.0,3,102.384456
29.0,2,102.387695
29.0,2,102.390967
17.0,6,102.40214
23.0,4,102.410283
26.0,3,102.416127
32.0,1,102.417357
26.0,3,102.423806
26.0,3,102.429806
23.0,4,102.436585
29.0,2,102.439595
20.0,5,102.44932
26.0,3,102.454058
18.0,4,102.46135
29.0,2,102.464668
29.0,2,102.468515
26.0,3,102.473365
32.0,1,102.475785
23.0,4,102.482161
32.0,1,102.485352
26.0,3,102.491759
17.0,6,102.502728
26.0,3,102.508971
17.0,6,102.520721
29.0,2,102.523716
20.0,5,102.530756
26.0,3,102.534826
26.0,3,102.539291
26.0,3,102.543827
20.0,5,102.549915
20.0,5,102.75955
26.0,3,102.762545
29.0,2,102.766063
26.0,3,102.769929
26.0,3,102.774739
17.0,6,102.782742
23.0,4,102.788735
26.0,3,102.792736
32.0,1,102.794734
20.0,5,102.801741
23.0,4,102.807184
26.0,3,102.811906
23.0,4,102.818123
20.0,5,102.826124
23.0,4,102.832138
26.0,3,102.836137
26.0,3,102.840136
26.0,3,102.844667
26.0,3,102.848665
29.0,2,102.851666
26.0,3,102.855665
29.0,2,102.858663
20.0,5,102.864663
20.0,5,102.872662
23.0,4,102.878652
23.0,4,102.88365
29.0,2,102.886649
20.0,5,102.893651
26.0,3,102.89765
29.0,2,102.900649
26.0,3,102.904648
26.0,3,102.909647
26.0,3,102.913646
29.0,2,102.916649
20.0,5,102.923643
23.0,4,102.929651
26.0,3,102.933651
23.0,4,102.939649
15.0,5,102.94747
26.0,3,102.951919
26.0,3,102.955924
29.0,2,102.957922
26.0,3,102.961919
29.0,2,102.963919
29.0,2,102.967063
32.0,1,102.968062
29.0,2,102.970062
20.0,5,102.976062
23.0,4,102.980061
26.0,3,102.98406
26.0,3,102.987058
29.0,2,102.990063
26.0,3,102.993058
23.0,4,102.998056
23.0,4,103.002055
17.0,6,103.009054
32.0,1,103.011053
26.0,3,103.014053
26.0,3,103.018052
20.0,5,103.024055
29.0,2,103.026051
29.0,2,103.029068
26.0,3,103.033124
32.0,1,103.034644
26.0,3,103.037678
20.0,5,103.045394
20.0,5,103.050393
32.0,1,103.052393
20.0,5,103.058906
29.0,2,103.060906
20.0,5,103.066905
29.0,2,103.068904
26.0,3,103.07234
26.0,3,103.077332
29.0,2,103.079329
32.0,1,103.081353
29.0,2,103.083613
26.0,3,103.093613
29.0,2,103.10361
29.0,2,103.106613
29.0,2,103.109611
29.0,2,103.285883
29.0,2,103.288883
26.0,3,103.291882
23.0,4,103.29688
32.0,1,103.297881
23.0,4,103.303879
29.0,2,103.306878
17.0,6,103.314877
26.0,3,103.318876
26.0,3,103.323875
29.0,2,103.325874
29.0,2,103.328879
32.0,1,103.330878
26.0,3,103.334877
26.0,3,103.338877
26.0,3,103.34339
29.0,2,103.34539
26.0,3,103.350389
29.0,2,103.352394
32.0,1,103.354388
32.0,1,103.355387
26.0,3,103.360393
23.0,4,103.365391
26.0,3,103.370396
20.0,5,103.377553
20.0,5,103.384604
23.0,4,103.3906
20.0,5,103.396598
32.0,1,103.398598
29.0,2,103.400597
23.0,4,103.406594
29.0,2,103.409599
26.0,3,103.415076
29.0,2,103.418074
23.0,4,103.423073
23.0,4,103.429409
26.0,3,103.433562
26.0,3,103.438561
26.0,3,103.44256
26.0,3,103.446617
20.0,5,103.453329
23.0,4,103.459328
29.0,2,103.462354
17.0,6,103.470867
29.0,2,103.473872
17.0,6,103.482103
23.0,4,103.488114
29.0,2,103.491114
32.0,1,103.492115
32.0,1,103.493115
26.0,3,103.497152
26.0,3,103.500153
23.0,4,103.50515
23.0,4,103.510143
26.0,3,103.515148
26.0,3,103.519148
32.0,1,103.520146
26.0,3,103.524146
32.0,1,103.525146
23.0,4,103.53061
29.0,2,103.532152
29.0,2,103.535485
29.0,2,103.537507
32.0,1,103.539501
17.0,6,103.548872
29.0,2,103.55293
26.0,3,103.559201
29.0,2,103.562393
26.0,3,103.566729
20.0,5,103.57596
23.0,4,103.582106
23.0,4,103.589362
29.0,2,103.593637
29.0,2,103.598634
29.0,2,103.603633
23.0,4,103.610633
26.0,3,103.61663
26.0,3,103.623628
26.0,3,103.629642
32.0,1,103.632084
26.0,3,103.6386
29.0,2,103.643107
20.0,5,103.65138
23.0,4,103.656417
29.0,2,103.659417
9.0,7,103.896894
32.0,1,103.898894
20.0,5,103.906893
32.0,1,103.908892
32.0,1,103.909891
20.0,5,103.917886
32.0,1,103.918882
20.0,5,103.926376
26.0,3,103.930383
23.0,4,103.935385
23.0,4,103.941379
29.0,2,103.943893
29.0,2,103.946895
32.0,1,103.948898
17.0,6,103.956891
29.0,2,103.959889
29.0,2,103.961891
26.0,3,103.966894
26.0,3,103.970889
32.0,1,103.972889
29.0,2,103.975888
20.0,5,103.982887
23.0,4,103.987884
26.0,3,103.991884
29.0,2,103.994883
29.0,2,103.99808
23.0,4,104.003881
26.0,3,104.007881
26.0,3,104.01188
29.0,2,104.014879
29.0,2,104.017878
29.0,2,104.019878
26.0,3,104.024877
20.0,5,104.031199
29.0,2,104.034372
32.0,1,104.036392
29.0,2,104.039392
29.0,2,104.041395
23.0,4,104.046915
20.0,5,104.053941
32.0,1,104.055941
23.0,4,104.061506
29.0,2,104.075818
26.0,3,104.081948
20.0,5,104.088945
29.0,2,104.091943
32.0,1,104.093961
26.0,3,104.097963
23.0,4,104.101974
23.0,4,104.10698
17.0,6,104.113995
29.0,2,104.116174
26.0,3,104.119172
29.0,2,104.122179
20.0,5,104.12717
17.0,6,104.134176
26.0,3,104.138314
23.0,4,104.145844
29.0,2,104.147854
26.0,3,104.151871
17.0,6,104.160074
29.0,2,104.162073
29.0,2,104.165072
26.0,3,104.168072
20.0,5,104.174116
23.0,4,104.179114
32.0,1,104.180114
23.0,4,104.185113
20.0,5,104.190112
20.0,5,104.196111
32.0,1,104.19811
20.0,5,104.204082
29.0,2,104.207083
17.0,6,104.215374
23.0,4,104.220373
29.0,2,104.223372
32.0,1,104.224372
23.0,4,104.229407
