#{"t_start": 1762881607.4003763, "env_id": "GridWorldMoving-v0"}
r,l,t
17.0,1,97.099345
17.0,1,97.100348
17.0,1,97.101346
17.0,1,97.104348
17.0,1,97.106357
17.0,1,97.108356
17.0,1,97.110496
17.0,1,97.111497
17.0,1,97.112891
17.0,1,97.114888
17.0,1,97.117075
17.0,1,97.119127
17.0,1,97.121122
17.0,1,97.122142
17.0,1,97.124159
17.0,1,97.126157
17.0,1,97.127155
17.0,1,97.129159
17.0,1,97.130159
17.0,1,97.132158
17.0,1,97.133975
17.0,1,97.135655
17.0,1,97.136766
17.0,1,97.138431
17.0,1,97.140109
17.0,1,97.14178
17.0,1,97.143449
17.0,1,97.145133
17.0,1,97.14683
17.0,1,97.147963
17.0,1,97.149816
17.0,1,97.151489
17.0,1,97.153162
17.0,1,97.155414
17.0,1,97.157642
17.0,1,97.160012
17.0,1,97.162257
17.0,1,97.16449
17.0,1,97.166012
17.0,1,97.16702
17.0,1,97.169031
17.0,1,97.170553
17.0,1,97.172556
17.0,1,97.173556
17.0,1,97.175555
17.0,1,97.176619
17.0,1,97.178292
17.0,1,97.179304
17.0,1,97.18131
17.0,1,97.183303
17.0,1,97.185926
17.0,1,97.187572
17.0,1,97.189221
17.0,1,97.190975
17.0,1,97.192629
17.0,1,97.193739
17.0,1,97.195956
17.0,1,97.197651
17.0,1,97.199665
17.0,1,97.200666
17.0,1,97.202669
17.0,1,97.203667
17.0,1,97.205667
17.0,1,97.206682
17.0,1,97.208682
17.0,1,97.209682
17.0,1,97.210682
17.0,1,97.213678
17.0,1,97.214675
17.0,1,97.216675
17.0,1,97.217675
17.0,1,97.221039
17.0,1,97.222317
17.0,1,97.224473
17.0,1,97.225502
17.0,1,97.227653
17.0,1,97.228652
17.0,1,97.229652
17.0,1,97.231651
17.0,1,97.232746
17.0,1,97.233785
17.0,1,97.235784
17.0,1,97.236786
17.0,1,97.238784
17.0,1,97.239784
17.0,1,97.240784
17.0,1,97.242868
17.0,1,97.243877
17.0,1,97.245877
17.0,1,97.247879
17.0,1,97.248877
17.0,1,97.250884
17.0,1,97.253067
17.0,1,97.255044
17.0,1,97.257052
17.0,1,97.258274
17.0,1,97.259615
17.0,1,97.261858
17.0,1,97.262969
17.0,1,97.265012
17.0,1,97.267039
17.0,1,97.269039
17.0,1,97.270039
17.0,1,97.272226
17.0,1,97.276556
17.0,1,97.287566
17.0,1,97.290567
17.0,1,97.29308
17.0,1,97.295094
17.0,1,97.298094
17.0,1,97.300094
17.0,1,97.303093
17.0,1,97.30711
17.0,1,97.309106
17.0,1,97.310827
17.0,1,97.312862
17.0,1,97.314386
17.0,1,97.316399
17.0,1,97.318398
17.0,1,97.320913
17.0,1,97.322928
17.0,1,97.324929
17.0,1,97.326927
17.0,1,97.328928
17.0,1,97.330928
17.0,1,97.332926
17.0,1,97.334928
17.0,1,97.336928
17.0,1,97.339929
17.0,1,97.341931
17.0,1,97.343929
17.0,1,97.346927
17.0,1,97.348931
17.0,1,97.350926
17.0,1,97.352928
17.0,1,97.356033
17.0,1,97.358493
17.0,1,97.359741
17.0,1,97.362426
17.0,1,97.364879
17.0,1,97.366252
17.0,1,97.369254
17.0,1,97.372253
17.0,1,97.37525
17.0,1,97.377253
17.0,1,97.379251
17.0,1,97.381249
17.0,1,97.383248
17.0,1,97.385253
17.0,1,97.386251
17.0,1,97.388248
17.0,1,97.389249
17.0,1,97.390251
17.0,1,97.39226
17.0,1,97.393257
17.0,1,97.394669
17.0,1,97.395685
17.0,1,97.397685
17.0,1,97.398685
17.0,1,97.400692
17.0,1,97.402695
17.0,1,97.404845
17.0,1,97.406863
17.0,1,97.409031
17.0,1,97.41203
17.0,1,97.414031
17.0,1,97.41503
17.0,1,97.41703
17.0,1,97.418031
17.0,1,97.41903
17.0,1,97.420993
17.0,1,97.422489
17.0,1,97.423507
17.0,1,97.425507
17.0,1,97.426515
17.0,1,97.427885
17.0,1,97.428903
17.0,1,97.42999
17.0,1,97.431102
17.0,1,97.4338
17.0,1,97.436343
17.0,1,97.437338
17.0,1,97.439563
17.0,1,97.440925
17.0,1,97.441971
17.0,1,97.442975
17.0,1,97.443975
17.0,1,97.445975
17.0,1,97.446956
17.0,1,97.447958
17.0,1,97.450314
17.0,1,97.452377
17.0,1,97.45378
17.0,1,97.455236
17.0,1,97.458261
17.0,1,97.45959
17.0,1,97.461858
17.0,1,97.462967
17.0,1,97.465575
17.0,1,97.467944
17.0,1,97.470943
17.0,1,97.472925
17.0,1,97.474924
17.0,1,97.476922
17.0,1,97.47795
17.0,1,97.48092
17.0,1,97.483322
17.0,1,97.485424
17.0,1,97.486831
17.0,1,97.488582
17.0,1,97.490603
17.0,1,97.491754
17.0,1,97.687967
17.0,1,97.690346
17.0,1,97.692423
17.0,1,97.694385
17.0,1,97.695346
17.0,1,97.697551
17.0,1,97.698555
17.0,1,97.700555
17.0,1,97.701552
17.0,1,97.703552
17.0,1,97.70493
17.0,1,97.706929
17.0,1,97.70794
17.0,1,97.70994
17.0,1,97.711102
17.0,1,97.712095
17.0,1,97.714117
17.0,1,97.716174
17.0,1,97.717177
17.0,1,97.719235
17.0,1,97.720236
17.0,1,97.722234
17.0,1,97.723756
17.0,1,97.724755
17.0,1,97.725755
17.0,1,97.727759
17.0,1,97.728754
17.0,1,97.729753
17.0,1,97.732099
17.0,1,97.734095
17.0,1,97.735096
17.0,1,97.737096
17.0,1,97.738095
17.0,1,97.740095
17.0,1,97.742096
17.0,1,97.743096
17.0,1,97.744096
17.0,1,97.746096
17.0,1,97.747555
17.0,1,97.749558
17.0,1,97.75056
17.0,1,97.751559
17.0,1,97.753784
17.0,1,97.754821
17.0,1,97.757014
17.0,1,97.758014
17.0,1,97.760014
17.0,1,97.761014
17.0,1,97.763015
17.0,1,97.764019
17.0,1,97.766015
17.0,1,97.767016
17.0,1,97.768305
17.0,1,97.770585
17.0,1,97.771584
17.0,1,97.772584
17.0,1,97.774584
17.0,1,97.775583
17.0,1,97.776998
17.0,1,97.779264
17.0,1,97.78126
17.0,1,97.782259
17.0,1,97.784266
17.0,1,97.785264
17.0,1,97.786398
17.0,1,97.788393
17.0,1,97.789392
17.0,1,97.791392
17.0,1,97.792392
17.0,1,97.794394
17.0,1,97.795817
17.0,1,97.796816
17.0,1,97.797816
17.0,1,97.799816
17.0,1,97.800815
17.0,1,97.802822
17.0,1,97.804202
17.0,1,97.805201
17.0,1,97.806628
17.0,1,97.808967
17.0,1,97.809967
17.0,1,97.811967
17.0,1,97.812966
17.0,1,97.813972
17.0,1,97.815968
17.0,1,97.816968
17.0,1,97.818973
17.0,1,97.819971
17.0,1,97.820973
17.0,1,97.823509
17.0,1,97.825508
17.0,1,97.826505
17.0,1,97.828501
17.0,1,97.829501
17.0,1,97.831501
17.0,1,97.832501
17.0,1,97.834501
17.0,1,97.835502
17.0,1,97.837502
17.0,1,97.838501
17.0,1,97.840502
17.0,1,97.842502
17.0,1,97.844592
17.0,1,97.84559
17.0,1,97.846945
17.0,1,97.849399
17.0,1,97.850399
17.0,1,97.852403
17.0,1,97.8534
17.0,1,97.855552
17.0,1,97.856553
17.0,1,97.858552
17.0,1,97.859556
17.0,1,97.860554
17.0,1,97.863013
17.0,1,97.86401
17.0,1,97.866009
17.0,1,97.868009
17.0,1,97.869009
17.0,1,97.87101
17.0,1,97.873009
17.0,1,97.874009
17.0,1,97.876009
17.0,1,97.878008
17.0,1,97.879009
17.0,1,97.881009
17.0,1,97.882009
17.0,1,97.884008
17.0,1,97.885009
17.0,1,97.887011
17.0,1,97.88801
17.0,1,97.89001
17.0,1,97.89101
17.0,1,97.89301
17.0,1,97.89401
17.0,1,97.897019
17.0,1,97.898017
17.0,1,97.900016
17.0,1,97.901037
17.0,1,97.903017
17.0,1,97.905018
17.0,1,97.907015
17.0,1,97.90803
17.0,1,97.910028
17.0,1,97.912029
17.0,1,97.914027
17.0,1,97.916028
17.0,1,97.917032
17.0,1,97.91926
17.0,1,97.922022
17.0,1,97.923553
17.0,1,97.925641
17.0,1,97.927639
17.0,1,97.929639
17.0,1,97.931639
17.0,1,97.932639
17.0,1,97.935655
17.0,1,97.936823
17.0,1,97.940207
17.0,1,97.942237
17.0,1,97.945207
17.0,1,97.948207
17.0,1,97.950208
17.0,1,97.953214
17.0,1,97.95547
17.0,1,97.957467
17.0,1,97.959486
17.0,1,97.962262
17.0,1,97.965508
17.0,1,97.967971
17.0,1,97.970095
17.0,1,97.972979
17.0,1,97.974998
17.0,1,97.976986
17.0,1,97.978978
17.0,1,97.980988
17.0,1,97.983563
17.0,1,97.986014
17.0,1,97.988033
17.0,1,97.99051
17.0,1,97.991498
17.0,1,97.99351
17.0,1,97.995514
17.0,1,97.99751
17.0,1,97.999559
17.0,1,98.00055
17.0,1,98.002943
17.0,1,98.004112
17.0,1,98.005203
17.0,1,98.007436
17.0,1,98.007436
17.0,1,98.009978
17.0,1,98.010982
17.0,1,98.012982
17.0,1,98.014611
17.0,1,98.016091
17.0,1,98.018112
17.0,1,98.019088
17.0,1,98.021575
17.0,1,98.024073
17.0,1,98.026131
17.0,1,98.027126
17.0,1,98.029105
17.0,1,98.030312
17.0,1,98.032357
17.0,1,98.034357
17.0,1,98.036367
17.0,1,98.038336
17.0,1,98.040335
17.0,1,98.042331
17.0,1,98.043334
17.0,1,98.045334
17.0,1,98.046334
17.0,1,98.047334
17.0,1,98.048334
17.0,1,98.050333
17.0,1,98.051334
17.0,1,98.053337
17.0,1,98.055334
17.0,1,98.056331
17.0,1,98.058334
17.0,1,98.059337
17.0,1,98.061335
17.0,1,98.062334
17.0,1,98.064333
17.0,1,98.065334
17.0,1,98.066334
17.0,1,98.067334
17.0,1,98.069337
17.0,1,98.071337
17.0,1,98.073334
17.0,1,98.074334
17.0,1,98.076334
17.0,1,98.077332
17.0,1,98.079333
17.0,1,98.080333
17.0,1,98.081334
17.0,1,98.082334
17.0,1,98.084329
17.0,1,98.086613
17.0,1,98.087613
17.0,1,98.089903
17.0,1,98.092021
17.0,1,98.093581
17.0,1,98.09458
17.0,1,98.09558
17.0,1,98.09758
17.0,1,98.098576
17.0,1,98.100591
17.0,1,98.102579
17.0,1,98.105085
17.0,1,98.106474
17.0,1,98.107482
17.0,1,98.109518
17.0,1,98.110518
17.0,1,98.111518
17.0,1,98.301191
17.0,1,98.303192
17.0,1,98.305191
17.0,1,98.30619
17.0,1,98.307191
17.0,1,98.309581
17.0,1,98.310577
17.0,1,98.313174
17.0,1,98.315171
17.0,1,98.316177
17.0,1,98.318475
17.0,1,98.319478
17.0,1,98.320908
17.0,1,98.322838
17.0,1,98.324849
17.0,1,98.326849
17.0,1,98.327848
17.0,1,98.329848
17.0,1,98.331848
17.0,1,98.332848
17.0,1,98.334847
17.0,1,98.336848
17.0,1,98.338848
17.0,1,98.340849
17.0,1,98.341848
17.0,1,98.343848
17.0,1,98.345847
17.0,1,98.346847
17.0,1,98.348849
17.0,1,98.349852
17.0,1,98.351854
17.0,1,98.354173
17.0,1,98.356324
17.0,1,98.357714
17.0,1,98.358716
17.0,1,98.359895
17.0,1,98.361988
17.0,1,98.363421
17.0,1,98.364424
17.0,1,98.366549
17.0,1,98.367901
17.0,1,98.36914
17.0,1,98.370393
17.0,1,98.372838
17.0,1,98.374036
17.0,1,98.376025
17.0,1,98.378026
17.0,1,98.379025
17.0,1,98.38107
17.0,1,98.382031
17.0,1,98.384025
17.0,1,98.385025
17.0,1,98.386913
17.0,1,98.387931
17.0,1,98.390255
17.0,1,98.391273
17.0,1,98.393274
17.0,1,98.394274
17.0,1,98.396286
17.0,1,98.397283
17.0,1,98.398274
17.0,1,98.400273
17.0,1,98.401273
17.0,1,98.403454
17.0,1,98.404452
17.0,1,98.40647
17.0,1,98.407471
17.0,1,98.40967
17.0,1,98.411058
17.0,1,98.412057
17.0,1,98.414055
17.0,1,98.415055
17.0,1,98.417056
17.0,1,98.41814
17.0,1,98.419608
17.0,1,98.420604
17.0,1,98.422608
17.0,1,98.423599
17.0,1,98.425716
17.0,1,98.427082
17.0,1,98.429128
17.0,1,98.430128
17.0,1,98.432128
17.0,1,98.433774
17.0,1,98.434872
17.0,1,98.436187
17.0,1,98.438418
17.0,1,98.439418
17.0,1,98.441418
17.0,1,98.442418
17.0,1,98.444418
17.0,1,98.4454
17.0,1,98.447418
17.0,1,98.449712
17.0,1,98.451828
17.0,1,98.452819
17.0,1,98.455242
17.0,1,98.456264
17.0,1,98.458269
17.0,1,98.459269
17.0,1,98.461268
17.0,1,98.462269
17.0,1,98.464269
17.0,1,98.465785
17.0,1,98.466825
17.0,1,98.468219
17.0,1,98.470625
17.0,1,98.471625
17.0,1,98.473629
17.0,1,98.474629
17.0,1,98.476629
17.0,1,98.477629
17.0,1,98.478629
17.0,1,98.480804
17.0,1,98.481858
17.0,1,98.483858
17.0,1,98.484858
17.0,1,98.487112
17.0,1,98.488163
17.0,1,98.490162
17.0,1,98.491162
17.0,1,98.493182
17.0,1,98.494145
17.0,1,98.496158
17.0,1,98.497163
17.0,1,98.499162
17.0,1,98.501164
17.0,1,98.502147
17.0,1,98.504162
17.0,1,98.505162
17.0,1,98.506162
17.0,1,98.507163
17.0,1,98.509191
17.0,1,98.510264
17.0,1,98.512296
17.0,1,98.513294
17.0,1,98.515295
17.0,1,98.516336
17.0,1,98.518353
17.0,1,98.519354
17.0,1,98.521353
17.0,1,98.522353
17.0,1,98.523871
17.0,1,98.524904
17.0,1,98.525887
17.0,1,98.527888
17.0,1,98.528888
17.0,1,98.530887
17.0,1,98.531887
17.0,1,98.532887
17.0,1,98.533887
17.0,1,98.53589
17.0,1,98.537888
17.0,1,98.538887
17.0,1,98.539887
17.0,1,98.540887
17.0,1,98.541887
17.0,1,98.543888
17.0,1,98.544888
17.0,1,98.545887
17.0,1,98.546887
17.0,1,98.548887
17.0,1,98.549888
17.0,1,98.550887
17.0,1,98.552906
17.0,1,98.55489
17.0,1,98.555887
17.0,1,98.556888
17.0,1,98.557887
17.0,1,98.559888
17.0,1,98.560887
17.0,1,98.561887
17.0,1,98.563887
17.0,1,98.564888
17.0,1,98.565887
17.0,1,98.566887
17.0,1,98.568925
17.0,1,98.569891
17.0,1,98.570887
17.0,1,98.572887
17.0,1,98.573888
17.0,1,98.574887
17.0,1,98.575887
17.0,1,98.577887
17.0,1,98.578888
17.0,1,98.579887
17.0,1,98.580887
17.0,1,98.581887
17.0,1,98.583888
17.0,1,98.584887
17.0,1,98.586887
17.0,1,98.587887
17.0,1,98.588887
17.0,1,98.590906
17.0,1,98.592887
17.0,1,98.594888
17.0,1,98.596888
17.0,1,98.597887
17.0,1,98.598887
17.0,1,98.599887
17.0,1,98.600887
17.0,1,98.602888
17.0,1,98.604887
17.0,1,98.605887
17.0,1,98.606887
17.0,1,98.607887
17.0,1,98.608887
17.0,1,98.610901
17.0,1,98.611901
17.0,1,98.612936
17.0,1,98.613901
17.0,1,98.615901
17.0,1,98.616901
17.0,1,98.619901
17.0,1,98.620901
17.0,1,98.622901
17.0,1,98.623901
17.0,1,98.625428
17.0,1,98.626428
17.0,1,98.628963
17.0,1,98.630962
17.0,1,98.633979
17.0,1,98.635982
17.0,1,98.637982
17.0,1,98.639982
17.0,1,98.642984
17.0,1,98.644982
17.0,1,98.646982
17.0,1,98.648982
17.0,1,98.651982
17.0,1,98.652982
17.0,1,98.654982
17.0,1,98.656982
17.0,1,98.658982
17.0,1,98.660982
17.0,1,98.661982
17.0,1,98.664982
17.0,1,98.666982
17.0,1,98.670982
17.0,1,98.674982
17.0,1,98.677982
17.0,1,98.680982
17.0,1,98.683982
17.0,1,98.686982
17.0,1,98.689982
17.0,1,98.693982
17.0,1,98.697982
17.0,1,98.699982
17.0,1,98.704987
17.0,1,98.70703
17.0,1,98.708582
17.0,1,98.711204
17.0,1,98.713789
17.0,1,98.715789
17.0,1,98.717788
17.0,1,98.722788
17.0,1,98.92425
17.0,1,98.926682
17.0,1,98.928683
17.0,1,98.930682
17.0,1,98.932682
17.0,1,98.934682
17.0,1,98.936682
17.0,1,98.938682
17.0,1,98.940681
17.0,1,98.942682
17.0,1,98.944682
17.0,1,98.946681
17.0,1,98.948682
17.0,1,98.950682
17.0,1,98.952682
17.0,1,98.954682
17.0,1,98.956681
17.0,1,98.958682
17.0,1,98.960682
17.0,1,98.962682
17.0,1,98.964682
17.0,1,98.965682
17.0,1,98.967682
17.0,1,98.969682
17.0,1,98.970682
17.0,1,98.972682
17.0,1,98.973682
17.0,1,98.975682
17.0,1,98.976682
17.0,1,98.977682
17.0,1,98.978682
17.0,1,98.980681
17.0,1,98.981682
17.0,1,98.982682
17.0,1,98.983682
17.0,1,98.985682
17.0,1,98.986682
17.0,1,98.988682
17.0,1,98.989682
17.0,1,98.991682
17.0,1,98.992682
17.0,1,98.994682
17.0,1,98.995682
17.0,1,98.997682
17.0,1,98.998682
17.0,1,99.000682
17.0,1,99.001682
17.0,1,99.002681
17.0,1,99.004682
17.0,1,99.006682
17.0,1,99.007682
17.0,1,99.009718
17.0,1,99.010718
17.0,1,99.011718
17.0,1,99.013718
17.0,1,99.014718
17.0,1,99.016718
17.0,1,99.017718
17.0,1,99.019718
17.0,1,99.020718
17.0,1,99.022718
17.0,1,99.024253
17.0,1,99.025293
17.0,1,99.027307
17.0,1,99.028293
17.0,1,99.030293
17.0,1,99.031293
17.0,1,99.033293
17.0,1,99.034293
17.0,1,99.036293
17.0,1,99.037293
17.0,1,99.039293
17.0,1,99.040293
17.0,1,99.042293
17.0,1,99.043293
17.0,1,99.045293
17.0,1,99.046293
17.0,1,99.048293
17.0,1,99.049293
17.0,1,99.051293
17.0,1,99.052293
17.0,1,99.053293
17.0,1,99.055293
17.0,1,99.056293
17.0,1,99.057293
17.0,1,99.058293
17.0,1,99.059293
17.0,1,99.061293
17.0,1,99.062293
17.0,1,99.063293
17.0,1,99.064293
17.0,1,99.066293
17.0,1,99.067293
17.0,1,99.069293
17.0,1,99.070293
17.0,1,99.072293
17.0,1,99.07334
17.0,1,99.074893
17.0,1,99.076467
17.0,1,99.077515
17.0,1,99.079555
17.0,1,99.080555
17.0,1,99.082555
17.0,1,99.083555
17.0,1,99.085555
17.0,1,99.086555
17.0,1,99.088555
17.0,1,99.089555
17.0,1,99.091555
17.0,1,99.092555
17.0,1,99.094555
17.0,1,99.095555
17.0,1,99.097555
17.0,1,99.098555
17.0,1,99.100555
17.0,1,99.101555
17.0,1,99.103555
17.0,1,99.104555
17.0,1,99.106555
17.0,1,99.107555
17.0,1,99.108555
17.0,1,99.110592
17.0,1,99.112592
17.0,1,99.113592
17.0,1,99.114592
17.0,1,99.116592
17.0,1,99.118592
17.0,1,99.119592
17.0,1,99.121592
17.0,1,99.122592
17.0,1,99.124127
17.0,1,99.125166
17.0,1,99.126166
17.0,1,99.128166
17.0,1,99.129166
17.0,1,99.131166
17.0,1,99.132166
17.0,1,99.13417
17.0,1,99.135166
17.0,1,99.137167
17.0,1,99.138166
17.0,1,99.139166
17.0,1,99.140166
17.0,1,99.142166
17.0,1,99.143166
17.0,1,99.144166
17.0,1,99.145166
17.0,1,99.147166
17.0,1,99.148166
17.0,1,99.150167
17.0,1,99.151166
17.0,1,99.153186
17.0,1,99.154169
17.0,1,99.155166
17.0,1,99.156166
17.0,1,99.157166
17.0,1,99.159166
17.0,1,99.160167
17.0,1,99.161166
17.0,1,99.163166
17.0,1,99.164166
17.0,1,99.165166
17.0,1,99.166166
17.0,1,99.168166
17.0,1,99.169166
17.0,1,99.171166
17.0,1,99.172166
17.0,1,99.173166
17.0,1,99.174166
17.0,1,99.175166
17.0,1,99.177166
17.0,1,99.178166
17.0,1,99.179166
17.0,1,99.181166
17.0,1,99.182166
17.0,1,99.183166
17.0,1,99.184166
17.0,1,99.186166
17.0,1,99.187166
17.0,1,99.188166
17.0,1,99.190166
17.0,1,99.191166
17.0,1,99.192166
17.0,1,99.193166
17.0,1,99.19517
17.0,1,99.196166
17.0,1,99.197166
17.0,1,99.198166
17.0,1,99.200166
17.0,1,99.201166
17.0,1,99.204168
17.0,1,99.205166
17.0,1,99.206894
17.0,1,99.208446
17.0,1,99.21002
17.0,1,99.212107
17.0,1,99.214708
17.0,1,99.216282
17.0,1,99.21733
17.0,1,99.219369
17.0,1,99.220369
17.0,1,99.221369
17.0,1,99.222369
17.0,1,99.224447
17.0,1,99.22496
17.0,1,99.226998
17.0,1,99.230998
17.0,1,99.232998
17.0,1,99.234998
17.0,1,99.235998
17.0,1,99.237998
17.0,1,99.238998
17.0,1,99.240998
17.0,1,99.246998
17.0,1,99.248998
17.0,1,99.249998
17.0,1,99.251998
17.0,1,99.253998
17.0,1,99.254998
17.0,1,99.255998
17.0,1,99.257998
17.0,1,99.259998
17.0,1,99.261998
17.0,1,99.263998
17.0,1,99.265998
17.0,1,99.270998
17.0,1,99.273998
17.0,1,99.275998
17.0,1,99.277997
17.0,1,99.279998
17.0,1,99.280998
17.0,1,99.282998
17.0,1,99.285231
17.0,1,99.287998
17.0,1,99.289998
17.0,1,99.293998
17.0,1,99.295998
17.0,1,99.297998
17.0,1,99.299998
17.0,1,99.304998
17.0,1,99.305998
17.0,1,99.308998
17.0,1,99.311034
17.0,1,99.313035
17.0,1,99.315034
17.0,1,99.317034
17.0,1,99.321034
17.0,1,99.323034
17.0,1,99.325048
17.0,1,99.326613
17.0,1,99.328613
17.0,1,99.331613
17.0,1,99.333613
17.0,1,99.336613
17.0,1,99.338613
17.0,1,99.340613
17.0,1,99.542263
17.0,1,99.544263
17.0,1,99.545263
17.0,1,99.546263
17.0,1,99.547263
17.0,1,99.549263
17.0,1,99.550263
17.0,1,99.552263
17.0,1,99.553263
17.0,1,99.555263
17.0,1,99.556263
17.0,1,99.558263
17.0,1,99.559283
17.0,1,99.561299
17.0,1,99.5623
17.0,1,99.564299
17.0,1,99.565299
17.0,1,99.567299
17.0,1,99.568299
17.0,1,99.570299
17.0,1,99.571299
17.0,1,99.573299
17.0,1,99.574851
17.0,1,99.575851
17.0,1,99.577851
17.0,1,99.579851
17.0,1,99.580851
17.0,1,99.582851
17.0,1,99.583851
17.0,1,99.585851
17.0,1,99.587851
17.0,1,99.588851
17.0,1,99.590851
17.0,1,99.591851
17.0,1,99.593851
17.0,1,99.594851
17.0,1,99.595851
17.0,1,99.597851
17.0,1,99.598851
17.0,1,99.600851
17.0,1,99.601851
17.0,1,99.603851
17.0,1,99.604851
17.0,1,99.606851
17.0,1,99.607851
17.0,1,99.609851
17.0,1,99.610888
17.0,1,99.612888
17.0,1,99.613888
17.0,1,99.615889
17.0,1,99.616888
17.0,1,99.618887
17.0,1,99.619888
17.0,1,99.620888
17.0,1,99.622887
17.0,1,99.623887
17.0,1,99.625887
17.0,1,99.627439
17.0,1,99.628438
17.0,1,99.630439
17.0,1,99.631438
17.0,1,99.633438
17.0,1,99.634439
17.0,1,99.636438
17.0,1,99.638438
17.0,1,99.639438
17.0,1,99.641438
17.0,1,99.642438
17.0,1,99.644439
17.0,1,99.645438
17.0,1,99.646438
17.0,1,99.648438
17.0,1,99.649438
17.0,1,99.651438
17.0,1,99.652439
17.0,1,99.654438
17.0,1,99.655439
17.0,1,99.657439
17.0,1,99.658438
17.0,1,99.660439
17.0,1,99.661438
17.0,1,99.663439
17.0,1,99.664438
17.0,1,99.66644
17.0,1,99.667438
17.0,1,99.669438
17.0,1,99.671438
17.0,1,99.672439
17.0,1,99.674439
17.0,1,99.675439
17.0,1,99.677438
17.0,1,99.678438
17.0,1,99.680439
17.0,1,99.682439
17.0,1,99.683439
17.0,1,99.685438
17.0,1,99.687457
17.0,1,99.688439
17.0,1,99.689439
17.0,1,99.691439
17.0,1,99.692438
17.0,1,99.694438
17.0,1,99.695438
17.0,1,99.697438
17.0,1,99.699438
17.0,1,99.701439
17.0,1,99.703439
17.0,1,99.704438
17.0,1,99.706439
17.0,1,99.707439
17.0,1,99.709438
17.0,1,99.710438
17.0,1,99.712475
17.0,1,99.713475
17.0,1,99.715475
17.0,1,99.716475
17.0,1,99.718475
17.0,1,99.720475
17.0,1,99.721475
17.0,1,99.723475
17.0,1,99.724475
17.0,1,99.726011
17.0,1,99.728051
17.0,1,99.729051
17.0,1,99.731051
17.0,1,99.732051
17.0,1,99.734051
17.0,1,99.735051
17.0,1,99.737051
17.0,1,99.738051
17.0,1,99.740051
17.0,1,99.741052
17.0,1,99.743052
17.0,1,99.744051
17.0,1,99.745051
17.0,1,99.747051
17.0,1,99.749051
17.0,1,99.751076
17.0,1,99.752053
17.0,1,99.753051
17.0,1,99.755051
17.0,1,99.756051
17.0,1,99.757051
17.0,1,99.758051
17.0,1,99.759051
17.0,1,99.761051
17.0,1,99.762051
17.0,1,99.764051
17.0,1,99.765051
17.0,1,99.767051
17.0,1,99.769051
17.0,1,99.771051
17.0,1,99.772051
17.0,1,99.774051
17.0,1,99.775051
17.0,1,99.776051
17.0,1,99.778051
17.0,1,99.779051
17.0,1,99.780051
17.0,1,99.781051
17.0,1,99.783058
17.0,1,99.784051
17.0,1,99.786051
17.0,1,99.787051
17.0,1,99.788051
17.0,1,99.789051
17.0,1,99.791069
17.0,1,99.792051
17.0,1,99.793054
17.0,1,99.795051
17.0,1,99.796051
17.0,1,99.797057
17.0,1,99.799051
17.0,1,99.800051
17.0,1,99.802051
17.0,1,99.803051
17.0,1,99.804051
17.0,1,99.806054
17.0,1,99.807051
17.0,1,99.808051
17.0,1,99.810051
17.0,1,99.811062
17.0,1,99.812104
17.0,1,99.814099
17.0,1,99.815099
17.0,1,99.816099
17.0,1,99.817099
17.0,1,99.819099
17.0,1,99.821103
17.0,1,99.822103
17.0,1,99.823099
17.0,1,99.825099
17.0,1,99.826613
17.0,1,99.828671
17.0,1,99.829652
17.0,1,99.830651
17.0,1,99.831651
17.0,1,99.833654
17.0,1,99.835651
17.0,1,99.836651
17.0,1,99.837651
17.0,1,99.839669
17.0,1,99.840651
17.0,1,99.842676
17.0,1,99.845652
17.0,1,99.846667
17.0,1,99.848654
17.0,1,99.849651
17.0,1,99.851674
17.0,1,99.852674
17.0,1,99.854651
17.0,1,99.855679
17.0,1,99.857651
17.0,1,99.858651
17.0,1,99.860651
17.0,1,99.861651
17.0,1,99.862651
17.0,1,99.864651
17.0,1,99.865651
17.0,1,99.866651
17.0,1,99.868651
17.0,1,99.870651
17.0,1,99.871651
17.0,1,99.873651
17.0,1,99.875651
17.0,1,99.876672
17.0,1,99.878651
17.0,1,99.879651
17.0,1,99.880651
17.0,1,99.882651
17.0,1,99.884651
17.0,1,99.885651
17.0,1,99.886651
17.0,1,99.888683
17.0,1,99.890651
17.0,1,99.892651
17.0,1,99.893651
17.0,1,99.894651
17.0,1,99.896651
17.0,1,99.897651
17.0,1,99.899651
17.0,1,99.900651
17.0,1,99.903653
17.0,1,99.905651
17.0,1,99.906651
17.0,1,99.907651
17.0,1,99.908651
17.0,1,99.910651
17.0,1,99.911651
17.0,1,99.913651
17.0,1,99.914651
17.0,1,99.915651
17.0,1,99.917651
17.0,1,99.919651
17.0,1,99.921651
17.0,1,99.922651
17.0,1,100.107824
17.0,1,100.108824
17.0,1,100.110824
17.0,1,100.11186
17.0,1,100.113861
17.0,1,100.114861
17.0,1,100.11686
17.0,1,100.117861
17.0,1,100.11986
17.0,1,100.12086
17.0,1,100.12286
17.0,1,100.123861
17.0,1,100.124861
17.0,1,100.126396
17.0,1,100.128435
17.0,1,100.130483
17.0,1,100.140198
17.0,1,100.141198
17.0,1,100.143198
17.0,1,100.144198
17.0,1,100.145198
17.0,1,100.147198
17.0,1,100.148198
17.0,1,100.150198
17.0,1,100.152198
17.0,1,100.153198
17.0,1,100.155199
17.0,1,100.156199
17.0,1,100.158198
17.0,1,100.160198
17.0,1,100.161198
17.0,1,100.163198
