#{"t_start": 1763359924.0591898, "env_id": "GridWorldMoving-v0"}
r,l,t
26.0,3,648.855348
20.0,5,648.862369
-4.0,13,648.880756
17.0,6,648.888754
-28.0,21,648.917347
32.0,1,648.919347
-64.0,33,648.961344
-1.0,12,648.977345
11.0,8,648.988248
-1.0,12,649.005174
26.0,3,649.009174
17.0,6,649.015172
-16.0,17,649.03517
-4.0,13,649.049167
-16.0,17,649.069164
20.0,5,649.075163
-1.0,12,649.089197
-25.0,20,649.112745
-34.0,23,649.338023
5.0,10,649.350084
-112.0,49,649.415006
8.0,9,649.427034
26.0,3,649.431033
-121.0,52,649.498542
-97.0,44,649.551185
-49.0,28,649.59887
29.0,2,649.601321
26.0,3,649.606263
26.0,3,649.610395
11.0,8,649.622408
26.0,3,649.626767
5.0,10,649.640215
20.0,5,649.647513
11.0,8,649.658627
-13.0,16,649.847568
5.0,10,649.861566
23.0,4,649.867565
-73.0,36,649.917499
-91.0,42,649.97588
-87.0,39,650.018399
14.0,7,650.026397
-4.0,13,650.040422
32.0,1,650.041422
23.0,4,650.046421
26.0,3,650.049421
-1.0,12,650.063836
32.0,1,650.064836
-121.0,52,650.123481
8.0,9,650.133451
-22.0,19,650.33859
29.0,2,650.34059
29.0,2,650.34359
-19.0,18,650.364586
26.0,3,650.369586
29.0,2,650.371585
11.0,8,650.380584
-1.0,12,650.394618
-7.0,14,650.411165
32.0,1,650.412165
-13.0,16,650.434162
17.0,6,650.44316
20.0,5,650.450159
-19.0,18,650.475155
-7.0,14,650.494188
-16.0,17,650.517758
-37.0,24,650.546753
11.0,8,650.555752
8.0,9,650.566749
-25.0,20,650.589782
-28.0,21,650.614329
11.0,8,650.623328
-127.0,54,650.874891
17.0,6,650.882926
-4.0,13,650.899474
-103.0,46,650.958876
32.0,1,650.960876
-21.0,17,650.981872
2.0,11,650.995906
-28.0,21,651.021453
-76.0,37,651.063447
32.0,1,651.064446
26.0,3,651.068445
-10.0,15,651.085479
23.0,4,651.090477
-25.0,20,651.114048
23.0,4,651.118047
-12.0,14,651.134045
-124.0,53,651.379309
-16.0,17,651.402893
32.0,1,651.403893
26.0,3,651.407892
17.0,6,651.415891
-148.0,61,651.510017
32.0,1,651.51106
26.0,3,651.515281
-10.0,15,651.534039
-76.0,37,651.575652
-226.0,87,651.842121
14.0,7,651.85112
26.0,3,651.855472
-142.0,59,651.943925
-22.0,19,651.976404
-7.0,14,651.996544
20.0,5,652.003366
2.0,11,652.018776
26.0,3,652.022779
11.0,8,652.031775
-94.0,43,652.07886
-31.0,22,652.103377
8.0,9,652.114376
26.0,3,652.117632
17.0,6,652.125617
-31.0,22,652.150014
-1.0,12,652.331705
20.0,5,652.338704
11.0,8,652.349702
-63.0,31,652.391713
2.0,11,652.407242
29.0,2,652.410242
17.0,6,652.41824
5.0,10,652.432238
-54.0,28,652.471262
-4.0,13,652.488264
23.0,4,652.494263
32.0,1,652.495263
14.0,7,652.504774
-181.0,72,652.589781
29.0,2,652.592781
-16.0,17,652.612306
-103.0,46,652.850413
-133.0,56,652.92592
-4.0,13,652.942917
26.0,3,652.945916
29.0,2,652.947916
14.0,7,652.957914
-64.0,33,652.995914
26.0,3,652.999419
5.0,10,653.012425
29.0,2,653.015424
-54.0,28,653.049421
-10.0,15,653.066417
-10.0,15,653.083415
-1.0,12,653.097448
14.0,7,653.104998
17.0,6,653.111996
-22.0,19,653.132993
20.0,5,653.138992
-22.0,19,653.336269
5.0,10,653.350361
-76.0,37,653.399872
32.0,1,653.401895
-28.0,21,653.430014
-31.0,22,653.459077
-73.0,36,653.507098
32.0,1,653.508097
11.0,8,653.519271
-7.0,14,653.535263
-82.0,39,653.579283
2.0,11,653.592318
11.0,8,653.600891
14.0,7,653.60989
-28.0,21,653.633885
23.0,4,653.637885
17.0,6,653.888293
17.0,6,653.896291
20.0,5,653.90482
32.0,1,653.905819
17.0,6,653.913819
29.0,2,653.917818
11.0,8,653.928316
-25.0,20,653.956875
-1.0,12,653.973875
-37.0,24,654.003396
-97.0,44,654.063357
23.0,4,654.069358
14.0,7,654.079358
20.0,5,654.085356
-46.0,27,654.115888
14.0,7,654.1239
-1.0,12,654.137545
26.0,3,654.141154
-31.0,22,654.169288
-1.0,12,654.183306
-105.0,45,654.415574
20.0,5,654.423573
32.0,1,654.424572
20.0,5,654.430571
20.0,5,654.43657
-67.0,34,654.477564
14.0,7,654.487598
-22.0,19,654.513145
-25.0,20,654.541141
17.0,6,654.550139
29.0,2,654.553139
11.0,8,654.564137
-52.0,29,654.602741
26.0,3,654.60574
8.0,9,654.615739
8.0,9,654.625737
-124.0,53,654.685727
23.0,4,654.690762
-79.0,38,654.914477
2.0,11,654.927475
-4.0,13,654.942472
5.0,10,654.95447
-10.0,15,654.971468
23.0,4,654.975467
-10.0,15,654.9965
-25.0,20,655.031483
11.0,8,655.044677
26.0,3,655.048672
-46.0,27,655.084089
-31.0,22,655.109108
32.0,1,655.111108
-34.0,23,655.136103
17.0,6,655.143102
-34.0,23,655.169098
29.0,2,655.172097
-37.0,24,655.19913
2.0,11,655.374556
-4.0,13,655.393589
20.0,5,655.401587
-31.0,22,655.432133
17.0,6,655.440132
-7.0,14,655.459128
14.0,7,655.468127
8.0,9,655.479125
-67.0,34,655.519728
29.0,2,655.521728
-13.0,16,655.542724
-7.0,14,655.561721
29.0,2,655.564721
26.0,3,655.56872
26.0,3,655.573719
23.0,4,655.577718
-7.0,14,655.593752
23.0,4,655.598751
23.0,4,655.603301
-61.0,32,655.641295
-49.0,28,655.67329
20.0,5,655.679289
14.0,7,655.687323
23.0,4,655.692322
23.0,4,655.880232
-13.0,16,655.898742
-4.0,13,655.915581
-76.0,37,655.97042
-100.0,45,656.031104
14.0,7,656.040319
20.0,5,656.047686
20.0,5,656.056981
-43.0,26,656.089454
32.0,1,656.091452
32.0,1,656.092452
32.0,1,656.093601
17.0,6,656.100754
0.0,10,656.112059
11.0,8,656.121057
-112.0,49,656.175801
5.0,10,656.186836
-4.0,13,656.202467
-61.0,32,656.395643
8.0,9,656.411502
-157.0,64,656.503623
-61.0,32,656.549458
-19.0,18,656.570462
8.0,9,656.580976
32.0,1,656.581509
-16.0,17,656.600554
8.0,9,656.610072
-37.0,24,656.638537
2.0,11,656.651535
-60.0,30,656.686632
8.0,9,656.870725
8.0,9,656.882726
-22.0,19,656.908159
32.0,1,656.910159
32.0,1,656.911158
-70.0,35,656.956303
17.0,6,656.965302
8.0,9,656.9773
-97.0,44,657.032419
5.0,10,657.054291
-79.0,38,657.0991
-25.0,20,657.121049
11.0,8,657.130048
14.0,7,657.138047
-61.0,32,657.17504
-46.0,27,657.368506
26.0,3,657.372506
-4.0,13,657.391
-16.0,17,657.414516
29.0,2,657.41652
8.0,9,657.429379
-7.0,14,657.449496
23.0,4,657.455336
-13.0,16,657.477623
11.0,8,657.488686
-19.0,18,657.513227
-10.0,15,657.533223
23.0,4,657.538223
-1.0,12,657.55325
20.0,5,657.559249
-6.0,12,657.572247
20.0,5,657.578246
26.0,3,657.581246
-88.0,41,657.628028
26.0,3,657.631027
23.0,4,657.636026
29.0,2,657.638026
29.0,2,657.640214
-4.0,13,657.655264
32.0,1,657.657264
-16.0,17,657.861498
29.0,2,657.864498
-1.0,12,657.880496
-40.0,25,657.915835
26.0,3,657.920835
29.0,2,657.923834
2.0,11,657.938832
26.0,3,657.942831
5.0,10,657.957829
32.0,1,657.959828
-121.0,52,658.027338
8.0,9,658.039336
32.0,1,658.041336
17.0,6,658.049335
-94.0,43,658.100607
11.0,8,658.109705
29.0,2,658.111704
-46.0,27,658.142699
17.0,6,658.149698
23.0,4,658.154697
14.0,7,658.162703
-7.0,14,658.1787
-45.0,25,658.424302
11.0,8,658.435814
-4.0,13,658.453338
26.0,3,658.457338
-1.0,12,658.472341
5.0,10,658.483339
2.0,11,658.49887
-25.0,20,658.526377
14.0,7,658.535377
-16.0,17,658.555373
32.0,1,658.556373
-3.0,11,658.569371
-28.0,21,658.592373
-7.0,14,658.607891
-70.0,35,658.64659
8.0,9,658.656576
-127.0,54,658.892596
29.0,2,658.895603
23.0,4,658.901601
26.0,3,658.906136
-10.0,15,658.926654
2.0,11,658.942662
-1.0,12,658.95566
-22.0,19,658.982663
-133.0,56,659.050387
-13.0,16,659.077875
32.0,1,659.078874
-16.0,17,659.098501
20.0,5,659.1045
-85.0,40,659.149043
32.0,1,659.150043
-1.0,12,659.164041
8.0,9,659.174039
14.0,7,659.182038
-52.0,29,659.366182
14.0,7,659.374222
17.0,6,659.382429
5.0,10,659.395427
29.0,2,659.398795
11.0,8,659.409806
29.0,2,659.412805
29.0,2,659.415805
-13.0,16,659.435807
-13.0,16,659.453804
8.0,9,659.464797
32.0,1,659.466797
17.0,6,659.474795
8.0,9,659.486791
-73.0,36,659.531312
-55.0,30,659.567334
14.0,7,659.575333
-4.0,13,659.589384
-37.0,24,659.616452
-25.0,20,659.639448
20.0,5,659.645447
5.0,10,659.656423
-4.0,13,659.85464
32.0,1,659.855639
-7.0,14,659.873607
-19.0,18,659.894608
-103.0,46,659.956365
-28.0,21,659.980361
-49.0,28,660.010901
14.0,7,660.018901
-70.0,35,660.058888
-19.0,18,660.078995
20.0,5,660.084994
-103.0,46,660.140761
14.0,7,660.150238
32.0,1,660.333059
29.0,2,660.33606
-55.0,30,660.376758
20.0,5,660.383757
23.0,4,660.389748
-4.0,13,660.404914
5.0,10,660.419424
-10.0,15,660.437422
-22.0,19,660.458781
32.0,1,660.46634
8.0,9,660.47934
17.0,6,660.487338
-37.0,24,660.521379
29.0,2,660.525972
-7.0,14,660.543159
20.0,5,660.549159
-1.0,12,660.564172
-13.0,16,660.583544
-13.0,16,660.605111
14.0,7,660.61476
-28.0,21,660.64182
2.0,11,660.65484
2.0,11,660.667833
-34.0,23,660.869965
-10.0,15,660.886961
-64.0,33,660.929752
-9.0,13,660.951186
-72.0,34,661.004001
29.0,2,661.007514
-58.0,31,661.052419
-130.0,55,661.120901
-63.0,31,661.157704
5.0,10,661.169703
-10.0,15,661.340275
-16.0,17,661.359268
20.0,5,661.364267
23.0,4,661.369267
-63.0,31,661.40839
-16.0,17,661.428584
-4.0,13,661.4461
-49.0,28,661.477602
-34.0,23,661.508215
-34.0,23,661.533464
23.0,4,661.538508
20.0,5,661.544485
-22.0,19,661.565557
-10.0,15,661.582554
2.0,11,661.594588
17.0,6,661.601587
-94.0,43,661.819278
23.0,4,661.825871
14.0,7,661.846027
17.0,6,661.854025
5.0,10,661.867021
6.0,8,661.878034
5.0,10,661.890018
-37.0,24,661.923109
-37.0,24,661.958842
20.0,5,661.96484
-13.0,16,661.986315
14.0,7,661.995317
-7.0,14,662.011942
26.0,3,662.01596
26.0,3,662.018959
23.0,4,662.023958
23.0,4,662.028986
23.0,4,662.032985
14.0,7,662.040983
-13.0,16,662.059203
17.0,6,662.066202
-19.0,18,662.086199
-52.0,29,662.118782
14.0,7,662.126827
20.0,5,662.132826
20.0,5,662.300723
-22.0,19,662.323263
20.0,5,662.33025
14.0,7,662.339246
-76.0,37,662.389401
11.0,8,662.400408
-1.0,12,662.415919
26.0,3,662.420918
-64.0,33,662.463966
29.0,2,662.465965
14.0,7,662.473964
14.0,7,662.481962
14.0,7,662.491946
14.0,7,662.50098
-31.0,22,662.527052
32.0,1,662.529125
14.0,7,662.537123
20.0,5,662.54324
32.0,1,662.54424
-22.0,19,662.565237
-40.0,25,662.594269
-4.0,13,662.60878
-39.0,23,662.82389
32.0,1,662.824889
-55.0,30,662.867416
-28.0,21,662.90184
-16.0,17,662.924765
17.0,6,662.93281
14.0,7,662.941815
26.0,3,662.945816
-37.0,24,662.978096
26.0,3,662.983095
2.0,11,662.997099
32.0,1,662.998101
23.0,4,663.004664
-115.0,50,663.064737
-184.0,73,663.394019
-10.0,15,663.418077
-10.0,15,663.439849
-13.0,16,663.463733
-43.0,26,663.507657
-25.0,20,663.536183
-4.0,13,663.55518
11.0,8,663.567975
8.0,9,663.582975
-49.0,28,663.633531
-7.0,14,663.660524
26.0,3,663.66753
-133.0,56,663.764554
8.0,9,663.774553
14.0,7,663.785675
29.0,2,663.789674
29.0,2,663.793654
26.0,3,663.993332
-1.0,12,664.01088
-37.0,24,664.046882
-1.0,12,664.063245
-58.0,31,664.105253
26.0,3,664.108252
23.0,4,664.114775
17.0,6,664.124768
-7.0,14,664.149764
-4.0,13,664.168767
5.0,10,664.186758
-49.0,28,664.234303
-22.0,19,664.271297
8.0,9,664.289355
-1.0,12,664.310072
14.0,7,664.32309
8.0,9,664.339865
32.0,1,664.342867
32.0,1,664.343864
32.0,1,664.345862
-25.0,20,664.381959
-7.0,14,664.40695
-1.0,12,664.610789
-25.0,20,664.646584
14.0,7,664.657577
11.0,8,664.668575
-37.0,24,664.709575
23.0,4,664.716088
-121.0,52,664.795649
8.0,9,664.809298
-49.0,28,664.848103
-19.0,18,664.872524
32.0,1,664.873649
5.0,10,664.885685
5.0,10,664.901849
2.0,11,664.920719
17.0,6,664.9289
-34.0,23,664.965341
-7.0,14,664.990835
2.0,11,665.244986
-76.0,37,665.295748
5.0,10,665.310261
-49.0,28,665.348788
11.0,8,665.359786
23.0,4,665.365785
-37.0,24,665.398789
-82.0,39,665.464298
29.0,2,665.468298
-7.0,14,665.497308
29.0,2,665.500306
17.0,6,665.512838
29.0,2,665.517836
32.0,1,665.520838
-10.0,15,665.549834
-25.0,20,665.584193
29.0,2,665.589047
29.0,2,665.592044
26.0,3,665.599044
-7.0,14,665.627241
-16.0,17,665.862422
-67.0,34,665.909738
-4.0,13,665.928776
14.0,7,665.939792
-64.0,33,665.987784
-10.0,15,666.009787
-27.0,19,666.036296
-19.0,18,666.060294
23.0,4,666.066293
29.0,2,666.070306
-4.0,13,666.095703
-112.0,49,666.173649
26.0,3,666.179648
32.0,1,666.181648
-13.0,16,666.210623
-25.0,20,666.237823
8.0,9,666.422219
-40.0,25,666.456836
-67.0,34,666.503051
-49.0,28,666.541661
-55.0,30,666.582401
20.0,5,666.59143
-16.0,17,666.614957
11.0,8,666.62795
8.0,9,666.640491
8.0,9,666.650489
-31.0,22,666.684109
8.0,9,666.695135
32.0,1,666.696135
-4.0,13,666.711169
-40.0,25,666.740778
29.0,2,666.742831
5.0,10,666.754829
-67.0,34,666.974528
32.0,1,666.976528
-1.0,12,666.991892
29.0,2,666.994891
20.0,5,667.001896
-1.0,12,667.017406
2.0,11,667.032404
-22.0,19,667.0574
2.0,11,667.07288
-94.0,43,667.132028
29.0,2,667.135087
-13.0,16,667.16032
-16.0,17,667.189309
23.0,4,667.197308
-58.0,31,667.255109
20.0,5,667.265112
-52.0,29,667.310812
-16.0,17,667.534369
-133.0,56,667.610437
-28.0,21,667.638947
17.0,6,667.646945
2.0,11,667.661943
26.0,3,667.665942
-10.0,15,667.685939
26.0,3,667.689938
-52.0,29,667.731247
17.0,6,667.738346
-160.0,65,667.818496
26.0,3,667.823494
29.0,2,667.826496
8.0,9,667.840487
-130.0,55,668.105342
26.0,3,668.108341
29.0,2,668.11034
8.0,9,668.121853
23.0,4,668.127852
32.0,1,668.128852
-46.0,27,668.165846
-37.0,24,668.199062
-4.0,13,668.217656
5.0,10,668.231269
17.0,6,668.240268
26.0,3,668.244267
26.0,3,668.248266
20.0,5,668.255265
11.0,8,668.265263
32.0,1,668.266263
-40.0,25,668.295265
-10.0,15,668.312982
-43.0,26,668.344497
-85.0,40,668.564908
32.0,1,668.566908
-18.0,16,668.588905
17.0,6,668.598406
11.0,8,668.609103
-305.0,100,668.748078
8.0,9,668.761081
-13.0,16,668.779078
-1.0,12,668.793077
20.0,5,668.799704
0.0,10,668.810755
32.0,1,668.811756
-37.0,24,668.840295
5.0,10,668.852293
-16.0,17,668.874051
29.0,2,668.876172
32.0,1,668.877565
26.0,3,668.881062
17.0,6,668.889048
29.0,2,668.891063
14.0,7,669.078405
29.0,2,669.081403
-178.0,71,669.175911
20.0,5,669.181911
26.0,3,669.18591
32.0,1,669.18691
-4.0,13,669.202914
32.0,1,669.204914
17.0,6,669.211912
-127.0,54,669.275918
29.0,2,669.278917
23.0,4,669.282915
-40.0,25,669.312717
5.0,10,669.323828
14.0,7,669.331827
-52.0,29,669.367255
32.0,1,669.369255
23.0,4,669.373254
11.0,8,669.383936
29.0,2,669.385935
17.0,6,669.581207
-22.0,19,669.608209
-31.0,22,669.640416
-27.0,19,669.668417
32.0,1,669.669633
26.0,3,669.673634
-1.0,12,669.690675
17.0,6,669.699553
17.0,6,669.708178
17.0,6,669.716359
29.0,2,669.719009
26.0,3,669.723692
5.0,10,669.737606
23.0,4,669.743119
-1.0,12,669.759066
-19.0,18,669.782063
26.0,3,669.785063
14.0,7,669.794069
26.0,3,669.797069
14.0,7,669.805209
23.0,4,669.810223
14.0,7,669.817739
5.0,10,669.829752
-40.0,25,669.860622
32.0,1,669.862656
-28.0,21,669.887197
20.0,5,669.892196
-22.0,19,670.096519
-82.0,39,670.159123
-25.0,20,670.187679
17.0,6,670.196192
23.0,4,670.20178
-31.0,22,670.23213
-28.0,21,670.260278
-22.0,19,670.287826
23.0,4,670.292422
26.0,3,670.296417
20.0,5,670.302441
-4.0,13,670.316514
-13.0,16,670.338042
-7.0,14,670.355336
-46.0,27,670.385331
-28.0,21,670.408362
11.0,8,670.41792
20.0,5,670.423919
-19.0,18,670.617188
-7.0,14,670.636185
-10.0,15,670.659005
-25.0,20,670.684479
11.0,8,670.69447
32.0,1,670.69547
32.0,1,670.697473
5.0,10,670.708475
23.0,4,670.712474
11.0,8,670.721987
17.0,6,670.728985
-37.0,24,670.761932
-7.0,14,670.779928
-40.0,25,670.810931
29.0,2,670.812931
20.0,5,670.819457
-67.0,34,670.857789
17.0,6,670.863815
-73.0,36,670.909293
32.0,1,670.910294
-22.0,19,671.113143
-10.0,15,671.146019
8.0,9,671.160126
-34.0,23,671.191121
-37.0,24,671.219635
23.0,4,671.223634
-4.0,13,671.238632
-121.0,52,671.30505
8.0,9,671.315591
26.0,3,671.318588
-106.0,47,671.37494
-28.0,21,671.402443
-255.0,95,671.692374
20.0,5,671.699369
-40.0,25,671.73391
17.0,6,671.743909
-10.0,15,671.765897
0.0,10,671.777895
-4.0,13,671.791893
-16.0,17,671.813899
-31.0,22,671.839035
-28.0,21,671.863059
32.0,1,671.864058
-13.0,16,671.892446
-1.0,12,671.911073
-19.0,18,671.942061
-100.0,45,672.194869
8.0,9,672.206873
-28.0,21,672.234888
32.0,1,672.236886
32.0,1,672.237886
32.0,1,672.239886
26.0,3,672.243885
8.0,9,672.255883
26.0,3,672.259883
-33.0,21,672.288886
17.0,6,672.296885
11.0,8,672.308891
11.0,8,672.318401
-39.0,23,672.344398
17.0,6,672.351399
-40.0,25,672.393396
-7.0,14,672.417943
-127.0,54,672.498716
29.0,2,672.503323
-16.0,17,672.693203
14.0,7,672.703236
-40.0,25,672.73688
-43.0,26,672.771901
32.0,1,672.773901
26.0,3,672.7779
5.0,10,672.791878
17.0,6,672.800628
-28.0,21,672.826142
29.0,2,672.82914
-37.0,24,672.86214
32.0,1,672.86314
-16.0,17,672.885136
-1.0,12,672.898134
20.0,5,672.904148
-25.0,20,672.929784
23.0,4,672.934782
-13.0,16,672.952775
23.0,4,672.957767
-28.0,21,672.990592
5.0,10,673.004615
29.0,2,673.006615
32.0,1,673.007615
26.0,3,673.011614
23.0,4,673.183866
23.0,4,673.189865
-154.0,63,673.277597
14.0,7,673.286594
29.0,2,673.289593
-139.0,58,673.367632
-49.0,28,673.401635
-16.0,17,673.420151
29.0,2,673.422151
-13.0,16,673.440402
-82.0,39,673.489147
-133.0,56,673.735174
-1.0,12,673.748172
-49.0,28,673.782174
29.0,2,673.785174
5.0,10,673.798172
-4.0,13,673.816695
11.0,8,673.827691
32.0,1,673.828691
11.0,8,673.839689
5.0,10,673.853687
8.0,9,673.865685
5.0,10,673.878683
-85.0,40,673.929402
11.0,8,673.938401
-7.0,14,673.954399
-46.0,27,673.984421
26.0,3,673.98842
17.0,6,673.99542
-22.0,19,674.206404
32.0,1,674.207405
-139.0,58,674.295012
20.0,5,674.301534
32.0,1,674.303542
32.0,1,674.304542
17.0,6,674.31254
32.0,1,674.31454
11.0,8,674.325067
20.0,5,674.332091
-114.0,48,674.3957
-79.0,38,674.442128
-112.0,49,674.498119
29.0,2,674.501119
17.0,6,674.507154
-79.0,38,674.767521
-31.0,22,674.79856
-64.0,33,674.843541
-4.0,13,674.861829
-13.0,16,674.885412
29.0,2,674.888412
-1.0,12,674.905425
29.0,2,674.908425
11.0,8,674.919931
-10.0,15,674.93893
20.0,5,674.943928
-10.0,15,674.961925
32.0,1,674.962925
-19.0,18,674.982922
14.0,7,674.990949
5.0,10,675.003983
2.0,11,675.017556
-16.0,17,675.036553
-97.0,44,675.321063
32.0,1,675.322062
29.0,2,675.325062
29.0,2,675.328061
0.0,10,675.34106
17.0,6,675.35006
2.0,11,675.365415
29.0,2,675.368428
14.0,7,675.378424
24.0,2,675.381425
-100.0,45,675.445097
-46.0,27,675.480232
-37.0,24,675.510293
32.0,1,675.511293
-16.0,17,675.530841
-13.0,16,675.549815
-1.0,12,675.563836
-88.0,41,675.610865
-60.0,30,675.862716
23.0,4,675.869714
20.0,5,675.878718
-4.0,13,675.897684
29.0,2,675.900682
-61.0,32,675.945542
-19.0,18,675.964541
-16.0,17,675.983538
23.0,4,675.988537
-61.0,32,676.033727
-40.0,25,676.065727
14.0,7,676.074725
26.0,3,676.077724
15.0,5,676.083724
29.0,2,676.086723
29.0,2,676.08916
29.0,2,676.091217
11.0,8,676.100215
17.0,6,676.10725
-38.0,21,676.131778
29.0,2,676.133778
2.0,11,676.146776
-10.0,15,676.163852
-1.0,12,676.369924
29.0,2,676.371924
-1.0,12,676.390984
17.0,6,676.399255
32.0,1,676.40023
-4.0,13,676.419616
-19.0,18,676.450112
5.0,10,676.466284
8.0,9,676.47985
-25.0,20,676.508331
23.0,4,676.513952
23.0,4,676.519572
-19.0,18,676.546462
2.0,11,676.561829
-1.0,12,676.580547
26.0,3,676.584546
29.0,2,676.586546
5.0,10,676.597544
-52.0,29,676.632352
29.0,2,676.634351
26.0,3,676.638351
32.0,1,676.639351
-46.0,27,676.675307
32.0,1,676.677307
8.0,9,676.687507
-25.0,20,676.713526
-106.0,47,676.966091
-10.0,15,676.992265
-43.0,26,677.028536
-88.0,41,677.082042
-214.0,83,677.181945
-10.0,15,677.199943
17.0,6,677.206986
-91.0,42,677.442743
-61.0,32,677.483163
-1.0,12,677.500559
11.0,8,677.511583
2.0,11,677.526138
-28.0,21,677.557541
-40.0,25,677.590535
11.0,8,677.601533
20.0,5,677.60857
-1.0,12,677.624085
-1.0,12,677.637107
-73.0,36,677.678129
29.0,2,677.680129
-34.0,23,677.707161
11.0,8,677.716798
-37.0,24,677.746458
26.0,3,677.924221
-97.0,44,677.984577
-67.0,34,678.030482
20.0,5,678.03748
-82.0,39,678.089532
-28.0,21,678.117961
14.0,7,678.126481
-4.0,13,678.141479
20.0,5,678.146478
-4.0,13,678.161503
29.0,2,678.177474
32.0,1,678.17947
5.0,10,678.190472
-13.0,16,678.210482
17.0,6,678.217481
-192.0,74,678.481867
-19.0,18,678.50387
26.0,3,678.507886
29.0,2,678.510891
-43.0,26,678.547412
-73.0,36,678.596406
23.0,4,678.602404
-12.0,14,678.621415
-1.0,12,678.638103
23.0,4,678.644125
6.0,8,678.653124
26.0,3,678.656123
-9.0,13,678.671121
32.0,1,678.67212
-19.0,18,678.696306
-1.0,12,678.717585
-4.0,13,678.738244
-16.0,17,678.765034
32.0,1,678.767033
-4.0,13,678.786988
-4.0,13,678.984054
29.0,2,678.987054
-34.0,23,679.017055
-7.0,14,679.036565
-96.0,42,679.092556
5.0,10,679.106554
29.0,2,679.10956
23.0,4,679.114559
23.0,4,679.120558
14.0,7,679.130069
-123.0,51,679.205589
26.0,3,679.210443
23.0,4,679.21588
14.0,7,679.227765
11.0,8,679.241682
-4.0,13,679.261979
-13.0,16,679.29121
-7.0,14,679.308842
-10.0,15,679.33094
26.0,3,679.334939
-121.0,52,679.562312
17.0,6,679.57031
8.0,9,679.583309
-55.0,30,679.621521
23.0,4,679.627035
-1.0,12,679.643031
-76.0,37,679.692433
-31.0,22,679.724976
-1.0,12,679.744245
14.0,7,679.751969
-7.0,14,679.767968
26.0,3,679.770963
-1.0,12,679.784423
-10.0,15,679.801474
-25.0,20,679.825079
8.0,9,679.996735
-94.0,43,680.053938
-16.0,17,680.077217
8.0,9,680.089214
20.0,5,680.096213
17.0,6,680.104211
-13.0,16,680.125727
17.0,6,680.133725
-10.0,15,680.153722
-7.0,14,680.173351
23.0,4,680.178418
11.0,8,680.188426
29.0,2,680.191425
-34.0,23,680.216429
-1.0,12,680.229944
17.0,6,680.236942
8.0,9,680.247968
-31.0,22,680.27304
32.0,1,680.274086
-1.0,12,680.289076
23.0,4,680.294087
-19.0,18,680.488082
-16.0,17,680.509429
8.0,9,680.521417
-19.0,18,680.546933
17.0,6,680.554932
-1.0,12,680.571931
8.0,9,680.583928
-16.0,17,680.606925
29.0,2,680.609939
20.0,5,680.616935
5.0,10,680.630466
17.0,6,680.639464
29.0,2,680.641464
-4.0,13,680.66046
-24.0,18,680.685453
-10.0,15,680.703879
5.0,10,680.715122
11.0,8,680.724683
-19.0,18,680.745702
17.0,6,680.75274
-13.0,16,680.773725
-55.0,30,680.80672
-91.0,42,681.065155
26.0,3,681.069519
17.0,6,681.079823
-169.0,68,681.17428
-61.0,32,681.219825
-22.0,19,681.240341
-40.0,25,681.268543
20.0,5,681.274542
-1.0,12,681.288539
2.0,11,681.300538
-61.0,32,681.337141
23.0,4,681.34314
26.0,3,681.34614
-13.0,16,681.55886
-10.0,15,681.57881
-76.0,37,681.628597
3.0,9,681.641109
-25.0,20,681.667662
11.0,8,681.678665
14.0,7,681.687664
-10.0,15,681.708957
14.0,7,681.718971
29.0,2,681.720971
-55.0,30,681.757741
23.0,4,681.76274
-10.0,15,681.780823
32.0,1,681.781823
32.0,1,681.782825
32.0,1,681.784823
-4.0,13,681.79982
26.0,3,681.802822
-52.0,29,682.091613
-19.0,18,682.158143
-19.0,18,682.333334
29.0,2,682.336336
-19.0,18,682.360775
20.0,5,682.367773
-22.0,19,682.391769
23.0,4,682.397769
-10.0,15,682.417771
-40.0,25,682.45328
23.0,4,682.458278
11.0,8,682.467277
26.0,3,682.471276
5.0,10,682.482274
-37.0,24,682.512275
17.0,6,682.519282
29.0,2,682.52228
17.0,6,682.528808
-46.0,27,682.559803
11.0,8,682.569801
23.0,4,682.574801
26.0,3,682.5778
23.0,4,682.582799
-40.0,25,682.612354
-15.0,15,682.639881
11.0,8,682.816142
-34.0,23,682.84767
-1.0,12,682.864667
-67.0,34,682.90966
-1.0,12,682.926187
29.0,2,682.929517
8.0,9,682.941514
21.0,3,682.945513
-4.0,13,682.963511
26.0,3,682.96751
-25.0,20,682.995498
11.0,8,683.006503
26.0,3,683.010502
-13.0,16,683.029623
-16.0,17,683.048924
-10.0,15,683.066921
32.0,1,683.067922
-52.0,29,683.101947
20.0,5,683.106943
-34.0,23,683.133699
-4.0,13,683.397228
-16.0,17,683.420227
17.0,6,683.428846
29.0,2,683.432361
-10.0,15,683.453949
-1.0,12,683.469961
32.0,1,683.470961
-13.0,16,683.493974
-157.0,64,683.576503
11.0,8,683.587502
-85.0,40,683.633037
20.0,5,683.639766
-79.0,38,683.698951
-22.0,19,683.735734
-22.0,19,683.955925
14.0,7,683.967474
-31.0,22,683.99847
-55.0,30,684.037246
23.0,4,684.042245
14.0,7,684.052243
29.0,2,684.055243
26.0,3,684.059386
5.0,10,684.073383
2.0,11,684.088381
-7.0,14,684.107698
-97.0,44,684.163299
-13.0,16,684.180856
-1.0,12,684.194854
29.0,2,684.198172
