#{"t_start": 1763327215.4783542, "env_id": "GridWorldMoving-v0"}
r,l,t
32.0,1,29.156996
-41.0,22,29.173994
10.0,5,29.176994
-25.0,15,29.187993
-103.0,31,29.210994
26.0,3,29.213992
-35.0,15,29.2245
23.0,4,29.227499
32.0,1,29.228499
-12.0,9,29.235498
-46.0,17,29.247496
-22.0,14,29.355151
-3.0,11,29.364148
-132.0,34,29.389148
-38.0,11,29.397801
-120.0,35,29.424028
23.0,4,29.42803
-41.0,22,29.446204
-113.0,41,29.476651
-26.0,17,29.488888
20.0,5,29.492356
23.0,4,29.495581
-15.0,10,29.502918
-47.0,24,29.520546
9.0,7,29.525547
-3.0,11,29.533546
15.0,5,29.537545
-138.0,41,29.659034
-54.0,23,29.676032
32.0,1,29.676032
-208.0,66,29.724679
17.0,6,29.728678
29.0,2,29.730677
-226.0,62,29.775671
-215.0,60,29.91397
12.0,6,29.918965
-93.0,26,29.938643
-6.0,12,29.947299
29.0,2,29.949548
-49.0,23,29.967587
-60.0,30,29.991093
-72.0,24,30.009479
-151.0,52,30.048655
21.0,3,30.051654
-39.0,18,30.064833
-37.0,19,30.078831
-28.0,16,30.09083
-34.0,18,30.103828
-114.0,33,30.21707
-65.0,30,30.239246
-48.0,21,30.255495
-111.0,42,30.286653
-85.0,30,30.307655
-72.0,29,30.325163
-52.0,24,30.34016
-1.0,7,30.34416
-39.0,18,30.356158
-95.0,35,30.477577
-29.0,18,30.491575
29.0,2,30.492577
-32.0,14,30.502584
2.0,6,30.507587
15.0,5,30.510587
-216.0,62,30.562712
-45.0,20,30.580096
-127.0,39,30.616659
-171.0,42,30.656205
10.0,5,30.660248
32.0,1,30.661246
-12.0,9,30.668242
-64.0,18,30.681379
-149.0,48,30.820955
18.0,4,30.823953
18.0,4,30.826953
-39.0,18,30.839951
15.0,5,30.843954
20.0,5,30.848949
-102.0,34,30.873945
-67.0,24,30.891943
-25.0,15,30.902942
29.0,2,30.904946
-45.0,15,30.915946
-46.0,27,30.936452
-130.0,40,30.965533
-29.0,13,30.975673
-8.0,11,31.11549
32.0,1,31.11649
-227.0,64,31.164001
12.0,6,31.169001
-50.0,20,31.183791
-117.0,39,31.212869
-31.0,17,31.225384
-118.0,41,31.257019
-129.0,43,31.290198
23.0,4,31.293367
-36.0,22,31.405215
29.0,2,31.407214
-35.0,15,31.418209
2.0,6,31.421716
-21.0,12,31.430715
14.0,7,31.435714
-76.0,22,31.451712
-213.0,46,31.485708
29.0,2,31.487708
32.0,1,31.488708
-135.0,40,31.517708
-36.0,17,31.930343
26.0,3,31.93134
-26.0,17,31.940926
-91.0,32,31.957528
-165.0,50,32.045532
-116.0,37,32.073528
29.0,2,32.075528
29.0,2,32.076527
-156.0,47,32.112527
-15.0,10,32.120037
-22.0,14,32.131332
-74.0,28,32.154094
-9.0,13,32.164046
6.0,8,32.171041
-2.0,9,32.178041
23.0,4,32.18204
4.0,7,32.187039
-77.0,29,32.21004
-72.0,24,32.228546
-277.0,74,32.404242
32.0,1,32.406249
-13.0,11,32.414913
-57.0,24,32.433184
0.0,10,32.440553
-102.0,34,32.467577
-14.0,13,32.477575
-61.0,22,32.494968
-31.0,17,32.50869
-138.0,41,32.540653
-111.0,42,32.662189
-22.0,14,32.672344
26.0,3,32.674656
-62.0,19,32.688788
32.0,1,32.689792
-103.0,36,32.715986
-33.0,11,32.724523
-56.0,22,32.74335
21.0,3,32.74635
-152.0,39,32.77907
-1.0,7,32.784953
-11.0,12,32.795021
29.0,2,32.79661
-19.0,13,32.807762
-8.0,11,32.816541
32.0,1,32.817541
-8.0,11,32.826918
-119.0,33,32.940143
23.0,4,32.943145
-44.0,23,32.961049
23.0,4,32.964129
9.0,7,32.969484
-11.0,12,32.97874
-38.0,21,32.994915
-111.0,37,33.021873
-105.0,35,33.04892
-35.0,15,33.060184
29.0,2,33.062565
-165.0,55,33.102652
-52.0,24,33.120811
10.0,5,33.125301
20.0,5,33.217498
29.0,2,33.218498
-33.0,16,33.230382
18.0,4,33.233381
-13.0,11,33.24138
26.0,3,33.244379
-17.0,14,33.254378
-14.0,13,33.264416
10.0,5,33.268415
-14.0,13,33.278054
-127.0,39,33.305085
-43.0,21,33.31723
14.0,7,33.321742
9.0,7,33.326132
-9.0,13,33.33441
29.0,2,33.336421
32.0,1,33.336421
20.0,5,33.339694
-38.0,16,33.350733
-29.0,13,33.360773
-353.0,86,33.52134
29.0,2,33.523339
-16.0,12,33.533011
29.0,2,33.534129
-43.0,16,33.546673
-125.0,35,33.573747
-135.0,40,33.604119
-61.0,22,33.620228
23.0,4,33.622663
32.0,1,33.623739
32.0,1,33.624735
-15.0,10,33.631758
-98.0,26,33.650328
-46.0,22,33.66659
-110.0,35,33.783828
26.0,3,33.785828
-83.0,26,33.804825
-193.0,56,33.845324
-43.0,21,33.86033
-20.0,10,33.868578
-249.0,73,33.920615
32.0,1,33.921621
-24.0,13,33.930638
-41.0,17,33.943354
-134.0,43,34.064847
-7.0,14,34.076066
-25.0,15,34.086478
32.0,1,34.087478
-70.0,25,34.105752
18.0,4,34.108779
32.0,1,34.109779
-89.0,28,34.129699
-31.0,17,34.142627
-105.0,30,34.165407
29.0,2,34.166625
-29.0,13,34.176748
-183.0,51,34.217122
18.0,4,34.220664
-6.0,12,34.229731
-41.0,17,34.243845
21.0,3,34.246307
-64.0,18,34.365704
-112.0,39,34.3947
32.0,1,34.3957
-91.0,32,34.419706
-8.0,11,34.428222
-64.0,23,34.44522
29.0,2,34.447219
23.0,4,34.450219
-2.0,9,34.456218
26.0,3,34.459218
26.0,3,34.461217
6.0,8,34.467216
-29.0,18,34.480215
23.0,4,34.483214
-18.0,16,34.495212
-70.0,25,34.513219
-126.0,37,34.539734
-71.0,22,34.654085
-224.0,63,34.699321
-76.0,32,34.723031
-365.0,100,34.796021
15.0,5,34.79902
-59.0,23,34.816022
-46.0,22,34.931082
32.0,1,34.932082
-117.0,29,34.955582
-122.0,39,34.988538
32.0,1,34.990156
-97.0,34,35.019841
21.0,3,35.022393
23.0,4,35.024899
26.0,3,35.02791
-55.0,25,35.046946
-84.0,28,35.06895
-32.0,19,35.082455
-70.0,25,35.102463
-136.0,42,35.226673
-31.0,12,35.235671
32.0,1,35.236671
-96.0,27,35.256811
14.0,7,35.26181
-16.0,12,35.27081
-5.0,10,35.278807
12.0,6,35.282807
-152.0,39,35.311813
-159.0,48,35.347327
-205.0,65,35.39432
20.0,5,35.398319
-101.0,37,35.518694
29.0,2,35.519693
-76.0,27,35.540228
-105.0,40,35.569226
-13.0,11,35.575224
-10.0,10,35.582223
-48.0,21,35.598221
-12.0,14,35.608223
-350.0,95,35.677219
-117.0,34,35.79101
-16.0,12,35.79901
-72.0,29,35.82001
-450.0,100,35.894189
-64.0,28,35.915195
-173.0,46,35.949709
11.0,8,35.955708
-118.0,36,36.073481
-93.0,26,36.092479
-138.0,41,36.123461
-5.0,10,36.131471
-39.0,13,36.14247
17.0,6,36.147469
17.0,6,36.151468
21.0,3,36.154468
14.0,7,36.159467
-59.0,23,36.178464
-290.0,80,36.240986
-119.0,33,36.366795
-39.0,13,36.375794
-88.0,26,36.394791
18.0,4,36.397791
-56.0,22,36.413796
-94.0,33,36.438311
-7.0,9,36.44431
-18.0,11,36.453309
-48.0,16,36.464307
-270.0,75,36.519308
17.0,6,36.523825
-143.0,46,36.661508
-207.0,59,36.699503
32.0,1,36.700503
14.0,7,36.704502
-51.0,22,36.718504
15.0,5,36.721504
-160.0,45,36.752008
1.0,8,36.758007
32.0,1,36.758007
-20.0,15,36.769006
-93.0,31,36.792003
-94.0,28,36.812004
12.0,6,36.816003
-24.0,13,36.825509
32.0,1,36.909242
32.0,1,36.910242
-3.0,11,36.917241
-170.0,45,36.947604
32.0,1,36.948609
-1.0,12,36.957608
-24.0,18,36.970606
-61.0,27,36.990104
23.0,4,36.993104
-39.0,18,37.006102
-28.0,16,37.016104
-15.0,15,37.025614
-68.0,26,37.041612
4.0,7,37.04661
-86.0,32,37.070608
-81.0,32,37.195264
-202.0,54,37.239443
-61.0,22,37.260227
29.0,2,37.262227
-71.0,22,37.281235
-72.0,24,37.29975
26.0,3,37.301749
-10.0,10,37.309307
6.0,8,37.315305
20.0,5,37.319305
4.0,7,37.323825
20.0,5,37.327833
18.0,4,37.330832
11.0,8,37.336832
32.0,1,37.337832
11.0,8,37.343995
-4.0,8,37.349995
-13.0,11,37.357993
-4.0,8,37.363993
-42.0,19,37.377991
-175.0,55,37.511361
26.0,3,37.51336
-8.0,11,37.521865
29.0,2,37.523872
-57.0,24,37.546872
0.0,10,37.554871
-80.0,25,37.576869
-353.0,91,37.650043
32.0,1,37.651042
-2.0,9,37.659044
-238.0,56,37.822798
1.0,8,37.829797
-116.0,37,37.865188
-81.0,32,37.892567
-37.0,14,37.904007
4.0,7,37.910018
32.0,1,37.911019
-97.0,29,37.934746
13.0,4,37.937745
-140.0,45,37.973741
15.0,5,37.977741
-64.0,23,37.995737
-41.0,17,38.009739
-95.0,30,38.140621
-26.0,17,38.15362
-63.0,21,38.170669
23.0,4,38.174668
-151.0,47,38.211668
-6.0,12,38.222171
-166.0,47,38.261171
-116.0,42,38.294167
-49.0,23,38.312456
17.0,6,38.317455
-5.0,10,38.325965
23.0,4,38.328962
-142.0,44,38.463025
-32.0,19,38.478023
8.0,9,38.485022
-181.0,47,38.52453
-22.0,14,38.535529
-16.0,12,38.545528
0.0,10,38.552527
-55.0,25,38.57201
18.0,4,38.576009
26.0,3,38.578009
-13.0,11,38.587008
-165.0,45,38.623191
26.0,3,38.625211
29.0,2,38.627211
32.0,1,38.62821
-86.0,32,38.749038
-57.0,24,38.773038
-148.0,46,38.822176
-6.0,12,38.833485
5.0,10,38.842484
17.0,6,38.848643
24.0,2,38.852089
-69.0,28,38.879669
-76.0,32,38.909791
-15.0,10,38.91979
-18.0,16,38.934309
-82.0,24,38.955304
-2.0,9,38.962304
29.0,2,38.964303
-44.0,18,38.978302
-196.0,52,39.116874
26.0,3,39.119874
-23.0,11,39.129658
18.0,4,39.133662
-197.0,49,39.174905
17.0,6,39.180909
15.0,5,39.185905
-186.0,52,39.227411
29.0,2,39.22941
2.0,11,39.238409
-20.0,15,39.249408
-17.0,14,39.260406
26.0,3,39.263406
2.0,11,39.271405
-56.0,27,39.394826
26.0,3,39.397826
-161.0,47,39.439864
-59.0,28,39.464923
26.0,3,39.466927
32.0,1,39.468013
32.0,1,39.469013
32.0,1,39.470012
-80.0,25,39.494017
20.0,5,39.498537
-98.0,36,39.530062
-41.0,22,39.549589
-119.0,38,39.57858
17.0,6,39.583579
-79.0,28,39.601576
-7.0,9,39.694083
23.0,4,39.697083
32.0,1,39.698082
-114.0,33,39.723587
-18.0,16,39.73559
-154.0,43,39.770589
-57.0,24,39.789583
-216.0,62,39.837088
26.0,3,39.840088
26.0,3,39.842088
-21.0,17,39.855086
-43.0,16,39.867085
4.0,7,39.872084
9.0,7,39.876087
-31.0,17,39.887082
18.0,4,39.982642
-46.0,22,39.999639
-130.0,45,40.034342
-270.0,80,40.098333
-110.0,35,40.123839
3.0,9,40.130845
-197.0,64,40.279836
-65.0,25,40.300833
29.0,2,40.302833
-53.0,26,40.323349
-68.0,26,40.344352
7.0,6,40.349808
-71.0,27,40.370883
-14.0,13,40.380882
-242.0,64,40.434225
8.0,9,40.441224
-48.0,16,40.453223
-94.0,33,40.47822
29.0,2,40.480219
29.0,2,40.481218
8.0,9,40.582048
29.0,2,40.583057
-4.0,8,40.590151
-51.0,27,40.611187
-75.0,30,40.634704
-17.0,14,40.645702
26.0,3,40.647702
15.0,5,40.651701
6.0,8,40.658701
32.0,1,40.658701
-60.0,25,40.678698
-38.0,16,40.691696
-92.0,34,40.717702
-47.0,19,40.732219
-156.0,47,40.768214
-13.0,11,40.776213
-10.0,10,40.869237
-136.0,42,40.90108
-82.0,29,40.923585
32.0,1,40.92459
-94.0,28,40.945942
-43.0,16,40.95894
-74.0,28,40.986345
-93.0,31,41.013351
4.0,7,41.01935
1.0,8,41.025872
8.0,9,41.03387
-112.0,34,41.066011
32.0,1,41.066011
-20.0,15,41.173131
-27.0,9,41.17913
-88.0,31,41.199969
-86.0,32,41.225519
-10.0,15,41.236518
-43.0,16,41.24852
20.0,5,41.25252
-205.0,60,41.307548
21.0,3,41.309551
-233.0,56,41.353055
-44.0,18,41.370109
-147.0,39,41.50663
-114.0,33,41.533157
-4.0,8,41.540155
26.0,3,41.543155
-184.0,53,41.589378
2.0,11,41.600377
-105.0,35,41.629236
-83.0,31,41.654957
20.0,5,41.658996
-116.0,37,41.693002
23.0,4,41.696002
15.0,5,41.701001
-70.0,30,41.814138
-81.0,27,41.835648
32.0,1,41.836648
32.0,1,41.837649
-80.0,25,41.857646
-119.0,43,41.891641
1.0,8,41.897639
-11.0,12,41.906639
29.0,2,41.908639
-18.0,11,41.916647
-34.0,13,41.927164
-254.0,78,41.987153
-14.0,13,42.09004
32.0,1,42.09104
-57.0,19,42.106343
15.0,5,42.109343
-84.0,28,42.130858
32.0,1,42.131857
26.0,3,42.134857
-52.0,19,42.148854
-7.0,9,42.155854
-13.0,11,42.164852
23.0,4,42.167852
32.0,1,42.168851
29.0,2,42.170851
26.0,3,42.172851
-3.0,6,42.177851
-18.0,16,42.189849
-104.0,33,42.214849
-10.0,15,42.226357
32.0,1,42.227356
-77.0,24,42.246354
24.0,2,42.247354
26.0,3,42.250353
26.0,3,42.252353
32.0,1,42.253353
32.0,1,42.254353
-78.0,26,42.27435
-118.0,36,42.404112
-183.0,56,42.450596
15.0,5,42.454595
-40.0,20,42.470593
29.0,2,42.472592
-26.0,17,42.48559
-8.0,11,42.49459
7.0,6,42.498589
0.0,10,42.506588
-63.0,26,42.527114
26.0,3,42.529115
-365.0,100,42.700299
-50.0,15,42.712306
-52.0,19,42.72681
-21.0,12,42.736808
32.0,1,42.737808
32.0,1,42.737808
18.0,4,42.741807
-4.0,13,42.751807
26.0,3,42.753806
16.0,3,42.756122
-19.0,18,42.770118
-68.0,26,42.790116
-25.0,15,42.802114
9.0,7,42.807113
-3.0,11,42.816116
12.0,6,42.820115
29.0,2,42.822115
-18.0,11,42.830623
-71.0,27,42.85162
20.0,5,42.85562
29.0,2,42.85662
7.0,6,42.861619
-47.0,19,42.876617
-6.0,12,42.992093
-35.0,20,43.008091
32.0,1,43.009091
-1.0,12,43.018099
9.0,7,43.024098
-20.0,15,43.035616
32.0,1,43.036616
-9.0,8,43.043617
-113.0,31,43.068994
26.0,3,43.071994
32.0,1,43.072993
-100.0,30,43.095989
-31.0,17,43.108989
1.0,8,43.115997
29.0,2,43.116997
-24.0,18,43.131517
20.0,5,43.135517
-15.0,15,43.14851
23.0,4,43.15151
-149.0,43,43.186872
14.0,7,43.193463
20.0,5,43.292108
1.0,8,43.298107
-2.0,9,43.305106
-2.0,9,43.312313
23.0,4,43.315312
-127.0,34,43.34096
23.0,4,43.343959
15.0,5,43.347959
4.0,7,43.352958
-16.0,12,43.361957
32.0,1,43.362957
-9.0,13,43.371955
-80.0,30,43.392953
-89.0,33,43.417956
-172.0,49,43.450462
-25.0,15,43.460461
-51.0,22,43.582559
-9.0,13,43.594557
0.0,10,43.603556
-102.0,29,43.629065
-8.0,11,43.638083
-4.0,8,43.644066
20.0,5,43.648065
32.0,1,43.649067
-16.0,12,43.659061
20.0,5,43.663061
-2.0,9,43.67006
8.0,4,43.67306
-59.0,23,43.694061
-33.0,16,43.711069
21.0,3,43.714069
26.0,3,43.716067
5.0,5,43.720486
-244.0,68,43.779593
-46.0,22,43.801335
18.0,4,43.806207
-3.0,11,43.930959
13.0,4,43.933958
-54.0,23,43.952545
-15.0,10,43.962545
26.0,3,43.965544
12.0,6,43.972719
-9.0,13,43.984719
32.0,1,43.98572
-25.0,15,44.000716
-63.0,26,44.025609
15.0,5,44.029616
-32.0,14,44.041613
-27.0,14,44.052612
-85.0,30,44.076608
5.0,10,44.084607
-28.0,16,44.097605
-23.0,16,44.109603
-88.0,26,44.13217
-24.0,13,44.143337
-27.0,19,44.262479
-8.0,11,44.271477
5.0,10,44.279476
8.0,9,44.286475
26.0,3,44.289475
8.0,9,44.296474
-49.0,28,44.31848
5.0,10,44.325999
-36.0,17,44.341065
32.0,1,44.342065
29.0,2,44.344064
20.0,5,44.348062
-15.0,15,44.361057
0.0,10,44.369191
-80.0,30,44.392188
32.0,1,44.393188
3.0,9,44.400187
3.0,9,44.407186
32.0,1,44.408186
-14.0,13,44.419189
-3.0,11,44.427698
-168.0,51,44.562596
-96.0,37,44.59759
-14.0,13,44.610599
-21.0,17,44.627118
-10.0,10,44.636116
20.0,5,44.640115
29.0,2,44.642116
23.0,4,44.645115
-79.0,33,44.672111
-79.0,28,44.694109
-31.0,22,44.711115
-94.0,33,44.737632
-188.0,56,44.862449
-10.0,10,44.868449
3.0,9,44.874448
-4.0,8,44.879447
26.0,3,44.881447
-34.0,13,44.890446
-129.0,38,44.914446
-37.0,19,44.927952
-46.0,22,44.944949
-21.0,12,44.951949
23.0,4,44.953949
-30.0,15,44.963948
-22.0,14,44.974946
-61.0,27,44.993944
32.0,1,44.994945
-74.0,28,45.014945
20.0,5,45.018944
-11.0,12,45.144457
20.0,5,45.148457
2.0,11,45.158665
-162.0,54,45.207658
21.0,3,45.210667
32.0,1,45.211667
-118.0,46,45.251182
-96.0,32,45.275179
17.0,6,45.279629
-60.0,25,45.297709
-32.0,19,45.311716
-14.0,8,45.317716
26.0,3,45.320715
-120.0,35,45.34623
-33.0,16,45.440401
29.0,2,45.4424
9.0,7,45.4464
1.0,8,45.452399
29.0,2,45.454399
-25.0,15,45.463398
9.0,7,45.467397
3.0,9,45.473397
32.0,1,45.473397
18.0,4,45.476396
1.0,8,45.481395
-27.0,14,45.490394
-68.0,21,45.503393
-66.0,22,45.517395
26.0,3,45.519395
-121.0,37,45.546209
-69.0,23,45.571059
7.0,6,45.57506
-144.0,43,45.606054
-59.0,28,45.722257
-242.0,69,45.764761
18.0,4,45.766758
-195.0,60,45.812768
-69.0,28,45.834285
-24.0,18,45.848283
20.0,5,45.852283
-95.0,35,45.877278
-147.0,49,46.014287
-161.0,52,46.065097
-44.0,18,46.081072
-84.0,33,46.106616
23.0,4,46.109616
-59.0,23,46.126122
-1.0,7,46.13263
5.0,10,46.139629
-142.0,49,46.175161
-1.0,12,46.185697
-33.0,16,46.196695
-12.0,14,46.285846
-70.0,25,46.306245
15.0,5,46.310244
-8.0,11,46.318247
-249.0,68,46.373862
23.0,4,46.376861
-46.0,22,46.395195
-12.0,14,46.406193
-32.0,14,46.417202
-290.0,75,46.476795
8.0,9,46.485286
-67.0,24,46.618864
-9.0,13,46.630384
-8.0,11,46.639382
-101.0,27,46.666379
-41.0,17,46.681378
-38.0,16,46.694375
-129.0,33,46.721405
-89.0,33,46.749911
-237.0,69,46.800912
-109.0,38,46.909423
-15.0,10,46.915709
-138.0,36,46.94062
-52.0,24,46.95888
-23.0,16,46.970892
-20.0,15,46.982327
-112.0,34,47.006808
-17.0,14,47.01629
0.0,10,47.024289
-230.0,65,47.070964
23.0,4,47.073963
-30.0,15,47.177852
32.0,1,47.178853
26.0,3,47.180856
-6.0,7,47.185852
23.0,4,47.188851
-9.0,8,47.19485
11.0,8,47.20085
20.0,5,47.203849
3.0,9,47.210848
-9.0,13,47.219851
29.0,2,47.221852
12.0,6,47.226359
-5.0,10,47.232581
-111.0,37,47.258226
-28.0,16,47.269628
-15.0,15,47.28083
5.0,10,47.288829
20.0,5,47.29183
32.0,1,47.292829
20.0,5,47.296828
-136.0,37,47.323829
-18.0,11,47.331341
-87.0,34,47.454813
-44.0,18,47.469815
-75.0,30,47.489811
0.0,10,47.498069
-29.0,18,47.510068
-55.0,25,47.533583
18.0,4,47.536583
29.0,2,47.538582
32.0,1,47.538582
15.0,5,47.542583
-1.0,12,47.551581
-60.0,25,47.570578
-63.0,26,47.589576
-42.0,14,47.600575
29.0,2,47.601574
17.0,6,47.606013
-47.0,19,47.62074
17.0,6,47.624888
20.0,5,47.629397
-14.0,13,47.638396
26.0,3,47.641396
32.0,1,47.642397
-225.0,60,47.771508
29.0,2,47.772508
32.0,1,47.773507
0.0,10,47.780507
-37.0,19,47.792505
11.0,8,47.797504
32.0,1,47.798505
-48.0,21,47.813186
29.0,2,47.815202
-40.0,20,47.827732
-28.0,21,47.843882
-21.0,17,47.85588
32.0,1,47.85688
-22.0,14,47.866879
26.0,3,47.86888
29.0,2,47.870878
4.0,7,47.876067
-18.0,11,47.884076
8.0,4,47.887075
14.0,7,47.892076
-23.0,16,47.903149
32.0,1,47.904149
13.0,4,47.907149
-38.0,21,48.011014
-71.0,22,48.02992
17.0,6,48.033918
0.0,10,48.041919
10.0,5,48.046311
-63.0,26,48.065329
-110.0,40,48.095291
-30.0,15,48.106322
-40.0,20,48.121005
-65.0,25,48.140029
14.0,7,48.144462
-138.0,46,48.177726
-12.0,14,48.188038
-227.0,69,48.341143
-63.0,26,48.360248
-22.0,14,48.370251
-101.0,32,48.395104
-186.0,47,48.42961
-35.0,15,48.441609
11.0,8,48.447736
-65.0,25,48.466745
2.0,11,48.473114
-24.0,13,48.481111
-60.0,30,48.591709
-11.0,12,48.599708
-168.0,41,48.629317
-112.0,39,48.656596
17.0,6,48.660596
-73.0,31,48.681585
-70.0,30,48.701201
-229.0,78,48.840509
-23.0,16,48.851046
-14.0,13,48.860053
-52.0,24,48.874244
-41.0,22,48.888752
-23.0,11,48.896812
12.0,6,48.901856
-60.0,25,48.922292
15.0,5,48.926346
-76.0,27,48.946663
-143.0,41,48.976385
-153.0,56,49.016555
-10.0,10,49.120707
-28.0,16,49.132213
-7.0,9,49.139213
-31.0,17,49.151212
-147.0,44,49.183436
-55.0,25,49.201867
6.0,8,49.206864
-66.0,27,49.227385
5.0,10,49.23439
-33.0,21,49.249388
7.0,6,49.253387
26.0,3,49.255387
-29.0,18,49.268898
-29.0,18,49.282141
-33.0,16,49.302136
17.0,6,49.308138
-38.0,16,49.425859
-76.0,32,49.448437
4.0,7,49.453521
-130.0,50,49.489572
-25.0,10,49.496572
9.0,7,49.502164
-51.0,22,49.518176
-100.0,35,49.551707
32.0,1,49.552705
-18.0,11,49.562204
23.0,4,49.565205
-16.0,17,49.57868
-83.0,31,49.601708
-103.0,41,49.710607
5.0,10,49.716611
32.0,1,49.717611
18.0,4,49.72061
-50.0,25,49.736209
-11.0,12,49.744207
-27.0,14,49.753275
20.0,5,49.757286
15.0,5,49.760284
17.0,6,49.765283
-108.0,41,49.792617
-91.0,32,49.817106
18.0,4,49.820282
-45.0,20,49.835168
17.0,6,49.840183
11.0,8,49.846182
-28.0,16,49.85918
-219.0,58,49.993681
-69.0,33,50.017682
-17.0,14,50.027184
-24.0,13,50.037054
32.0,1,50.038071
-35.0,20,50.054094
13.0,4,50.058413
0.0,10,50.065517
-91.0,37,50.094898
-36.0,22,50.110904
-11.0,12,50.118905
2.0,11,50.127408
-90.0,35,50.151879
32.0,1,50.152877
29.0,2,50.154876
14.0,7,50.159274
1.0,8,50.253024
-101.0,37,50.28202
12.0,6,50.287019
-93.0,26,50.307019
10.0,5,50.310537
11.0,8,50.316713
32.0,1,50.31771
-78.0,26,50.336676
18.0,4,50.340676
-41.0,22,50.356676
-24.0,13,50.365782
0.0,10,50.372781
6.0,8,50.37878
-66.0,27,50.398795
-86.0,32,50.424665
29.0,2,50.425666
32.0,1,50.426665
3.0,9,50.43439
-10.0,10,50.441858
-194.0,63,50.590742
17.0,6,50.595276
-55.0,20,50.610996
-154.0,53,50.649358
-8.0,11,50.658357
-1.0,7,50.663362
-270.0,75,50.718065
-159.0,53,50.845988
8.0,9,50.852987
-36.0,17,50.864985
-101.0,32,50.887981
16.0,3,50.890981
-141.0,47,50.92498
14.0,7,50.930486
26.0,3,50.932486
-10.0,15,50.943485
-50.0,25,50.961483
-76.0,22,50.97748
-32.0,19,50.990478
18.0,4,50.993478
-23.0,16,51.004477
26.0,3,51.007476
7.0,6,51.011476
5.0,5,51.102306
10.0,5,51.106306
21.0,3,51.107305
26.0,3,51.109305
29.0,2,51.111305
9.0,7,51.115307
-17.0,14,51.124306
3.0,9,51.129813
32.0,1,51.129813
18.0,4,51.132812
-25.0,20,51.144811
-151.0,42,51.171808
-2.0,9,51.177807
6.0,8,51.182806
-160.0,55,51.222199
-10.0,15,51.233165
17.0,6,51.238175
-15.0,15,51.249728
-51.0,27,51.271
-97.0,34,51.388302
29.0,2,51.390303
21.0,3,51.392302
24.0,2,51.393301
-10.0,15,51.4043
-8.0,11,51.412299
32.0,1,51.413299
-100.0,35,51.438812
-3.0,11,51.446811
29.0,2,51.44881
-52.0,24,51.466109
6.0,8,51.472109
18.0,4,51.475106
-20.0,15,51.486225
-193.0,61,51.530975
-24.0,13,51.541572
-49.0,23,51.650901
-30.0,15,51.6619
-41.0,22,51.677897
20.0,5,51.681897
-133.0,41,51.711005
26.0,3,51.713004
-16.0,12,51.722366
-22.0,14,51.73187
-170.0,55,51.771866
-122.0,44,51.802861
26.0,3,51.804861
-14.0,13,51.814863
32.0,1,51.814863
-159.0,53,51.941994
0.0,10,51.948993
32.0,1,51.949994
-69.0,23,51.967
-111.0,42,51.999394
-90.0,35,52.025741
23.0,4,52.02774
-3.0,11,52.036248
17.0,6,52.041248
-43.0,21,52.056245
-40.0,20,52.071249
-94.0,28,52.090873
-22.0,19,52.104872
-39.0,18,52.203416
24.0,2,52.205416
17.0,6,52.209673
-36.0,22,52.225675
26.0,3,52.227675
18.0,4,52.231184
29.0,2,52.232184
26.0,3,52.234183
-6.0,12,52.242366
-119.0,38,52.267439
-81.0,32,52.288436
6.0,8,52.294435
-330.0,95,52.361945
7.0,6,52.365944
-8.0,11,52.373944
32.0,1,52.374944
20.0,5,52.465601
-31.0,17,52.477146
-97.0,34,52.504131
-34.0,18,52.517904
23.0,4,52.520909
3.0,9,52.527565
29.0,2,52.529577
-2.0,9,52.535583
-94.0,28,52.559158
3.0,9,52.566319
-70.0,25,52.58638
-28.0,16,52.598388
-76.0,32,52.628171
-16.0,12,52.638687
2.0,11,52.649453
32.0,1,52.650454
26.0,3,52.652451
-93.0,31,52.775514
15.0,5,52.778513
32.0,1,52.779513
29.0,2,52.781513
-9.0,13,52.790519
32.0,1,52.791518
26.0,3,52.793516
23.0,4,52.79674
32.0,1,52.79774
-31.0,17,52.809847
10.0,5,52.813846
-2.0,9,52.820849
26.0,3,52.822849
-7.0,9,52.829847
15.0,5,52.833355
-38.0,16,52.845353
29.0,2,52.846353
-4.0,13,52.856351
-6.0,12,52.864351
20.0,5,52.86835
-48.0,21,52.883348
21.0,3,52.885348
23.0,4,52.888347
-31.0,22,52.905345
18.0,4,52.908345
20.0,5,52.912344
32.0,1,52.912344
20.0,5,52.916347
14.0,7,52.921347
9.0,7,52.926346
-22.0,9,52.932853
-119.0,43,53.059267
-10.0,15,53.071265
32.0,1,53.072268
11.0,8,53.078264
20.0,5,53.082264
24.0,2,53.084264
-57.0,24,53.102262
-9.0,13,53.112498
26.0,3,53.11456
17.0,6,53.119582
14.0,7,53.125375
-142.0,49,53.16265
5.0,10,53.169775
3.0,9,53.176774
-13.0,11,53.184773
-76.0,27,53.204771
6.0,8,53.20977
-19.0,18,53.223589
-59.0,23,53.241811
-3.0,11,53.348186
2.0,11,53.356185
23.0,4,53.359184
-38.0,16,53.372306
