#{"t_start": 1763034752.2000313, "env_id": "GridWorldStatic-v0"}
r,l,t
17.0,6,27.507951
23.0,4,27.512324
20.0,5,27.518831
26.0,3,27.522907
26.0,3,27.526
32.0,1,27.527985
32.0,1,27.529
23.0,4,27.534057
32.0,1,27.535037
23.0,4,27.540423
26.0,3,27.544906
18.0,4,27.550481
26.0,3,27.553659
26.0,3,27.557659
32.0,1,27.558659
29.0,2,27.561659
29.0,2,27.563633
26.0,3,27.568151
29.0,2,27.570222
26.0,3,27.573479
29.0,2,27.576479
32.0,1,27.577479
26.0,3,27.581009
29.0,2,27.584459
29.0,2,27.587485
23.0,4,27.591462
29.0,2,27.780761
32.0,1,27.781761
26.0,3,27.78576
20.0,5,27.793761
23.0,4,27.79876
23.0,4,27.80477
17.0,6,27.816379
29.0,2,27.819423
26.0,3,27.824457
29.0,2,27.827455
23.0,4,27.832467
23.0,4,27.83877
29.0,2,27.840773
32.0,1,27.842792
29.0,2,27.845219
15.0,5,27.852016
32.0,1,27.853042
26.0,3,27.857041
23.0,4,27.861041
32.0,1,27.863041
26.0,3,27.867037
29.0,2,27.870036
20.0,5,27.877037
29.0,2,27.880036
17.0,6,27.889036
29.0,2,27.891036
9.0,7,27.904749
32.0,1,27.906749
14.0,7,27.919442
23.0,4,27.925441
23.0,4,27.930757
20.0,5,27.935767
20.0,5,27.941764
23.0,4,27.946767
26.0,3,27.950294
20.0,5,27.956294
23.0,4,27.960776
23.0,4,27.965775
29.0,2,27.967775
32.0,1,27.968776
20.0,5,27.975815
23.0,4,27.980843
29.0,2,27.982835
29.0,2,27.984835
23.0,4,27.989836
18.0,4,27.994835
32.0,1,27.995835
14.0,7,28.003983
29.0,2,28.005541
32.0,1,28.007568
14.0,7,28.015323
23.0,4,28.019448
23.0,4,28.024815
26.0,3,28.028263
23.0,4,28.033323
18.0,4,28.038323
20.0,5,28.044323
26.0,3,28.047821
29.0,2,28.049821
18.0,4,28.054821
32.0,1,28.055821
29.0,2,28.059212
32.0,1,28.060538
26.0,3,28.063585
29.0,2,28.066965
26.0,3,28.070265
12.0,6,28.077833
20.0,5,28.083833
15.0,5,28.090833
23.0,4,28.097833
32.0,1,28.098833
11.0,8,28.109833
17.0,6,28.117832
23.0,4,28.373871
20.0,5,28.381573
26.0,3,28.387234
32.0,1,28.388897
23.0,4,28.39568
23.0,4,28.401414
26.0,3,28.40694
26.0,3,28.411172
23.0,4,28.417303
12.0,6,28.426136
23.0,4,28.432462
29.0,2,28.43521
23.0,4,28.439249
32.0,1,28.441457
17.0,6,28.448276
26.0,3,28.451276
29.0,2,28.454304
20.0,5,28.459305
29.0,2,28.462669
29.0,2,28.464668
29.0,2,28.468132
17.0,6,28.474152
29.0,2,28.47715
23.0,4,28.481152
23.0,4,28.485669
26.0,3,28.489672
20.0,5,28.495271
23.0,4,28.500294
26.0,3,28.504267
9.0,7,28.512663
23.0,4,28.517591
29.0,2,28.519628
26.0,3,28.522628
17.0,6,28.529884
26.0,3,28.533392
29.0,2,28.536693
32.0,1,28.537702
23.0,4,28.543315
17.0,6,28.549942
18.0,4,28.554978
26.0,3,28.558971
29.0,2,28.561038
12.0,6,28.568125
17.0,6,28.575386
29.0,2,28.57848
26.0,3,28.581684
32.0,1,28.582735
29.0,2,28.585714
23.0,4,28.590734
20.0,5,28.596735
26.0,3,28.59971
32.0,1,28.601734
32.0,1,28.602735
32.0,1,28.603734
32.0,1,28.605734
26.0,3,28.608734
26.0,3,28.612734
29.0,2,28.614708
26.0,3,28.618783
17.0,6,28.626709
23.0,4,28.63126
29.0,2,28.634278
20.0,5,28.640278
26.0,3,28.644301
29.0,2,28.647278
32.0,1,28.648829
26.0,3,28.652829
17.0,6,28.659981
29.0,2,28.661981
-1.0,7,28.671343
18.0,4,28.676343
26.0,3,28.680343
26.0,3,28.683343
32.0,1,28.685356
23.0,4,28.690343
29.0,2,28.692318
26.0,3,28.696343
20.0,5,28.935684
32.0,1,28.936685
26.0,3,28.942685
17.0,6,28.951237
20.0,5,28.959237
32.0,1,28.961237
32.0,1,28.962237
29.0,2,28.965237
23.0,4,28.970237
17.0,6,28.979213
29.0,2,28.98221
17.0,6,28.989384
23.0,4,28.994498
18.0,4,28.999497
23.0,4,29.004498
23.0,4,29.009521
20.0,5,29.015522
32.0,1,29.016521
32.0,1,29.018746
17.0,6,29.025744
7.0,6,29.032367
18.0,4,29.03883
26.0,3,29.042832
32.0,1,29.045103
32.0,1,29.046123
29.0,2,29.048642
23.0,4,29.052641
17.0,6,29.059639
23.0,4,29.064638
20.0,5,29.070638
26.0,3,29.073639
26.0,3,29.078032
26.0,3,29.082266
23.0,4,29.088264
29.0,2,29.091262
29.0,2,29.093734
26.0,3,29.09873
26.0,3,29.10273
26.0,3,29.106731
32.0,1,29.107736
26.0,3,29.112357
23.0,4,29.118867
32.0,1,29.119867
32.0,1,29.121871
26.0,3,29.126836
26.0,3,29.131317
26.0,3,29.13534
32.0,1,29.136338
14.0,7,29.144379
29.0,2,29.146372
11.0,8,29.155895
32.0,1,29.156895
29.0,2,29.159338
32.0,1,29.160362
29.0,2,29.162362
23.0,4,29.167363
23.0,4,29.172362
23.0,4,29.176387
26.0,3,29.179387
26.0,3,29.183391
29.0,2,29.185558
26.0,3,29.189557
23.0,4,29.193681
32.0,1,29.19468
26.0,3,29.198681
26.0,3,29.201681
26.0,3,29.205681
29.0,2,29.207683
32.0,1,29.208681
23.0,4,29.213681
20.0,5,29.218737
20.0,5,29.224737
29.0,2,29.226737
26.0,3,29.230736
29.0,2,29.232737
32.0,1,29.234749
26.0,3,29.237747
20.0,5,29.243748
15.0,5,29.249277
26.0,3,29.253276
32.0,1,29.254277
29.0,2,29.256276
9.0,7,29.484629
32.0,1,29.486629
23.0,4,29.494313
29.0,2,29.497313
26.0,3,29.503313
21.0,3,29.511313
20.0,5,29.522317
23.0,4,29.531313
23.0,4,29.538349
26.0,3,29.544349
23.0,4,29.552853
23.0,4,29.56286
32.0,1,29.564857
29.0,2,29.568851
26.0,3,29.57486
29.0,2,29.577857
23.0,4,29.584621
20.0,5,29.592923
29.0,2,29.595922
23.0,4,29.601864
32.0,1,29.602864
29.0,2,29.605909
26.0,3,29.60991
18.0,4,29.616132
23.0,4,29.622131
23.0,4,29.627131
26.0,3,29.631588
18.0,4,29.637597
26.0,3,29.641802
23.0,4,29.646805
17.0,6,29.655322
32.0,1,29.657326
23.0,4,29.662324
29.0,2,29.665321
26.0,3,29.67132
21.0,3,29.675774
29.0,2,29.680771
32.0,1,29.68277
32.0,1,29.68477
23.0,4,29.691319
23.0,4,29.698282
26.0,3,29.704303
23.0,4,29.711449
29.0,2,29.715473
18.0,4,29.722473
26.0,3,29.728024
32.0,1,29.730111
20.0,5,29.738581
23.0,4,29.747105
29.0,2,29.750895
20.0,5,29.758995
26.0,3,29.762999
23.0,4,29.770013
20.0,5,29.786017
29.0,2,29.789988
26.0,3,29.795994
29.0,2,29.800013
32.0,1,29.801013
29.0,2,29.805013
29.0,2,29.809009
29.0,2,29.813013
17.0,6,29.824515
21.0,3,29.829676
10.0,5,29.839712
23.0,4,29.846712
32.0,1,29.849226
20.0,5,29.857558
26.0,3,29.863264
20.0,5,29.872264
29.0,2,29.876266
23.0,4,29.881264
6.0,8,29.895485
29.0,2,29.899264
20.0,5,29.908264
29.0,2,29.912264
32.0,1,29.914264
23.0,4,29.922264
17.0,6,29.933264
26.0,3,29.9383
20.0,5,30.16123
29.0,2,30.164231
29.0,2,30.16723
32.0,1,30.16923
29.0,2,30.172231
17.0,6,30.180203
26.0,3,30.18577
26.0,3,30.189795
20.0,5,30.195788
26.0,3,30.20079
17.0,6,30.209811
29.0,2,30.212809
20.0,5,30.219205
17.0,6,30.227337
26.0,3,30.232337
20.0,5,30.238374
26.0,3,30.243373
20.0,5,30.249565
32.0,1,30.251604
26.0,3,30.255604
26.0,3,30.26058
23.0,4,30.265992
29.0,2,30.268999
29.0,2,30.271995
20.0,5,30.280232
26.0,3,30.286232
23.0,4,30.293232
26.0,3,30.298232
32.0,1,30.300232
26.0,3,30.305232
17.0,6,30.314202
26.0,3,30.318202
32.0,1,30.320203
32.0,1,30.321203
23.0,4,30.327203
32.0,1,30.328203
23.0,4,30.334203
26.0,3,30.338213
20.0,5,30.345356
32.0,1,30.347356
32.0,1,30.348627
32.0,1,30.349677
26.0,3,30.353796
29.0,2,30.35685
26.0,3,30.35985
32.0,1,30.361828
23.0,4,30.365896
20.0,5,30.373896
32.0,1,30.375876
23.0,4,30.383896
17.0,6,30.394895
26.0,3,30.399896
26.0,3,30.405301
32.0,1,30.407296
17.0,6,30.4186
29.0,2,30.4216
26.0,3,30.4276
32.0,1,30.4296
20.0,5,30.438728
26.0,3,30.444258
23.0,4,30.451849
26.0,3,30.457849
32.0,1,30.45983
17.0,6,30.470129
26.0,3,30.476129
29.0,2,30.480129
26.0,3,30.486129
26.0,3,30.491129
29.0,2,30.494129
23.0,4,30.500129
26.0,3,30.506129
29.0,2,30.510129
26.0,3,30.515129
26.0,3,30.520129
18.0,4,30.527129
23.0,4,30.534129
26.0,3,30.540165
26.0,3,30.547165
23.0,4,30.559717
26.0,3,30.566717
26.0,3,30.572717
26.0,3,30.785512
29.0,2,30.788512
32.0,1,30.789512
29.0,2,30.79249
29.0,2,30.796694
26.0,3,30.800744
20.0,5,30.80818
20.0,5,30.815723
23.0,4,30.821719
26.0,3,30.826205
26.0,3,30.830195
26.0,3,30.834195
26.0,3,30.838205
29.0,2,30.841288
26.0,3,30.845287
32.0,1,30.846287
29.0,2,30.849287
20.0,5,30.856812
20.0,5,30.863828
20.0,5,30.872818
17.0,6,30.882818
32.0,1,30.884818
29.0,2,30.888818
20.0,5,30.895809
26.0,3,30.900322
29.0,2,30.913417
23.0,4,30.918792
32.0,1,30.920793
23.0,4,30.925792
26.0,3,30.929793
32.0,1,30.931794
29.0,2,30.934793
26.0,3,30.9388
32.0,1,30.939801
14.0,7,30.950791
26.0,3,30.955019
32.0,1,30.957016
23.0,4,30.962014
26.0,3,30.966015
14.0,7,30.976014
23.0,4,30.981313
32.0,1,30.983512
29.0,2,30.987508
15.0,5,30.996508
29.0,2,31.000508
32.0,1,31.001509
17.0,6,31.012664
20.0,5,31.022151
26.0,3,31.028152
23.0,4,31.035151
20.0,5,31.044188
23.0,4,31.051762
32.0,1,31.053762
23.0,4,31.061381
23.0,4,31.068429
26.0,3,31.073672
26.0,3,31.079217
26.0,3,31.083217
29.0,2,31.086217
32.0,1,31.088217
20.0,5,31.097217
26.0,3,31.102216
26.0,3,31.107217
26.0,3,31.110217
20.0,5,31.119217
29.0,2,31.122291
17.0,6,31.133217
26.0,3,31.138496
29.0,2,31.141496
26.0,3,31.147496
32.0,1,31.149496
17.0,6,31.160296
26.0,3,31.165071
26.0,3,31.171071
26.0,3,31.176091
26.0,3,31.182071
23.0,4,31.190071
29.0,2,31.194071
32.0,1,31.196071
20.0,5,31.20507
23.0,4,31.212071
23.0,4,31.411973
26.0,3,31.415974
23.0,4,31.422974
26.0,3,31.426974
17.0,6,31.435974
26.0,3,31.440032
26.0,3,31.444027
29.0,2,31.447027
26.0,3,31.451535
20.0,5,31.457545
29.0,2,31.460545
20.0,5,31.467544
23.0,4,31.473544
23.0,4,31.478544
26.0,3,31.48255
26.0,3,31.487554
26.0,3,31.491768
29.0,2,31.493768
32.0,1,31.495765
32.0,1,31.497765
17.0,6,31.505764
23.0,4,31.510765
26.0,3,31.515767
29.0,2,31.518763
29.0,2,31.520763
29.0,2,31.524772
20.0,5,31.531768
29.0,2,31.534765
26.0,3,31.539771
26.0,3,31.543771
29.0,2,31.550737
17.0,6,31.559322
26.0,3,31.564478
23.0,4,31.56927
32.0,1,31.570747
29.0,2,31.573822
29.0,2,31.576831
32.0,1,31.578999
29.0,2,31.582051
23.0,4,31.587051
20.0,5,31.595428
18.0,4,31.600423
32.0,1,31.602429
26.0,3,31.606428
26.0,3,31.611535
32.0,1,31.613535
26.0,3,31.618535
32.0,1,31.620535
26.0,3,31.626535
29.0,2,31.629543
23.0,4,31.637543
2.0,6,31.647942
29.0,2,31.651992
23.0,4,31.658929
17.0,6,31.66993
20.0,5,31.678929
18.0,4,31.686491
20.0,5,31.695491
23.0,4,31.702501
20.0,5,31.711544
26.0,3,31.717544
29.0,2,31.721544
29.0,2,31.724544
26.0,3,31.730544
23.0,4,31.738749
18.0,4,31.744749
26.0,3,31.750749
29.0,2,31.755323
26.0,3,31.760323
17.0,6,31.769836
26.0,3,31.774028
23.0,4,31.779068
23.0,4,31.786067
32.0,1,31.788067
26.0,3,31.793067
23.0,4,31.800067
26.0,3,31.805068
29.0,2,31.809067
23.0,4,31.816067
32.0,1,31.818067
32.0,1,31.820068
32.0,1,32.017492
20.0,5,32.024492
26.0,3,32.028492
32.0,1,32.030492
26.0,3,32.034492
29.0,2,32.037493
29.0,2,32.040528
20.0,5,32.047529
23.0,4,32.05408
29.0,2,32.05708
26.0,3,32.06108
23.0,4,32.06808
20.0,5,32.07508
10.0,5,32.08208
23.0,4,32.08708
23.0,4,32.09308
29.0,2,32.09608
23.0,4,32.10108
20.0,5,32.10808
23.0,4,32.11408
17.0,6,32.12108
17.0,6,32.12808
29.0,2,32.13008
29.0,2,32.13208
20.0,5,32.138116
12.0,6,32.145116
23.0,4,32.151116
23.0,4,32.157691
26.0,3,32.161691
32.0,1,32.163691
32.0,1,32.164691
23.0,4,32.170392
18.0,4,32.175866
23.0,4,32.182436
29.0,2,32.185436
26.0,3,32.189436
23.0,4,32.195436
29.0,2,32.198436
26.0,3,32.203436
23.0,4,32.209436
20.0,5,32.216436
26.0,3,32.221437
23.0,4,32.229436
29.0,2,32.233436
23.0,4,32.240502
26.0,3,32.246502
29.0,2,32.250502
32.0,1,32.253016
29.0,2,32.257054
26.0,3,32.260054
23.0,4,32.266054
26.0,3,32.272055
29.0,2,32.276054
29.0,2,32.279054
26.0,3,32.284054
17.0,6,32.294054
32.0,1,32.295054
23.0,4,32.299054
23.0,4,32.304054
23.0,4,32.309054
18.0,4,32.314054
20.0,5,32.320054
17.0,6,32.327054
26.0,3,32.330054
26.0,3,32.334054
20.0,5,32.340092
26.0,3,32.344092
29.0,2,32.346092
26.0,3,32.350092
23.0,4,32.355896
23.0,4,32.360896
26.0,3,32.364896
26.0,3,32.368896
26.0,3,32.372896
29.0,2,32.374896
26.0,3,32.378896
26.0,3,32.560305
20.0,5,32.567305
20.0,5,32.574305
29.0,2,32.577305
20.0,5,32.583305
26.0,3,32.587305
29.0,2,32.590305
17.0,6,32.598305
17.0,6,32.606305
29.0,2,32.609305
20.0,5,32.616305
32.0,1,32.618305
32.0,1,32.619305
26.0,3,32.623305
32.0,1,32.625305
29.0,2,32.628305
32.0,1,32.629305
23.0,4,32.635305
29.0,2,32.637305
18.0,4,32.643341
26.0,3,32.647341
32.0,1,32.649341
26.0,3,32.653856
29.0,2,32.656893
26.0,3,32.660893
17.0,6,32.669893
32.0,1,32.671893
20.0,5,32.678893
26.0,3,32.682893
26.0,3,32.686893
29.0,2,32.689893
29.0,2,32.692894
26.0,3,32.696893
17.0,6,32.704893
26.0,3,32.707893
23.0,4,32.713893
23.0,4,32.718893
26.0,3,32.723893
20.0,5,32.730893
32.0,1,32.731893
29.0,2,32.734893
23.0,4,32.740929
20.0,5,32.747929
20.0,5,32.754504
29.0,2,32.757504
32.0,1,32.758504
29.0,2,32.761504
23.0,4,32.765504
20.0,5,32.771504
17.0,6,32.779504
23.0,4,32.787504
23.0,4,32.794504
17.0,6,32.801504
29.0,2,32.803504
26.0,3,32.807504
23.0,4,32.812109
23.0,4,32.817795
23.0,4,32.822795
23.0,4,32.829796
29.0,2,32.833796
32.0,1,32.835795
23.0,4,32.842832
23.0,4,32.850832
32.0,1,32.851831
23.0,4,32.858823
26.0,3,32.864823
20.0,5,32.875823
32.0,1,32.877823
32.0,1,32.879823
20.0,5,32.888823
32.0,1,32.890823
32.0,1,32.892823
29.0,2,32.896823
29.0,2,32.905823
20.0,5,32.913823
17.0,6,32.924439
26.0,3,32.928886
20.0,5,32.9396
23.0,4,33.141532
26.0,3,33.146532
17.0,6,33.152532
26.0,3,33.159081
26.0,3,33.184082
29.0,2,33.188081
23.0,4,33.195082
12.0,6,33.204085
20.0,5,33.215083
23.0,4,33.223083
26.0,3,33.229082
20.0,5,33.23708
23.0,4,33.242385
20.0,5,33.255236
32.0,1,33.257236
26.0,3,33.262236
29.0,2,33.266569
26.0,3,33.270887
23.0,4,33.275887
23.0,4,33.281887
26.0,3,33.285886
26.0,3,33.289886
29.0,2,33.292886
29.0,2,33.295886
17.0,6,33.304134
29.0,2,33.307125
17.0,6,33.315431
17.0,6,33.323765
20.0,5,33.330766
23.0,4,33.336765
32.0,1,33.337767
29.0,2,33.340773
26.0,3,33.344773
23.0,4,33.349801
23.0,4,33.354336
32.0,1,33.355376
23.0,4,33.360375
26.0,3,33.364376
14.0,7,33.372375
23.0,4,33.376376
17.0,6,33.384376
17.0,6,33.391376
32.0,1,33.392376
23.0,4,33.397677
32.0,1,33.399677
26.0,3,33.402677
32.0,1,33.403677
20.0,5,33.410677
23.0,4,33.414677
32.0,1,33.416677
29.0,2,33.418677
23.0,4,33.423677
32.0,1,33.425673
17.0,6,33.433677
18.0,4,33.438677
23.0,4,33.443713
32.0,1,33.444713
23.0,4,33.449713
12.0,6,33.457287
26.0,3,33.461287
32.0,1,33.462288
32.0,1,33.463287
20.0,5,33.469288
23.0,4,33.474266
17.0,6,33.481261
32.0,1,33.482288
12.0,6,33.490287
23.0,4,33.494287
29.0,2,33.497287
23.0,4,33.5023
26.0,3,33.505287
18.0,4,33.510287
23.0,4,33.515287
29.0,2,33.697293
26.0,3,33.702292
26.0,3,33.706293
26.0,3,33.710292
26.0,3,33.714293
29.0,2,33.717293
23.0,4,33.722293
32.0,1,33.723293
20.0,5,33.730292
17.0,6,33.738292
23.0,4,33.744329
29.0,2,33.747329
29.0,2,33.750329
29.0,2,33.752329
29.0,2,33.755903
29.0,2,33.758903
29.0,2,33.761903
32.0,1,33.762903
23.0,4,33.768903
23.0,4,33.773903
23.0,4,33.779903
11.0,8,33.790876
20.0,5,33.797091
26.0,3,33.801702
14.0,7,33.811846
26.0,3,33.815846
29.0,2,33.818846
26.0,3,33.822877
26.0,3,33.828031
23.0,4,33.833031
26.0,3,33.838031
29.0,2,33.841037
26.0,3,33.844041
17.0,6,33.853529
26.0,3,33.85708
26.0,3,33.862082
17.0,6,33.870492
29.0,2,33.873543
20.0,5,33.880543
23.0,4,33.885897
26.0,3,33.889897
23.0,4,33.895897
17.0,6,33.902897
29.0,2,33.905897
32.0,1,33.906897
17.0,6,33.913897
29.0,2,33.916897
23.0,4,33.920897
29.0,2,33.923897
26.0,3,33.927897
29.0,2,33.930897
20.0,5,33.935897
20.0,5,33.941933
23.0,4,33.946933
26.0,3,33.949933
29.0,2,33.952933
26.0,3,33.956484
17.0,6,33.963485
29.0,2,33.965484
29.0,2,33.967484
26.0,3,33.971905
20.0,5,33.977994
26.0,3,33.982082
20.0,5,33.987311
20.0,5,33.993286
26.0,3,33.997311
17.0,6,34.004311
26.0,3,34.007322
29.0,2,34.011223
26.0,3,34.014328
23.0,4,34.019307
26.0,3,34.023547
23.0,4,34.027547
29.0,2,34.030547
20.0,5,34.206633
23.0,4,34.211632
20.0,5,34.219633
26.0,3,34.223633
20.0,5,34.230633
26.0,3,34.235633
23.0,4,34.241669
29.0,2,34.243669
23.0,4,34.249669
29.0,2,34.252669
23.0,4,34.258221
29.0,2,34.261221
20.0,5,34.268221
32.0,1,34.270221
26.0,3,34.274221
18.0,4,34.279221
26.0,3,34.284221
26.0,3,34.288221
23.0,4,34.294221
26.0,3,34.298222
29.0,2,34.301221
20.0,5,34.308221
23.0,4,34.314222
26.0,3,34.318221
23.0,4,34.324221
32.0,1,34.326221
18.0,4,34.331221
26.0,3,34.336221
29.0,2,34.338221
20.0,5,34.345258
29.0,2,34.348258
32.0,1,34.350258
32.0,1,34.351258
26.0,3,34.355793
26.0,3,34.359833
23.0,4,34.365832
26.0,3,34.371346
26.0,3,34.375523
29.0,2,34.378146
20.0,5,34.385737
29.0,2,34.387737
23.0,4,34.393737
29.0,2,34.395738
32.0,1,34.397738
10.0,5,34.404737
23.0,4,34.408737
26.0,3,34.413738
29.0,2,34.416738
26.0,3,34.420738
20.0,5,34.426738
26.0,3,34.430738
26.0,3,34.433738
17.0,6,34.440738
26.0,3,34.444774
29.0,2,34.446774
23.0,4,34.451774
32.0,1,34.453774
32.0,1,34.454774
29.0,2,34.457328
7.0,6,34.465328
32.0,1,34.466328
23.0,4,34.472332
32.0,1,34.473328
26.0,3,34.477328
26.0,3,34.481328
23.0,4,34.487328
26.0,3,34.490328
26.0,3,34.494328
26.0,3,34.498328
17.0,6,34.504328
17.0,6,34.513328
23.0,4,34.519328
23.0,4,34.525328
20.0,5,34.532328
20.0,5,34.54033
26.0,3,34.545366
29.0,2,34.548366
26.0,3,34.552366
29.0,2,34.555901
20.0,5,34.742957
20.0,5,34.749957
12.0,6,34.758507
20.0,5,34.765508
23.0,4,34.771518
23.0,4,34.776518
29.0,2,34.779518
26.0,3,34.783518
26.0,3,34.791518
32.0,1,34.793518
29.0,2,34.795518
26.0,3,34.799518
20.0,5,34.806518
20.0,5,34.813518
26.0,3,34.817518
29.0,2,34.819518
29.0,2,34.822518
26.0,3,34.826518
26.0,3,34.830519
26.0,3,34.835518
29.0,2,34.837518
26.0,3,34.841524
29.0,2,34.844523
23.0,4,34.850526
29.0,2,34.853527
18.0,4,34.859048
20.0,5,34.865046
23.0,4,34.871046
26.0,3,34.875046
29.0,2,34.878047
26.0,3,34.883046
20.0,5,34.890048
29.0,2,34.892048
23.0,4,34.898047
32.0,1,34.899048
26.0,3,34.903048
17.0,6,34.912051
17.0,6,34.920053
32.0,1,34.922053
23.0,4,34.928046
29.0,2,34.930046
18.0,4,34.936046
23.0,4,34.941047
26.0,3,34.94506
29.0,2,34.94706
17.0,6,34.954061
32.0,1,34.956061
29.0,2,34.95859
20.0,5,34.96359
23.0,4,34.96859
23.0,4,34.97359
23.0,4,34.97759
26.0,3,34.98159
20.0,5,34.98659
32.0,1,34.988134
17.0,6,35.006976
20.0,5,35.011977
20.0,5,35.017977
18.0,4,35.023554
17.0,6,35.029554
29.0,2,35.032554
29.0,2,35.034554
20.0,5,35.040554
17.0,6,35.04759
23.0,4,35.05257
20.0,5,35.058097
26.0,3,35.062097
32.0,1,35.063097
23.0,4,35.068097
23.0,4,35.072097
32.0,1,35.074097
29.0,2,35.076097
20.0,5,35.082097
26.0,3,35.085097
17.0,6,35.293483
20.0,5,35.300484
29.0,2,35.303501
29.0,2,35.306498
29.0,2,35.309527
32.0,1,35.310538
32.0,1,35.312558
26.0,3,35.316081
32.0,1,35.318604
23.0,4,35.323601
26.0,3,35.3276
23.0,4,35.333166
32.0,1,35.335165
32.0,1,35.336165
29.0,2,35.339165
29.0,2,35.342171
20.0,5,35.349171
23.0,4,35.354171
29.0,2,35.356677
26.0,3,35.360684
17.0,6,35.368192
26.0,3,35.3732
29.0,2,35.376204
32.0,1,35.378201
26.0,3,35.3812
17.0,6,35.3882
32.0,1,35.3892
29.0,2,35.3912
14.0,7,35.401202
23.0,4,35.406201
23.0,4,35.412203
17.0,6,35.4202
29.0,2,35.4222
23.0,4,35.4282
29.0,2,35.4312
26.0,3,35.4352
26.0,3,35.4392
26.0,3,35.443213
23.0,4,35.449206
29.0,2,35.451206
26.0,3,35.456206
26.0,3,35.45972
23.0,4,35.46572
29.0,2,35.467721
29.0,2,35.470721
20.0,5,35.47772
26.0,3,35.48172
26.0,3,35.48572
29.0,2,35.488722
29.0,2,35.490724
26.0,3,35.493722
23.0,4,35.498722
26.0,3,35.501722
17.0,6,35.508722
26.0,3,35.512722
29.0,2,35.514722
29.0,2,35.516722
23.0,4,35.521722
26.0,3,35.524722
32.0,1,35.526722
23.0,4,35.530722
17.0,6,35.537722
26.0,3,35.54075
23.0,4,35.545786
32.0,1,35.546786
29.0,2,35.549786
26.0,3,35.552786
26.0,3,35.556898
23.0,4,35.561667
29.0,2,35.563705
20.0,5,35.571705
23.0,4,35.575705
29.0,2,35.578705
20.0,5,35.584706
32.0,1,35.585706
23.0,4,35.590705
29.0,2,35.592705
23.0,4,35.597705
26.0,3,35.600705
23.0,4,35.605678
29.0,2,35.609705
26.0,3,35.614705
23.0,4,35.616705
17.0,6,35.792525
23.0,4,35.797524
26.0,3,35.800524
23.0,4,35.805524
29.0,2,35.808529
29.0,2,35.810525
29.0,2,35.813524
18.0,4,35.817525
32.0,1,35.819524
32.0,1,35.820524
23.0,4,35.825529
26.0,3,35.830694
20.0,5,35.836694
32.0,1,35.838695
20.0,5,35.845693
26.0,3,35.850693
23.0,4,35.855694
23.0,4,35.861208
23.0,4,35.867208
26.0,3,35.871208
32.0,1,35.872208
23.0,4,35.878208
26.0,3,35.882208
32.0,1,35.884207
32.0,1,35.885208
26.0,3,35.890208
26.0,3,35.894208
26.0,3,35.898207
26.0,3,35.902209
32.0,1,35.904208
26.0,3,35.909208
20.0,5,35.917208
29.0,2,35.921208
20.0,5,35.928208
20.0,5,35.935238
32.0,1,35.937238
23.0,4,35.942243
17.0,6,35.950244
32.0,1,35.952243
26.0,3,35.955243
32.0,1,35.957757
32.0,1,35.958756
29.0,2,35.961756
26.0,3,35.96576
32.0,1,35.966757
23.0,4,35.972757
32.0,1,35.973756
20.0,5,35.980757
23.0,4,35.986758
20.0,5,35.993764
26.0,3,35.998769
26.0,3,36.003038
23.0,4,36.007038
23.0,4,36.012038
26.0,3,36.015203
29.0,2,36.018203
26.0,3,36.021204
26.0,3,36.024204
29.0,2,36.027231
23.0,4,36.032284
17.0,6,36.039284
9.0,7,36.046321
26.0,3,36.050321
26.0,3,36.054321
29.0,2,36.055321
23.0,4,36.060896
23.0,4,36.065897
23.0,4,36.069896
20.0,5,36.076394
29.0,2,36.078448
20.0,5,36.084451
20.0,5,36.090452
17.0,6,36.097452
26.0,3,36.100452
32.0,1,36.101452
26.0,3,36.105452
29.0,2,36.107452
29.0,2,36.110452
26.0,3,36.113452
23.0,4,36.118452
32.0,1,36.119452
20.0,5,36.301288
32.0,1,36.302288
20.0,5,36.309288
12.0,6,36.318288
23.0,4,36.323288
17.0,6,36.332289
23.0,4,36.336288
26.0,3,36.340288
23.0,4,36.344299
20.0,5,36.351302
26.0,3,36.355302
29.0,2,36.358837
20.0,5,36.375014
29.0,2,36.378013
32.0,1,36.379014
26.0,3,36.383013
29.0,2,36.386013
29.0,2,36.389013
23.0,4,36.395013
23.0,4,36.400012
29.0,2,36.403014
32.0,1,36.404013
23.0,4,36.410012
32.0,1,36.411013
23.0,4,36.417012
20.0,5,36.424006
23.0,4,36.428005
23.0,4,36.433006
26.0,3,36.436005
23.0,4,36.441005
26.0,3,36.446011
26.0,3,36.450013
29.0,2,36.452012
20.0,5,36.458527
23.0,4,36.462526
26.0,3,36.466526
29.0,2,36.468526
29.0,2,36.471526
23.0,4,36.475526
17.0,6,36.482526
29.0,2,36.484526
29.0,2,36.487526
26.0,3,36.491526
29.0,2,36.494529
32.0,1,36.495528
26.0,3,36.499527
17.0,6,36.506528
29.0,2,36.508527
26.0,3,36.512527
32.0,1,36.513527
23.0,4,36.518528
15.0,5,36.523527
26.0,3,36.527527
26.0,3,36.530527
26.0,3,36.534534
26.0,3,36.537528
23.0,4,36.542535
23.0,4,36.546535
29.0,2,36.548535
32.0,1,36.550563
29.0,2,36.552563
29.0,2,36.555563
26.0,3,36.559138
