#{"t_start": 1763361708.8632033, "env_id": "GridWorldMoving-v0"}
r,l,t
14.0,7,54.492773
29.0,2,54.495773
20.0,5,54.502772
-36.0,17,54.526255
14.0,7,54.535223
17.0,6,54.544224
21.0,3,54.548224
-46.0,17,54.571513
15.0,5,54.578794
-101.0,37,54.630074
-96.0,27,54.670281
-425.0,100,55.020057
-235.0,55,55.118217
12.0,6,55.126389
11.0,8,55.137954
-12.0,9,55.148666
7.0,6,55.155691
-138.0,41,55.204148
3.0,9,55.219499
29.0,2,55.224537
-28.0,16,55.247514
-11.0,12,55.264015
-77.0,29,55.303842
21.0,3,55.309829
-70.0,25,55.536275
-28.0,11,55.552274
-78.0,26,55.589143
-196.0,57,55.672605
-169.0,48,55.739149
-26.0,17,55.760792
12.0,6,55.767507
-249.0,58,55.846801
-76.0,27,56.091743
-26.0,17,56.116741
-53.0,21,56.151738
4.0,7,56.162773
32.0,1,56.164794
26.0,3,56.168773
-18.0,16,56.194323
15.0,5,56.201322
-73.0,26,56.239845
26.0,3,56.245019
-127.0,39,56.321601
20.0,5,56.3326
-129.0,43,56.40814
-8.0,11,56.42924
29.0,2,56.432658
-137.0,39,56.494691
15.0,5,56.500691
-117.0,39,56.760402
-38.0,21,56.789951
-6.0,12,56.807949
-67.0,24,56.842947
-9.0,8,56.853946
26.0,3,56.858982
15.0,5,56.865982
-115.0,35,56.916901
26.0,3,56.920901
-36.0,22,56.948898
14.0,7,56.959934
-74.0,28,57.000506
-73.0,31,57.044503
-23.0,16,57.065539
-4.0,8,57.257691
-90.0,25,57.296276
-203.0,61,57.391356
-100.0,35,57.447347
-3.0,11,57.461382
-38.0,11,57.473916
-78.0,26,57.505953
-31.0,17,57.525952
18.0,4,57.531951
-4.0,8,57.540951
-102.0,29,57.575535
7.0,6,57.582534
-145.0,40,57.846085
-80.0,25,57.882693
4.0,7,57.892692
32.0,1,57.894692
0.0,10,57.90969
-57.0,24,57.943687
-44.0,23,57.975235
-21.0,12,57.992272
-20.0,15,58.01427
26.0,3,58.01727
-3.0,11,58.030269
18.0,4,58.035268
-52.0,19,58.693957
-18.0,11,58.708263
17.0,6,58.718061
7.0,6,58.727245
32.0,1,58.729436
-119.0,43,58.795724
7.0,6,58.804717
-21.0,12,58.95569
-2.0,9,58.967705
26.0,3,58.971704
-7.0,9,58.985229
26.0,3,58.989228
-41.0,17,59.011218
-76.0,27,59.047216
-6.0,7,59.057215
-177.0,54,59.129129
11.0,8,59.140128
23.0,4,59.145128
23.0,4,59.151166
-2.0,9,59.162147
18.0,4,59.166146
-93.0,31,59.202671
-37.0,19,59.224664
-193.0,51,59.45596
-78.0,26,59.493067
32.0,1,59.495069
-107.0,24,59.528066
-25.0,15,59.549066
-12.0,14,59.568077
-174.0,53,59.640599
-71.0,27,59.674617
-15.0,10,59.686705
-53.0,21,59.710701
-10.0,15,59.728702
23.0,4,59.733703
-22.0,14,59.750143
-1.0,7,59.758482
-22.0,14,59.77549
20.0,5,59.948777
-108.0,36,59.9943
-83.0,31,60.030297
-18.0,16,60.053295
16.0,3,60.057295
-77.0,29,60.095811
5.0,10,60.109857
-59.0,23,60.141862
-24.0,13,60.158867
-30.0,15,60.175879
-16.0,12,60.190407
-50.0,25,60.219404
17.0,6,60.226404
15.0,5,60.232988
32.0,1,60.234034
24.0,2,60.237089
-117.0,29,60.440135
-38.0,21,60.470147
14.0,7,60.478653
26.0,3,60.481669
-12.0,14,60.501883
-17.0,9,60.513882
-77.0,29,60.548144
8.0,9,60.560148
-203.0,61,60.633931
-117.0,39,60.679447
-195.0,55,60.743528
-55.0,20,61.040769
-14.0,13,61.057835
-244.0,63,61.144
14.0,7,61.153999
-2.0,9,61.166013
-1.0,7,61.176011
-101.0,37,61.225538
-61.0,22,61.250536
-276.0,82,61.353782
10.0,5,61.533216
-133.0,41,61.583129
-5.0,10,61.595127
-104.0,38,61.643122
-114.0,43,61.70093
-1.0,12,61.715937
-76.0,27,61.74894
32.0,1,61.750939
-2.0,9,61.761168
20.0,5,61.767188
-107.0,39,61.814978
-21.0,12,61.828986
-153.0,46,62.068746
-57.0,24,62.101274
-7.0,9,62.114266
12.0,6,62.122266
-35.0,15,62.143264
-69.0,23,62.171267
-191.0,47,62.231783
-9.0,13,62.246782
0.0,10,62.257781
-95.0,25,62.286321
-19.0,18,62.30933
32.0,1,62.31033
-18.0,16,62.32996
-184.0,58,62.579509
-258.0,71,62.682068
11.0,8,62.693193
-258.0,71,62.798136
21.0,3,62.804135
-6.0,7,62.816159
4.0,7,62.828611
9.0,7,62.836603
32.0,1,62.838603
-42.0,19,62.870667
-257.0,74,63.212489
-315.0,85,63.340106
-87.0,34,63.384752
4.0,7,63.392751
-194.0,58,63.466132
-336.0,82,63.799303
32.0,1,63.801303
-5.0,10,63.8173
-37.0,19,63.847676
32.0,1,63.849677
32.0,1,63.850677
-33.0,16,63.874815
-29.0,13,63.893339
-2.0,9,63.909638
32.0,1,63.911627
3.0,9,63.927612
-37.0,19,63.957627
11.0,8,63.969624
8.0,9,63.983136
-4.0,8,63.992151
-17.0,14,64.01215
8.0,9,64.026157
-128.0,41,64.092485
-166.0,52,64.357106
15.0,5,64.364098
-31.0,17,64.387643
-76.0,32,64.434082
24.0,2,64.437084
-77.0,29,64.47743
-14.0,13,64.498553
26.0,3,64.502542
-15.0,15,64.52589
26.0,3,64.532557
-149.0,48,64.624173
-83.0,26,64.6847
-8.0,11,64.703447
18.0,4,64.709447
-181.0,42,64.937501
17.0,6,64.946501
-183.0,51,65.015952
-41.0,17,65.038951
-6.0,12,65.054949
21.0,3,65.059948
-18.0,11,65.076313
6.0,8,65.087843
-48.0,21,65.123009
-88.0,31,65.178916
-96.0,37,65.226978
17.0,6,65.233977
-114.0,43,65.578322
32.0,1,65.580541
-20.0,10,65.603172
-14.0,13,65.628602
-83.0,21,65.664371
-56.0,22,65.699555
-82.0,29,65.740673
-42.0,19,65.768613
26.0,3,65.772626
6.0,8,65.78362
-36.0,17,65.817502
-244.0,68,65.905899
-30.0,20,66.121087
0.0,10,66.135086
32.0,1,66.136087
9.0,7,66.146254
-36.0,17,66.17007
32.0,1,66.171077
-11.0,12,66.189196
-172.0,49,66.256214
-58.0,21,66.286722
-131.0,42,66.338739
12.0,6,66.346737
20.0,5,66.352738
-22.0,19,66.37575
-44.0,18,66.397276
-36.0,17,66.417274
-43.0,21,66.442273
-17.0,14,66.628876
7.0,6,66.636875
-153.0,46,66.703939
-11.0,12,66.719931
-144.0,43,66.778943
-257.0,64,66.858657
-93.0,31,66.894262
32.0,1,66.896262
-36.0,17,66.916563
-2.0,9,66.928516
-6.0,12,66.944327
32.0,1,66.945129
32.0,1,66.947113
-25.0,15,67.13677
-123.0,36,67.186377
-173.0,46,67.24238
-52.0,24,67.275655
-76.0,27,67.306174
11.0,8,67.318169
-90.0,30,67.353632
-46.0,22,67.379652
-63.0,21,67.405018
-102.0,39,67.634214
32.0,1,67.635213
-22.0,14,67.655212
-21.0,12,67.67121
-97.0,34,67.718751
-15.0,15,67.739749
26.0,3,67.744749
32.0,1,67.745749
-86.0,27,67.789289
26.0,3,67.793821
-73.0,21,67.826402
-107.0,39,67.8974
-358.0,91,68.192066
6.0,8,68.204065
15.0,5,68.211065
3.0,9,68.223064
-61.0,22,68.253015
21.0,3,68.257017
-88.0,21,68.285228
-138.0,41,68.340401
32.0,1,68.341401
-104.0,33,68.385417
23.0,4,68.38996
-48.0,21,68.414994
3.0,9,68.426031
-37.0,19,68.448137
-158.0,46,68.504264
-410.0,100,68.821242
-105.0,35,68.87152
-88.0,31,68.910557
17.0,6,68.917557
18.0,4,68.922556
-235.0,65,69.007013
-154.0,48,69.256649
-60.0,25,69.291187
0.0,10,69.305187
10.0,5,69.312186
-92.0,34,69.360175
4.0,7,69.370174
-42.0,19,69.395692
-1.0,12,69.411693
-9.0,8,69.421692
32.0,1,69.422691
-7.0,9,69.432692
5.0,10,69.444992
-23.0,16,69.46399
-34.0,18,69.490496
32.0,1,69.492542
18.0,4,69.497521
-18.0,11,69.510493
-7.0,9,69.520491
-52.0,24,69.55156
20.0,5,69.730394
-70.0,20,69.757391
-22.0,14,69.776404
-13.0,11,69.791935
29.0,2,69.793936
-103.0,36,69.842931
-19.0,13,69.860929
-28.0,16,69.882943
-405.0,100,70.009069
15.0,5,70.015068
-43.0,21,70.061081
-160.0,50,70.361951
-117.0,34,70.408472
-24.0,13,70.42547
-8.0,11,70.441468
11.0,8,70.452468
3.0,9,70.464467
-24.0,13,70.482471
-135.0,40,70.532982
23.0,4,70.538507
17.0,6,70.545572
26.0,3,70.549571
32.0,1,70.550572
-154.0,38,70.595205
-12.0,14,70.611204
-178.0,56,70.874117
-4.0,8,70.885126
-16.0,12,70.901638
15.0,5,70.907639
-73.0,26,70.942635
15.0,5,70.949634
-168.0,51,71.018149
-38.0,16,71.040715
-198.0,56,71.106674
-35.0,15,71.124674
-26.0,12,71.139676
8.0,9,71.150671
26.0,3,71.154187
-6.0,12,71.341297
29.0,2,71.343297
32.0,1,71.345297
29.0,2,71.348297
-318.0,91,71.467236
-44.0,18,71.491752
11.0,8,71.502752
14.0,7,71.511753
-14.0,13,71.52975
5.0,5,71.537261
-26.0,12,71.552288
0.0,10,71.564287
16.0,3,71.567284
0.0,10,71.580307
-23.0,16,71.598886
-45.0,15,71.618885
32.0,1,71.619884
-16.0,12,71.634723
29.0,2,71.636723
-83.0,31,71.85649
24.0,2,71.85949
9.0,7,71.868489
-37.0,14,71.888494
-12.0,9,71.901007
-10.0,10,71.915193
-139.0,38,71.967189
-186.0,52,72.038702
-6.0,12,72.053702
-97.0,29,72.085707
26.0,3,72.089707
11.0,8,72.098225
-209.0,63,72.172583
1.0,8,72.375628
29.0,2,72.378927
-14.0,13,72.400487
-259.0,73,72.508393
-96.0,32,72.553478
-34.0,18,72.575006
-110.0,40,72.626922
-104.0,38,72.672918
15.0,5,72.678931
-135.0,40,72.89955
-2.0,9,72.911547
26.0,3,72.916549
-72.0,24,72.949538
-61.0,17,72.972536
8.0,9,72.984541
24.0,2,72.987541
26.0,3,72.990541
-38.0,16,73.015055
-81.0,32,73.057049
11.0,8,73.068047
29.0,2,73.071048
-8.0,11,73.086055
-56.0,22,73.110572
3.0,9,73.121572
1.0,8,73.130571
24.0,2,73.132571
-242.0,59,73.204423
-168.0,51,73.445109
-297.0,79,73.552922
18.0,4,73.558922
-1.0,7,73.568921
15.0,5,73.575917
-217.0,69,73.657143
-3.0,6,73.664143
-69.0,23,73.691676
26.0,3,73.69522
32.0,1,73.696219
-12.0,14,73.713543
-65.0,20,73.924873
11.0,8,73.935872
26.0,3,73.940875
-81.0,27,73.973158
-74.0,33,74.018674
-55.0,20,74.045671
-26.0,17,74.06867
-27.0,19,74.091673
11.0,8,74.102192
-24.0,13,74.118286
9.0,7,74.126286
5.0,5,74.132285
1.0,8,74.141283
-72.0,24,74.169281
-122.0,34,74.211612
-121.0,42,74.459955
15.0,5,74.465954
-100.0,35,74.514867
-43.0,21,74.543865
24.0,2,74.545865
-43.0,21,74.574863
-31.0,17,74.601408
12.0,6,74.612655
-117.0,34,74.676134
32.0,1,74.678049
-161.0,42,74.750334
-199.0,68,75.014796
-72.0,24,75.044421
23.0,4,75.050421
-150.0,50,75.117254
24.0,2,75.119252
32.0,1,75.121252
-159.0,43,75.180624
-291.0,77,75.269168
11.0,8,75.278168
12.0,6,75.285203
-21.0,17,75.304776
-29.0,13,75.484815
7.0,6,75.492814
3.0,9,75.505331
15.0,5,75.512344
-201.0,52,75.580426
26.0,3,75.58502
29.0,2,75.588053
-5.0,10,75.599272
32.0,1,75.600272
-47.0,19,75.622267
14.0,7,75.630435
-36.0,17,75.652583
29.0,2,75.655117
32.0,1,75.656118
14.0,7,75.666117
-58.0,21,75.690181
26.0,3,75.69418
-116.0,37,75.736729
21.0,3,75.740729
-18.0,11,75.753727
-9.0,13,75.768726
-73.0,26,75.982461
-90.0,30,76.02446
-64.0,23,76.058233
-1.0,12,76.075272
-106.0,27,76.106788
-53.0,21,76.134786
-4.0,8,76.145785
-186.0,47,76.203309
-212.0,54,76.270388
-168.0,56,76.51484
-111.0,32,76.558836
11.0,8,76.569835
29.0,2,76.572834
17.0,6,76.581849
26.0,3,76.585848
15.0,5,76.592848
14.0,7,76.602769
-35.0,15,76.623855
-95.0,30,76.664855
32.0,1,76.666854
-180.0,60,76.737329
-63.0,21,76.762937
-1.0,12,76.776935
21.0,3,76.780956
9.0,7,76.788956
15.0,5,76.794955
-42.0,24,77.080775
4.0,7,77.089357
32.0,1,77.091356
23.0,4,77.096868
-134.0,48,77.163076
-87.0,29,77.199593
-36.0,17,77.218592
18.0,4,77.223591
17.0,6,77.230591
-206.0,57,77.297194
-233.0,66,77.552153
-68.0,26,77.588155
-26.0,17,77.611667
-28.0,16,77.633665
29.0,2,77.636666
-8.0,11,77.653666
-88.0,26,77.686666
3.0,9,77.696172
-63.0,26,77.731749
-10.0,15,77.752749
-88.0,36,77.803738
-14.0,13,77.818736
20.0,5,77.824735
17.0,6,77.831735
-20.0,10,77.84478
29.0,2,77.846779
-12.0,14,77.863778
29.0,2,77.865778
-41.0,17,77.886024
-30.0,20,78.089557
-27.0,19,78.116065
-24.0,13,78.133224
14.0,7,78.144736
23.0,4,78.152735
-11.0,12,78.168733
23.0,4,78.173733
-80.0,35,78.224249
-174.0,53,78.291696
-81.0,27,78.335222
-295.0,85,78.631747
-117.0,44,78.690746
-8.0,11,78.706258
-44.0,18,78.729256
4.0,7,78.737255
23.0,4,78.742255
26.0,3,78.745254
-86.0,32,78.787199
29.0,2,78.790199
-14.0,13,78.807736
-6.0,7,78.815735
-175.0,50,78.874242
-8.0,11,78.888253
-53.0,26,78.919834
26.0,3,78.923834
32.0,1,78.924834
-228.0,61,79.185661
-3.0,11,79.205729
-20.0,15,79.229126
23.0,4,79.236214
-133.0,41,79.298478
-47.0,19,79.321898
23.0,4,79.329247
-98.0,31,79.364372
-30.0,20,79.387898
-73.0,21,79.414995
-27.0,14,79.43498
-123.0,26,79.636496
-11.0,12,79.652487
20.0,5,79.660502
-93.0,36,79.711016
-55.0,25,79.745013
20.0,5,79.75202
8.0,9,79.764019
-56.0,27,79.801564
23.0,4,79.807555
-32.0,14,79.825555
-380.0,100,79.942506
-220.0,60,80.19746
-13.0,16,80.216467
-35.0,15,80.232466
9.0,7,80.241465
26.0,3,80.244465
-18.0,11,80.256463
-12.0,14,80.272462
26.0,3,80.275461
-45.0,15,80.292466
-213.0,51,80.353975
-69.0,23,80.379001
-95.0,30,80.415618
-50.0,20,80.621058
32.0,1,80.622058
-84.0,33,80.669048
1.0,8,80.680046
-294.0,83,80.794493
32.0,1,80.795493
29.0,2,80.798007
-258.0,66,80.877264
-94.0,28,80.909872
3.0,9,80.920083
-16.0,17,80.94024
-78.0,26,81.156939
-246.0,67,81.250235
-21.0,12,81.267248
-39.0,18,81.291253
18.0,4,81.297253
-42.0,19,81.322766
-127.0,39,81.372066
-7.0,9,81.382093
-90.0,30,81.424969
-141.0,52,81.717162
-95.0,30,81.760157
26.0,3,81.763156
-26.0,12,81.777158
5.0,10,81.789161
-123.0,36,81.835688
-11.0,12,81.852686
-69.0,28,81.892307
-29.0,18,81.913832
-96.0,32,81.952828
-36.0,22,81.977827
-22.0,14,81.993839
-43.0,21,82.018652
4.0,7,82.200125
-6.0,12,82.214133
3.0,9,82.225131
5.0,10,82.23913
-69.0,23,82.270128
18.0,4,82.274127
29.0,2,82.277127
29.0,2,82.279126
-108.0,31,82.31917
-9.0,13,82.334169
-4.0,13,82.349636
-417.0,99,82.471699
14.0,7,82.482687
-32.0,14,82.498707
32.0,1,82.501251
-4.0,8,82.510251
23.0,4,82.515251
-5.0,10,82.693518
-15.0,10,82.706983
17.0,6,82.715985
-85.0,35,82.761981
12.0,6,82.769981
32.0,1,82.77198
15.0,5,82.77898
-84.0,28,82.816506
-12.0,14,82.834731
-58.0,21,82.863727
-32.0,19,82.887743
-134.0,43,82.938341
18.0,4,82.942341
-191.0,62,83.230733
32.0,1,83.231734
-10.0,10,83.245752
26.0,3,83.249996
-18.0,11,83.265013
-144.0,48,83.331323
-65.0,25,83.36532
-69.0,23,83.397324
9.0,7,83.406837
-47.0,19,83.431836
9.0,7,83.43984
-1.0,12,83.453834
-53.0,21,83.479832
-68.0,31,83.516469
-90.0,30,83.553466
-350.0,95,83.939494
-104.0,38,83.992117
5.0,10,84.006174
-59.0,23,84.033172
-3.0,6,84.042171
-17.0,14,84.059618
-22.0,14,84.075656
-24.0,13,84.094512
32.0,1,84.095551
-23.0,11,84.110524
-8.0,11,84.124388
1.0,8,84.135568
26.0,3,84.138567
-18.0,11,84.320215
8.0,9,84.333313
-27.0,19,84.360315
-122.0,44,84.41983
-62.0,19,84.444827
-61.0,22,84.474825
21.0,3,84.478827
-14.0,13,84.495831
-11.0,12,84.512343
8.0,4,84.518343
-159.0,53,84.580563
-27.0,14,84.595597
-12.0,14,84.612168
-115.0,35,84.82154
-22.0,14,84.841539
-268.0,66,84.930896
-41.0,22,84.959894
-153.0,46,85.02141
-78.0,26,85.051413
3.0,9,85.062412
-71.0,22,85.08641
23.0,4,85.091424
-24.0,18,85.11295
-43.0,21,85.135948
17.0,6,85.318906
-91.0,32,85.365044
-46.0,22,85.395048
1.0,8,85.405586
-49.0,23,85.43858
23.0,4,85.443575
-135.0,45,85.509449
-73.0,26,85.548228
9.0,7,85.55725
12.0,6,85.564226
-61.0,22,85.595268
15.0,5,85.602236
26.0,3,85.605765
17.0,6,85.613808
32.0,1,85.615764
-136.0,42,85.669754
-32.0,14,85.877866
1.0,8,85.894867
-12.0,14,85.914388
-219.0,63,86.007006
-12.0,14,86.031602
-49.0,23,86.075634
23.0,4,86.084607
-58.0,26,86.140952
9.0,7,86.155565
6.0,8,86.174736
-147.0,39,86.24039
-67.0,24,86.27958
5.0,10,86.292595
-9.0,13,86.568581
-18.0,11,86.584029
-25.0,15,86.606547
-130.0,45,86.673899
-9.0,13,86.692336
14.0,7,86.703327
-25.0,15,86.727608
15.0,5,86.734612
8.0,9,86.748738
29.0,2,86.75074
20.0,5,86.756761
29.0,2,86.75976
-186.0,62,86.842149
-29.0,18,86.866815
-8.0,11,86.882764
4.0,7,86.890763
2.0,11,86.906311
-94.0,38,87.232193
26.0,3,87.236405
18.0,4,87.2424
-31.0,17,87.26674
-63.0,21,87.299303
-34.0,13,87.319881
-87.0,29,87.36318
24.0,2,87.36618
26.0,3,87.371185
9.0,7,87.383282
-5.0,10,87.397189
21.0,3,87.401256
18.0,4,87.406764
17.0,6,87.413772
-127.0,44,87.467347
-43.0,16,87.489345
-30.0,15,87.509981
-69.0,28,87.548053
15.0,5,87.746247
-73.0,31,87.789515
-84.0,33,87.835758
18.0,4,87.841758
-11.0,12,87.857764
13.0,4,87.863764
-50.0,20,87.892774
-239.0,68,87.979294
32.0,1,87.980295
-45.0,15,87.999356
-29.0,18,88.022929
-8.0,11,88.036928
15.0,5,88.042914
-25.0,15,88.062222
-113.0,41,88.35172
6.0,8,88.366027
11.0,8,88.379393
14.0,7,88.39218
5.0,10,88.411469
-163.0,51,88.4883
-106.0,32,88.530394
-51.0,27,88.567396
-124.0,48,88.63447
9.0,7,88.643555
32.0,1,88.645912
-105.0,30,88.687222
23.0,4,88.882588
-74.0,28,88.920509
0.0,10,88.934938
7.0,6,88.942937
20.0,5,88.950006
-213.0,71,89.048566
23.0,4,89.055566
0.0,10,89.072536
-88.0,31,89.11508
-76.0,32,89.156975
-183.0,41,89.206365
-112.0,34,89.426863
-4.0,8,89.438282
32.0,1,89.440331
-34.0,18,89.466293
-109.0,38,89.525446
32.0,1,89.527441
26.0,3,89.532005
-51.0,22,89.566249
-39.0,23,89.599498
18.0,4,89.604473
29.0,2,89.607497
-18.0,16,89.62607
26.0,3,89.630069
-122.0,49,89.694064
20.0,5,89.7001
-62.0,29,89.733648
-43.0,21,89.940949
-11.0,12,89.959726
-63.0,21,89.990352
-267.0,79,90.102333
-119.0,33,90.148072
-365.0,100,90.266468
18.0,4,90.271467
12.0,6,90.491405
29.0,2,90.494404
-71.0,22,90.526011
-126.0,37,90.580007
-25.0,15,90.607343
21.0,3,90.612098
-226.0,67,90.725396
-186.0,57,90.801641
-425.0,100,91.128028
-119.0,48,91.197858
-81.0,32,91.245405
0.0,10,91.258404
-57.0,24,91.287401
15.0,5,91.293401
29.0,2,91.296471
26.0,3,91.300451
-89.0,33,91.344528
29.0,2,91.347527
-174.0,48,91.611111
-113.0,36,91.671347
-183.0,56,91.782931
-87.0,34,91.830535
-37.0,19,91.859547
23.0,4,91.865532
14.0,7,91.874545
16.0,3,91.878531
-58.0,26,91.914117
23.0,4,91.920136
-100.0,40,91.979111
26.0,3,91.983111
-33.0,21,92.199103
-44.0,23,92.232651
-24.0,13,92.252059
32.0,1,92.253056
32.0,1,92.255366
14.0,7,92.265749
-87.0,29,92.307683
10.0,5,92.314496
-341.0,92,92.436584
14.0,7,92.448245
18.0,4,92.45243
-1.0,7,92.465502
-166.0,57,92.543754
9.0,7,92.556271
26.0,3,92.777467
23.0,4,92.783467
23.0,4,92.789466
-23.0,16,92.811501
-86.0,27,92.856139
-42.0,19,92.887152
-107.0,39,92.949839
-164.0,53,93.036072
-71.0,27,93.073718
-38.0,21,93.100329
-256.0,77,93.410295
-74.0,28,93.452768
-20.0,15,93.474947
12.0,6,93.483947
23.0,4,93.489019
-86.0,32,93.534872
18.0,4,93.54155
-215.0,60,93.616509
-21.0,17,93.637603
12.0,6,93.645785
-47.0,19,93.676091
-22.0,14,93.694868
-99.0,33,93.951528
5.0,10,93.965527
17.0,6,93.974526
-100.0,35,94.023456
-22.0,14,94.042455
-67.0,24,94.076452
9.0,7,94.085451
-10.0,15,94.107486
-62.0,24,94.149056
6.0,8,94.160055
-134.0,43,94.219503
-6.0,12,94.235501
-62.0,24,94.271501
26.0,3,94.276498
-79.0,33,94.519103
32.0,1,94.520103
-34.0,18,94.547101
12.0,6,94.5561
-10.0,10,94.571099
-5.0,10,94.585098
-21.0,17,94.609132
15.0,5,94.616684
-5.0,10,94.630683
-47.0,19,94.659681
-9.0,13,94.679679
-61.0,22,94.708713
-46.0,17,94.731285
-125.0,40,94.78328
-100.0,35,94.828876
23.0,4,94.833876
32.0,1,94.835876
-31.0,17,95.036091
32.0,1,95.038091
-67.0,19,95.066089
-18.0,11,95.082088
29.0,2,95.085087
20.0,5,95.093086
-39.0,18,95.118671
-20.0,15,95.144669
-62.0,24,95.190665
26.0,3,95.194665
-3.0,11,95.213699
-17.0,14,95.235493
-27.0,19,95.264335
-77.0,29,95.315634
-123.0,41,95.365823
-6.0,12,95.378822
-23.0,11,95.391895
-38.0,16,95.416523
4.0,7,95.623421
-88.0,36,95.676417
7.0,6,95.685416
-11.0,12,95.704451
-16.0,12,95.722023
24.0,2,95.725023
-15.0,10,95.737022
-37.0,14,95.75702
-142.0,44,95.817564
-96.0,32,95.856494
-102.0,34,95.897491
-27.0,14,95.914527
-55.0,20,95.939126
12.0,6,95.950125
21.0,3,95.956125
6.0,8,96.326731
21.0,3,96.330731
7.0,6,96.33973
-14.0,13,96.357729
-192.0,54,96.43825
-27.0,14,96.457032
21.0,3,96.461589
-3.0,11,96.477559
20.0,5,96.484574
-35.0,20,96.514852
-58.0,26,96.552547
26.0,3,96.557548
14.0,7,96.566546
-49.0,23,96.603722
-184.0,53,96.688072
-39.0,18,96.975041
11.0,8,96.986048
2.0,6,96.995048
-44.0,23,97.026491
-5.0,10,97.040491
-53.0,21,97.069493
-37.0,19,97.096134
-58.0,21,97.126128
26.0,3,97.130128
4.0,7,97.140791
-3.0,11,97.156214
-76.0,27,97.192013
-64.0,28,97.240874
-258.0,66,97.568387
20.0,5,97.5787
17.0,6,97.596731
21.0,3,97.604278
29.0,2,97.611681
-64.0,28,97.68958
16.0,3,97.696592
12.0,6,97.708468
15.0,5,97.717902
-19.0,13,97.749534
-97.0,34,97.822551
23.0,4,97.832712
-41.0,17,97.87992
3.0,9,97.902833
-49.0,23,97.951695
29.0,2,97.955695
32.0,1,97.957694
-157.0,44,98.027493
-22.0,14,98.049492
-51.0,22,98.086359
-36.0,17,98.31135
-252.0,69,98.411493
-219.0,68,98.507859
6.0,8,98.51744
26.0,3,98.521801
10.0,5,98.527797
7.0,6,98.535802
-103.0,31,98.578059
-100.0,40,98.631891
-314.0,93,98.939475
32.0,1,98.941471
-24.0,13,98.962125
15.0,5,98.969121
7.0,6,98.98029
-52.0,19,99.011575
-27.0,19,99.042972
-34.0,18,99.068155
-102.0,34,99.123534
-7.0,9,99.133885
29.0,2,99.135885
-75.0,30,99.194668
-190.0,50,99.459445
-28.0,16,99.481851
-134.0,48,99.560247
4.0,7,99.570246
-46.0,17,99.595542
-62.0,19,99.626165
-65.0,30,99.681064
32.0,1,99.68307
-34.0,18,99.719499
-22.0,14,99.748169
23.0,4,99.756166
-9.0,13,99.781323
7.0,6,99.79232
8.0,9,99.811364
-45.0,20,99.846724
-108.0,41,100.11731
24.0,2,100.120309
-32.0,19,100.159836
-14.0,13,100.180831
-332.0,84,100.314351
-104.0,38,100.375878
16.0,3,100.380877
11.0,8,100.39535
1.0,8,100.40826
17.0,6,100.419414
32.0,1,100.420548
2.0,11,100.437491
-131.0,37,100.716167
-1.0,12,100.734627
18.0,4,100.740263
-149.0,58,100.828672
29.0,2,100.832672
32.0,1,100.833671
-19.0,13,100.85267
-28.0,16,100.877146
5.0,10,100.892229
23.0,4,100.897676
6.0,8,100.909043
26.0,3,100.914044
-4.0,8,100.924162
-32.0,14,100.944151
-81.0,27,100.982612
-28.0,16,101.007333
26.0,3,101.011333
-46.0,22,101.047018
-53.0,21,101.084015
-117.0,44,101.383701
-174.0,53,101.459593
-69.0,28,101.498589
-134.0,38,101.543107
-33.0,16,101.561105
-46.0,17,101.580104
14.0,7,101.588103
-17.0,14,101.604102
12.0,6,101.612168
-74.0,28,101.646716
-50.0,20,101.85714
-26.0,17,101.881165
-41.0,22,101.912619
18.0,4,101.918618
-3.0,11,101.934267
29.0,2,101.938265
-113.0,41,101.990636
-327.0,84,102.137587
17.0,6,102.147307
-45.0,25,102.187069
29.0,2,102.190994
-62.0,29,102.231967
-21.0,17,102.441152
-48.0,21,102.471746
-148.0,46,102.536688
-36.0,17,102.561686
26.0,3,102.566685
4.0,7,102.576758
-41.0,17,102.60154
21.0,3,102.605545
-21.0,12,102.623554
-35.0,15,102.642524
-10.0,15,102.661639
13.0,4,102.667188
9.0,7,102.676194
26.0,3,102.681468
12.0,6,102.689459
-41.0,22,102.719349
1.0,8,102.730834
-81.0,32,102.772672
7.0,6,102.783148
-4.0,13,102.985009
18.0,4,102.990009
-89.0,28,103.028555
29.0,2,103.031554
32.0,1,103.033554
3.0,9,103.045553
-38.0,16,103.067543
14.0,7,103.077549
-110.0,40,103.133051
-89.0,33,103.179052
32.0,1,103.181434
-97.0,34,103.233154
